Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,10,10438176,145920,149158119904,0,0,0,0,0,0,0.910389,7.45791e+06,0.0195658,6.12484,344.331,1.02219e+06
8.192e+06,1,6,6429824,145915,148956132224,0,0,0,0,0,0,0.909156,7.44781e+06,0.0195917,6.17077,346.936,1.02084e+06
8.192e+06,2,15,13871424,145788,149044995776,0,0,0,0,0,0,0.909698,7.45225e+06,0.019563,6.11038,343.817,1.02233e+06
8.192e+06,3,9,7864320,146158,149489180672,0,0,0,0,0,0,0.91241,7.47446e+06,0.0195543,6.51574,365.68,1.02278e+06
8.192e+06,4,0,0,146317,149548568576,0,0,0,0,0,0,0.912772,7.47743e+06,0.0195678,6.25326,350.608,1.02209e+06
1.6384e+07,0,2,1461408,292070,298255827808,0,0,0,0,0,0,0.910205,1.49128e+07,0.0195852,6.12734,344.221,1.02118e+06
1.6384e+07,1,1,177792,292827,299358120320,0,0,0,0,0,0,0.913568,1.49679e+07,0.0195637,6.47896,363.006,1.0223e+06
1.6384e+07,2,2,2777440,292377,298834239136,0,0,0,0,0,0,0.91197,1.49417e+07,0.0195678,6.30814,353.992,1.02209e+06
1.6384e+07,3,3,2555616,292342,298939486496,0,0,0,0,0,0,0.912291,1.4947e+07,0.0195586,6.34576,356.14,1.02257e+06
1.6384e+07,4,0,0,292441,298898829312,0,0,0,0,0,0,0.912167,1.49449e+07,0.0195679,6.17637,346.532,1.02208e+06
2.4576e+07,0,2,1636576,438523,448173492000,0,0,0,0,0,0,0.911811,2.24087e+07,0.0195693,6.21229,348.654,1.02201e+06
2.4576e+07,1,14,12583520,439251,449128758688,0,0,0,0,0,0,0.913755,2.24564e+07,0.0195601,6.4614,362.003,1.02248e+06
2.4576e+07,2,4,3021344,438322,448043652576,0,0,0,0,0,0,0.911547,2.24022e+07,0.019566,6.3191,354.801,1.02218e+06
2.4576e+07,3,15,16094048,438513,448303037600,0,0,0,0,0,0,0.912075,2.24152e+07,0.0195632,6.28943,352.971,1.02233e+06
2.4576e+07,4,5,5348800,438509,448376193600,0,0,0,0,0,0,0.912224,2.24188e+07,0.0195599,6.27156,351.986,1.0225e+06
3.2768e+07,0,7,6370144,585110,598085336224,0,0,0,0,0,0,0.912606,2.99043e+07,0.0195661,6.25142,350.598,1.02217e+06
3.2768e+07,1,2,1227136,585425,598480205440,0,0,0,0,0,0,0.913208,2.9924e+07,0.0195637,6.39843,358.64,1.0223e+06
3.2768e+07,2,1,808768,583533,596390918336,0,0,0,0,0,0,0.91002,2.98195e+07,0.0195688,6.21184,349.324,1.02203e+06
3.2768e+07,3,3,1809984,585201,598471557568,0,0,0,0,0,0,0.913195,2.99236e+07,0.0195565,6.38015,357.753,1.02267e+06
3.2768e+07,4,1,61376,584898,597853216832,0,0,0,0,0,0,0.912252,2.98927e+07,0.0195666,6.21843,348.879,1.02215e+06
4.096e+07,0,2,1421504,732180,748309700416,0,0,0,0,0,0,0.913464,3.74155e+07,0.0195689,6.36165,356.388,1.02203e+06
4.096e+07,1,17,18689664,732048,748313485696,0,0,0,0,0,0,0.913469,3.74157e+07,0.0195653,6.41391,359.365,1.02222e+06
4.096e+07,2,1,1084768,730085,746067075744,0,0,0,0,0,0,0.910726,3.73034e+07,0.0195716,6.20647,348.702,1.02189e+06
4.096e+07,3,12,10551968,731837,748427324768,0,0,0,0,0,0,0.913608,3.74214e+07,0.0195567,6.34175,355.436,1.02267e+06
4.096e+07,4,1,321600,731215,747481941952,0,0,0,0,0,0,0.912454,3.73741e+07,0.0195648,6.23741,349.898,1.02225e+06
4.9152e+07,0,0,0,878337,897528152064,0,0,0,0,0,0,0.913013,4.48764e+07,0.0195724,6.38626,357.878,1.02185e+06
4.9152e+07,1,2,2644032,878286,897769801664,0,0,0,0,0,0,0.913259,4.48885e+07,0.019566,6.37144,357.069,1.02218e+06
4.9152e+07,2,2,1965472,876639,895968199264,0,0,0,0,0,0,0.911426,4.47984e+07,0.0195685,6.24364,350.573,1.02205e+06
4.9152e+07,3,3,2435872,878399,898158453984,0,0,0,0,0,0,0.913654,4.49079e+07,0.01956,6.35125,355.893,1.02249e+06
4.9152e+07,4,3,1925728,878140,897586797984,0,0,0,0,0,0,0.913073,4.48793e+07,0.0195667,6.26795,351.336,1.02214e+06
5.7344e+07,0,19,19139136,1024606,1047088178624,0,0,0,0,0,0,0.912988,5.23544e+07,0.0195706,6.40413,358.911,1.02194e+06
5.7344e+07,1,22,23347296,1024466,1047065075616,0,0,0,0,0,0,0.912968,5.23533e+07,0.0195683,6.38169,357.705,1.02206e+06
5.7344e+07,2,10,7831296,1023231,1046035247360,0,0,0,0,0,0,0.91207,5.23018e+07,0.019564,6.3335,355.44,1.02228e+06
5.7344e+07,3,0,0,1024697,1047761448960,0,0,0,0,0,0,0.913575,5.23881e+07,0.0195597,6.36157,356.506,1.02251e+06
5.7344e+07,4,4,4386816,1023983,1046584610816,0,0,0,0,0,0,0.912549,5.23292e+07,0.0195681,6.22079,348.87,1.02207e+06
6.5536e+07,0,1,325344,1170587,1196024801568,0,0,0,0,0,0,0.912495,5.98012e+07,0.0195746,6.33089,354.94,1.02173e+06
6.5536e+07,1,8,7272512,1170823,1196539783104,0,0,0,0,0,0,0.912887,5.9827e+07,0.0195701,6.35179,356.037,1.02196e+06
6.5536e+07,2,1,1072960,1169512,1195707744448,0,0,0,0,0,0,0.912253,5.97854e+07,0.0195618,6.29145,353.055,1.0224e+06
6.5536e+07,3,2,2433280,1170810,1197125017344,0,0,0,0,0,0,0.913334,5.98563e+07,0.0195604,6.31803,354.152,1.02248e+06
6.5536e+07,4,2,1783456,1170180,1196121364832,0,0,0,0,0,0,0.912568,5.98061e+07,0.0195662,6.25128,350.604,1.02217e+06
7.3728e+07,0,19,19927552,1316438,1344987119104,0,0,0,0,0,0,0.912128,6.72494e+07,0.0195755,6.33917,355.519,1.02169e+06
7.3728e+07,1,0,0,1317000,1345966112768,0,0,0,0,0,0,0.912792,6.72983e+07,0.0195696,6.37233,357.236,1.02199e+06
7.3728e+07,2,16,16108256,1316312,1345768383776,0,0,0,0,0,0,0.912658,6.72884e+07,0.0195622,6.35243,356.302,1.02238e+06
7.3728e+07,3,2,1072288,1316596,1346110309216,0,0,0,0,0,0,0.912889,6.73055e+07,0.0195615,6.27615,351.958,1.02242e+06
7.3728e+07,4,2,1307200,1315984,1345095695808,0,0,0,0,0,0,0.912201,6.72548e+07,0.0195671,6.21632,348.77,1.02212e+06
8.192e+07,0,5,4077824,1462596,1494634747648,0,0,0,0,0,0,0.912253,7.47317e+07,0.0195713,6.36928,357.244,1.0219e+06
8.192e+07,1,5,3065280,1462898,1495017495104,0,0,0,0,0,0,0.912486,7.47509e+07,0.0195703,6.34663,355.903,1.02195e+06
8.192e+07,2,4,3992512,1461596,1494346859584,0,0,0,0,0,0,0.912077,7.47173e+07,0.0195617,6.32344,354.919,1.02241e+06
