Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
6.5536e+07,1,1,670496,1169102,1194911483104,12580,16787185664,12876,17181188096,0,0,0.911645,5.97456e+07,0.019568,5.53676,311.006,1.0254e+06
6.5536e+07,2,1,235232,1169742,1195698534688,12921,17200123904,12670,16907935744,0,0,0.912246,5.97849e+07,0.0195658,5.63358,316.024,1.02557e+06
6.5536e+07,3,1,508544,1170458,1196463025536,13038,17395019776,12243,16310161408,0,0,0.912829,5.98232e+07,0.0195653,5.63051,315.585,1.02565e+06
6.5536e+07,4,5,3940032,1168143,1193994191168,12785,17028685824,12395,16518144000,0,0,0.910945,5.96997e+07,0.019567,5.5916,314.059,1.02548e+06
7.3728e+07,0,2,1447392,1315136,1344584182304,14091,18818088960,15389,20509827072,0,0,0.911855,6.72292e+07,0.019562,5.58092,313.675,1.02571e+06
7.3728e+07,1,2,782528,1315537,1344438026048,14173,18908778496,14461,19296411648,0,0,0.911755,6.72219e+07,0.0195701,5.52642,310.346,1.0253e+06
7.3728e+07,2,22,23813856,1315591,1344819806496,14502,19305660416,14289,19064356864,0,0,0.912014,6.7241e+07,0.0195653,5.62518,315.656,1.02559e+06
7.3728e+07,3,8,8166048,1316362,1345564366176,14605,19490439168,13772,18349666304,0,0,0.912519,6.72782e+07,0.0195659,5.62377,315.299,1.02561e+06
7.3728e+07,4,15,14565536,1314238,1343345930080,14388,19149627392,13848,18452332544,0,0,0.911015,6.71673e+07,0.0195666,5.58637,313.731,1.02549e+06
8.192e+07,0,1,948768,1461598,1494077629920,15724,21000507392,17039,22690045952,0,0,0.911913,7.47039e+07,0.0195652,5.5957,314.376,1.02556e+06
8.192e+07,1,1,721792,1461332,1493510364288,15716,20972199936,16198,21614612480,0,0,0.911566,7.46755e+07,0.0195691,5.51115,309.622,1.02534e+06
8.192e+07,2,15,13156384,1461604,1493706170336,16062,21382590464,15861,21162090496,0,0,0.911686,7.46853e+07,0.0195702,5.60407,314.542,1.02532e+06
8.192e+07,3,1,274816,1461859,1494335327872,16228,21643886592,15343,20443688960,0,0,0.91207,7.47168e+07,0.0195653,5.61201,314.785,1.02564e+06
8.192e+07,4,1,45792,1460547,1492881956128,16021,21316026368,15310,20404772864,0,0,0.911183,7.46441e+07,0.0195668,5.57719,313.151,1.02548e+06
