Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,1,692928,146163,149347081536,1605,2155401216,1489,1977196544,0,0,0.911542,7.46735e+06,0.0195736,5.47403,307.124,1.02527e+06
8.192e+06,1,4,3044960,146317,149580786080,1596,2129240064,1439,1919762432,0,0,0.912969,7.47904e+06,0.0195636,5.55423,310.827,1.02566e+06
8.192e+06,2,5,4104800,145517,148824284576,1550,2064289792,1567,2086027264,0,0,0.908351,7.44121e+06,0.0195555,5.40548,304.8,1.02598e+06
8.192e+06,3,3,2317504,146471,149666296640,1583,2103296000,1651,2215776256,0,0,0.913491,7.48331e+06,0.019573,5.59424,313.645,1.02509e+06
8.192e+06,4,12,11995200,145991,149158713280,1509,2007351296,1697,2260815872,0,0,0.910393,7.45794e+06,0.0195753,5.3841,303.155,1.02485e+06
1.6384e+07,0,2,1296320,292339,298857453632,3154,4221042688,3089,4109205504,0,0,0.912041,1.49429e+07,0.0195638,5.4858,307.916,1.02567e+06
1.6384e+07,1,0,0,292279,298952626176,3179,4229783552,3084,4106813440,0,0,0.912331,1.49476e+07,0.0195535,5.51945,309.628,1.02614e+06
1.6384e+07,2,10,7851136,291489,298173137792,3092,4117766144,3138,4180717568,0,0,0.909952,1.49087e+07,0.0195517,5.45827,307.308,1.02616e+06
1.6384e+07,3,13,12955776,292758,299162238848,3195,4252749824,3201,4289105920,0,0,0.912971,1.49581e+07,0.0195719,5.59991,313.971,1.02521e+06
1.6384e+07,4,6,5329024,292096,298399584128,3114,4152205312,3222,4287705088,0,0,0.910643,1.492e+07,0.0195775,5.50858,309.661,1.02487e+06
2.4576e+07,0,2,2766720,438380,448099215488,4737,6331002880,4748,6327595008,0,0,0.91166,2.2405e+07,0.0195662,5.50939,309.44,1.02553e+06
2.4576e+07,1,4,3452832,438132,447983747168,4753,6330765312,4709,6272589824,0,0,0.911425,2.23992e+07,0.0195602,5.52706,310.322,1.02581e+06
2.4576e+07,2,12,12327424,437530,447387563520,4644,6192463872,4708,6274682880,0,0,0.910212,2.23694e+07,0.0195593,5.47077,307.842,1.0258e+06
2.4576e+07,3,17,19051456,439010,448770624576,4799,6393724928,4694,6284988416,0,0,0.913026,2.24385e+07,0.019565,5.59424,313.618,1.02559e+06
2.4576e+07,4,7,8227296,438062,447555188256,4704,6269448192,4778,6357549056,0,0,0.910553,2.23778e+07,0.0195758,5.51818,310.184,1.02498e+06
3.2768e+07,0,10,8957952,584126,597140168704,6297,8409772032,6423,8560345088,0,0,0.911164,2.9857e+07,0.0195641,5.47829,308.031,1.02562e+06
3.2768e+07,1,4,2709824,584430,597557503680,6426,8556228608,6300,8393572352,0,0,0.9118,2.98779e+07,0.0195606,5.6072,314.575,1.02582e+06
3.2768e+07,2,2,651264,583831,596894248960,6326,8428064768,6175,8226160640,0,0,0.910788,2.98447e+07,0.0195623,5.5133,309.853,1.02569e+06
3.2768e+07,3,4,4073600,584834,597902129024,6403,8525447168,6278,8399040512,0,0,0.912326,2.98951e+07,0.0195629,5.58772,313.499,1.02569e+06
3.2768e+07,4,12,12414016,583796,596698883008,6231,8317685760,6507,8658079744,0,0,0.91049,2.98349e+07,0.0195675,5.50498,309.747,1.02541e+06
4.096e+07,0,3,1465472,730291,746385687424,7889,10524450816,7978,10633531392,0,0,0.911115,3.73193e+07,0.0195687,5.48099,308.066,1.02537e+06
4.096e+07,1,7,8965344,730784,747043767072,7983,10621964288,7991,10649620480,0,0,0.911919,3.73522e+07,0.0195647,5.56837,312.525,1.02558e+06
4.096e+07,2,3,2031456,729690,745971314848,7904,10544144384,7782,10367270912,0,0,0.91061,3.72986e+07,0.0195635,5.50379,309.381,1.02565e+06
4.096e+07,3,24,26297824,731174,747510032928,8014,10666229760,7814,10445262848,0,0,0.912488,3.73755e+07,0.0195629,5.61571,314.962,1.02569e+06
4.096e+07,4,9,6305024,729680,746020485888,7849,10474520576,8074,10735624192,0,0,0.91067,3.7301e+07,0.0195619,5.53599,311.357,1.02571e+06
4.9152e+07,0,6,6461984,876048,895449036256,9488,12656603136,9558,12738965504,0,0,0.910898,4.47725e+07,0.0195667,5.48167,308.188,1.02549e+06
4.9152e+07,1,2,1461024,877164,896650147040,9597,12771729408,9556,12741246976,0,0,0.91212,4.48325e+07,0.0195654,5.57394,312.753,1.02555e+06
4.9152e+07,2,14,13721600,875772,895213441024,9464,12624289792,9457,12591034368,0,0,0.910658,4.47607e+07,0.0195657,5.51029,309.785,1.02553e+06
4.9152e+07,3,3,3053248,877882,897420970304,9658,12858626048,9404,12559470592,0,0,0.912904,4.4871e+07,0.0195646,5.6305,315.607,1.02562e+06
4.9152e+07,4,9,9363648,875142,894563774272,9395,12527464448,9627,12807995392,0,0,0.909997,4.47282e+07,0.0195658,5.52312,310.77,1.0255e+06
5.7344e+07,0,6,5241152,1022378,1044929525440,11092,14797045760,11031,14711775232,0,0,0.911106,5.22465e+07,0.0195684,5.48973,308.469,1.02541e+06
5.7344e+07,1,1,56288,1023136,1045749584928,11158,14857719808,11207,14943694848,0,0,0.911821,5.22875e+07,0.0195675,5.56167,312.129,1.02544e+06
5.7344e+07,2,4,2714880,1021544,1044256543488,10985,14662475776,11137,14827831296,0,0,0.910519,5.22128e+07,0.019565,5.49853,309.274,1.02556e+06
5.7344e+07,3,1,132064,1024323,1046990015520,11214,14928822272,10952,14620618752,0,0,0.912903,5.23495e+07,0.019567,5.60153,314.018,1.02548e+06
