Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,137739,99076148768,229038,163839980000,364925,485088014336,0,0,0,0,1,8.192e+06,0.0279587,69397.6,1.53393e+06,1.02228e+06
8.192e+06,1,0,0,109413,145434279936,0,0,109413,145434279936,0,0,0.88766,7.27171e+06,0.0150464,81.3736,24468.8,1.32922e+06
8.192e+06,2,2,1724416,106460,141440987136,0,0,106462,141442711552,2,1724416,0.863287,7.07205e+06,0.0150536,79.2243,24471.6,1.32857e+06
8.192e+06,3,63,83611648,101288,134679572480,0,0,101351,134763184128,63,83611648,0.822019,6.73398e+06,0.0150413,75.5455,24500.7,1.32967e+06
8.192e+06,4,126,165306368,47573,63282532352,0,0,47699,63447838720,126,165306368,0.386246,3.16413e+06,0.0150351,35.9231,24454.5,1.33017e+06
1.6384e+07,0,274548,196942728736,458233,327679980000,730468,971054034944,0,0,0,0,1,1.6384e+07,0.0279683,137774,3.06714e+06,1.02216e+06
1.6384e+07,1,0,0,220411,292928151552,0,0,220411,292928151552,0,0,0.893946,1.46464e+07,0.0150488,82.0235,24487.7,1.32901e+06
1.6384e+07,2,63,84803584,213503,283779497984,0,0,213566,283864301568,63,84803584,0.866026,1.4189e+07,0.0150471,79.4967,24488.9,1.32916e+06
1.6384e+07,3,125,165957632,201634,268066623488,0,0,201759,268232581120,125,165957632,0.818074,1.34033e+07,0.0150436,75.1434,24490.5,1.32947e+06
1.6384e+07,4,0,0,94732,126029000704,0,0,94732,126029000704,0,0,0.38461,6.30145e+06,0.0150334,35.7074,24457.8,1.33037e+06
2.4576e+07,0,410382,294027197984,687311,491519980000,1095668,1456511799296,0,0,0,0,1,2.4576e+07,0.0279668,205983,4.59748e+06,1.0222e+06
2.4576e+07,1,0,0,330325,439050952704,0,0,330325,439050952704,0,0,0.893251,2.19525e+07,0.0150472,81.9468,24497.5,1.32915e+06
2.4576e+07,2,64,84131840,321026,426703167488,0,0,321090,426787299328,64,84131840,0.86813,2.13352e+07,0.0150468,79.6579,24492.7,1.32918e+06
2.4576e+07,3,121,161796096,302600,402234081280,0,0,302721,402395877376,121,161796096,0.818347,2.01117e+07,0.015046,75.1276,24488.5,1.32926e+06
2.4576e+07,4,0,0,141532,188277669888,0,0,141532,188277669888,0,0,0.383052,9.41388e+06,0.0150344,35.5881,24464,1.33028e+06
3.2768e+07,0,547645,391926009376,916372,655359980000,1461760,1943004938240,0,0,0,0,1,3.2768e+07,0.0279655,274197,6.12774e+06,1.02205e+06
3.2768e+07,1,0,0,440733,585747304448,0,0,440733,585747304448,0,0,0.893779,2.92874e+07,0.0150486,82.041,24503.2,1.32903e+06
3.2768e+07,2,50,64847872,428318,569277579264,0,0,428368,569342427136,50,64847872,0.868649,2.84639e+07,0.0150478,79.7316,24500.3,1.3291e+06
3.2768e+07,3,112,144965632,401896,534190432256,0,0,402008,534335397888,112,144965632,0.81511,2.67095e+07,0.0150469,74.8604,24488.1,1.32917e+06
3.2768e+07,4,0,0,190651,253579808768,0,0,190651,253579808768,0,0,0.386932,1.2679e+07,0.0150368,35.9464,24464.5,1.33007e+06
4.096e+07,0,683066,488756903456,1145495,819199980000,1827065,2428365303808,0,0,0,0,1,4.096e+07,0.0279662,342429,7.65533e+06,1.02207e+06
4.096e+07,1,65,85479424,551535,732954173440,0,0,551600,733039652864,65,85479424,0.894719,3.66477e+07,0.0150496,82.1185,24503.9,1.32893e+06
4.096e+07,2,123,163094528,535860,712143810560,0,0,535983,712306905088,123,163094528,0.869316,3.56072e+07,0.0150492,79.7895,24501.5,1.32897e+06
4.096e+07,3,0,0,502136,667349467136,0,0,502136,667349467136,0,0,0.814636,3.33675e+07,0.0150487,74.7923,24484.9,1.32902e+06
4.096e+07,4,0,0,237346,315669278720,0,0,237346,315669278720,0,0,0.385338,1.57835e+07,0.0150376,35.7961,24463.9,1.33e+06
