Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,9,8507392,146085,149137129472,1570,2086850560,1581,2098712576,0,0,0.910261,7.45686e+06,0.0195907,5.42131,304.656,1.02417e+06
8.192e+06,1,8,5255136,145846,148974997536,1587,2116280320,1737,2309013504,0,0,0.909271,7.44875e+06,0.0195799,5.50715,310.295,1.02479e+06
8.192e+06,2,7,5133440,146097,149400562560,1619,2169917440,1525,2037637120,0,0,0.911869,7.47003e+06,0.0195578,5.49963,308.816,1.02608e+06
8.192e+06,3,4,3601632,146412,149834496800,1644,2192850944,1501,2006503424,0,0,0.914517,7.49172e+06,0.0195432,5.62699,314.737,1.02682e+06
8.192e+06,4,1,1019328,145986,149049872960,1560,2082029568,1636,2196062208,0,0,0.909728,7.45249e+06,0.0195889,5.4277,305.098,1.0243e+06
1.6384e+07,0,1,862784,292186,298406835648,3145,4172173312,3066,4073394176,0,0,0.910665,1.49203e+07,0.0195831,5.45047,306.097,1.02454e+06
1.6384e+07,1,1,259200,292641,298875865984,3231,4298252288,3333,4426330112,0,0,0.912097,1.49438e+07,0.0195828,5.65054,316.992,1.02468e+06
1.6384e+07,2,11,11670688,292333,298955242336,3204,4266872832,3135,4166815744,0,0,0.912339,1.49478e+07,0.019557,5.50189,308.841,1.02601e+06
1.6384e+07,3,4,4504000,292445,299138487872,3197,4259876864,3153,4199809024,0,0,0.912898,1.49569e+07,0.0195525,5.56096,311.849,1.02624e+06
1.6384e+07,4,7,6320640,291991,298046643712,3120,4153589760,3210,4284416000,0,0,0.909566,1.49023e+07,0.0195936,5.39955,303.571,1.02402e+06
2.4576e+07,0,10,9824640,438981,448558900864,4750,6312841216,4819,6417993728,0,0,0.912595,2.24279e+07,0.0195729,5.52322,309.794,1.02511e+06
2.4576e+07,1,1,714688,439417,448725727296,4848,6442459136,4954,6580178944,0,0,0.912935,2.24363e+07,0.0195851,5.6513,316.673,1.02454e+06
