Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,4,3956608,146167,149312807040,0,0,0,0,0,0,0.911333,7.46564e+06,0.0195786,6.43272,361.022,1.02152e+06
8.192e+06,1,1,535584,146279,149675889632,0,0,0,0,0,0,0.913549,7.48379e+06,0.0195461,6.85818,384.576,1.02322e+06
8.192e+06,2,9,8516128,146009,149224242656,0,0,0,0,0,0,0.910792,7.46121e+06,0.0195691,5.98106,336.06,1.02202e+06
8.192e+06,3,5,5107712,145877,148979449856,0,0,0,0,0,0,0.909298,7.44897e+06,0.0195835,6.36564,357.972,1.02127e+06
8.192e+06,4,0,0,146102,149407649792,0,0,0,0,0,0,0.911912,7.47038e+06,0.0195575,6.52512,366.368,1.02263e+06
1.6384e+07,0,14,14839040,292722,299251643136,0,0,0,0,0,0,0.913244,1.49626e+07,0.0195636,6.49778,364.17,1.02231e+06
1.6384e+07,1,8,6883840,293287,299787179520,0,0,0,0,0,0,0.914878,1.49894e+07,0.0195663,6.81097,380.983,1.02216e+06
1.6384e+07,2,1,577408,292081,298559750272,0,0,0,0,0,0,0.911132,1.4928e+07,0.019566,6.08418,341.787,1.02218e+06
1.6384e+07,3,18,19113568,291498,297959016864,0,0,0,0,0,0,0.909299,1.4898e+07,0.0195663,6.21546,349.811,1.02217e+06
1.6384e+07,4,0,0,292514,299344916480,0,0,0,0,0,0,0.913528,1.49672e+07,0.0195436,6.69113,375.279,1.02335e+06
2.4576e+07,0,1,398944,439275,448832952736,0,0,0,0,0,0,0.913153,2.24416e+07,0.0195741,6.37205,356.997,1.02176e+06
2.4576e+07,1,3,2083328,439638,449307989504,0,0,0,0,0,0,0.914119,2.24654e+07,0.0195696,6.63364,371.324,1.02199e+06
2.4576e+07,2,0,0,437638,447340920832,0,0,0,0,0,0,0.910117,2.2367e+07,0.0195662,6.0082,337.898,1.02217e+06
2.4576e+07,3,11,10042848,437505,447231930912,0,0,0,0,0,0,0.909896,2.23616e+07,0.019565,6.26262,352.281,1.02223e+06
2.4576e+07,4,2,1273248,439088,448968282720,0,0,0,0,0,0,0.913428,2.24484e+07,0.0195599,6.55191,367.216,1.0225e+06
3.2768e+07,0,0,0,585750,598706987008,0,0,0,0,0,0,0.913554,2.99353e+07,0.0195672,6.38647,357.773,1.02212e+06
3.2768e+07,1,3,2670304,586173,599335145760,0,0,0,0,0,0,0.914513,2.99668e+07,0.0195608,6.62254,370.711,1.02245e+06
3.2768e+07,2,3,4292032,583402,596262941248,0,0,0,0,0,0,0.909825,2.98131e+07,0.0195686,6.03231,339.319,1.02205e+06
3.2768e+07,3,1,976928,583566,596574140384,0,0,0,0,0,0,0.9103,2.98287e+07,0.0195639,6.30227,354.381,1.02229e+06
3.2768e+07,4,7,6916064,585380,598409947168,0,0,0,0,0,0,0.913101,2.99205e+07,0.0195645,6.48403,363.459,1.02226e+06
4.096e+07,0,0,0,732117,748255141888,0,0,0,0,0,0,0.913397,3.74128e+07,0.0195686,6.37944,357.414,1.02204e+06
4.096e+07,1,7,7433888,732016,748184502624,0,0,0,0,0,0,0.913311,3.74092e+07,0.0195678,6.49745,364.064,1.02209e+06
4.096e+07,2,15,13016032,729674,745564496928,0,0,0,0,0,0,0.910113,3.72782e+07,0.0195737,6.08217,341.916,1.02177e+06
4.096e+07,3,1,1180672,729600,745664576512,0,0,0,0,0,0,0.910235,3.72832e+07,0.0195691,6.26612,352.283,1.02202e+06
4.096e+07,4,16,14948768,732124,748488476256,0,0,0,0,0,0,0.913682,3.74244e+07,0.0195627,6.49079,363.635,1.02235e+06
