Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,136514,98209768640,229193,163839880000,364100,483801137152,0,0,0,0,0.999999,8.19199e+06,0.0279777,68369.7,1.51828e+06,1.02198e+06
8.192e+06,1,0,0,110319,146519056384,0,0,110319,146519056384,0,0,0.894281,7.32595e+06,0.0150587,81.8509,24843.1,1.32814e+06
8.192e+06,2,65,88428544,107581,142896631808,0,0,107646,142985060352,65,88428544,0.872172,7.14483e+06,0.0150572,79.8805,24503.5,1.32829e+06
8.192e+06,3,124,166707200,100402,133493444608,0,0,100526,133660151808,124,166707200,0.814779,6.67467e+06,0.0150422,74.6715,24474.4,1.32961e+06
8.192e+06,4,0,0,45609,60636868608,0,0,45609,60636868608,0,0,0.370098,3.03184e+06,0.0150433,34.3744,24458.5,1.32949e+06
1.6384e+07,0,272435,195293746368,458415,327679880000,728974,968821637120,0,0,0,0,1,1.6384e+07,0.0279794,136327,3.04111e+06,1.0219e+06
1.6384e+07,1,56,71274496,221016,293714579456,0,0,221072,293785853952,56,71274496,0.896346,1.46857e+07,0.0150497,82.1166,24670.5,1.32891e+06
1.6384e+07,2,0,0,215475,286298542080,0,0,215475,286298542080,0,0,0.873714,1.43149e+07,0.0150525,80.0265,24499.7,1.32869e+06
1.6384e+07,3,119,155881472,200651,266781868032,0,0,200770,266937749504,119,155881472,0.814154,1.33391e+07,0.0150423,74.6287,24480,1.32957e+06
1.6384e+07,4,0,0,91657,121799491584,0,0,91657,121799491584,0,0,0.371703,6.08997e+06,0.0150505,34.4803,24448.3,1.32886e+06
2.4576e+07,0,407891,292210554048,687657,491519880000,1094143,1454368460800,0,0,0,0,1,2.4576e+07,0.0279808,204168,4.56468e+06,1.02211e+06
2.4576e+07,1,114,154193920,332221,441572012032,0,0,332335,441726205952,114,154193920,0.898381,2.20786e+07,0.0150472,82.3357,24617.1,1.32916e+06
2.4576e+07,2,0,0,323214,429546979328,0,0,323214,429546979328,0,0,0.873916,2.14773e+07,0.0150491,80.0806,24503.6,1.32899e+06
2.4576e+07,3,53,69373952,301655,401038114816,0,0,301708,401107488768,53,69373952,0.815914,2.00519e+07,0.0150437,74.7897,24484,1.32946e+06
2.4576e+07,4,0,0,136886,181987786752,0,0,136886,181987786752,0,0,0.370255,9.09939e+06,0.0150434,34.36,24451.4,1.32948e+06
3.2768e+07,0,544940,390369936576,916896,655359880000,1460268,1940921966592,0,0,0,0,1,3.2768e+07,0.0279815,272210,6.0888e+06,1.02209e+06
3.2768e+07,1,125,165613568,442064,587544924160,0,0,442189,587710537728,125,165613568,0.896522,2.93772e+07,0.0150478,82.2263,24594.9,1.32909e+06
3.2768e+07,2,0,0,430023,571516583936,0,0,430023,571516583936,0,0,0.872065,2.85758e+07,0.0150485,80.0001,24504.6,1.32904e+06
3.2768e+07,3,61,81555456,402458,535063011328,0,0,402519,535144566784,61,81555456,0.816441,2.67532e+07,0.0150434,74.8772,24487.7,1.32949e+06
3.2768e+07,4,0,0,185537,246550278144,0,0,185537,246550278144,0,0,0.376206,1.23275e+07,0.0150506,34.9316,24449.6,1.32885e+06
4.096e+07,0,681547,487675557056,1145851,819199880000,1824778,2425421836288,0,0,0,0,1,4.096e+07,0.0279749,340372,7.61115e+06,1.02194e+06
4.096e+07,1,1,622592,552910,734944690176,0,0,552911,734945312768,1,622592,0.897149,3.67472e+07,0.0150463,82.2383,24576.1,1.32923e+06
4.096e+07,2,119,158670848,536769,713503932416,0,0,536888,713662603264,119,158670848,0.870976,3.56752e+07,0.015046,79.8789,24501.1,1.32926e+06
4.096e+07,3,0,0,503563,669278228480,0,0,503563,669278228480,0,0,0.81699,3.34639e+07,0.0150479,74.8985,24481.3,1.32909e+06
4.096e+07,4,60,78725120,231356,307456966656,0,0,231416,307535691776,60,78725120,0.375314,1.53728e+07,0.0150497,34.8422,24449.1,1.32893e+06
4.9152e+07,0,817945,585242006720,1374924,983039880000,2189878,2910511534080,0,0,0,0,1,4.9152e+07,0.0279729,408568,9.13729e+06,1.02191e+06
4.9152e+07,1,126,162766848,664146,882758643712,0,0,664272,882921410560,126,162766848,0.897989,4.41379e+07,0.0150471,82.3212,24562.8,1.32916e+06
4.9152e+07,2,61,79876096,644667,856881082368,0,0,644728,856960958464,61,79876096,0.871665,4.28441e+07,0.0150468,79.9304,24500.7,1.32918e+06
4.9152e+07,3,0,0,604705,803696517120,0,0,604705,803696517120,0,0,0.817562,4.01848e+07,0.0150481,74.9528,24482.6,1.32907e+06
4.9152e+07,4,0,0,276173,366932647936,0,0,276173,366932647936,0,0,0.373263,1.83466e+07,0.0150531,34.6561,24453.8,1.32863e+06
5.7344e+07,0,954446,682975929536,1604178,1146879880000,2554605,3395452698624,0,0,0,0,1,5.7344e+07,0.0279746,476758,1.06664e+07,1.02192e+06
5.7344e+07,1,64,83091456,775192,1030389051392,0,0,775256,1030472142848,64,83091456,0.898428,5.15195e+07,0.0150466,82.3392,24553.5,1.3292e+06
5.7344e+07,2,1,106496,752673,1000485126144,0,0,752674,1000485232640,1,106496,0.872354,5.00243e+07,0.0150462,79.9744,24500.3,1.32924e+06
5.7344e+07,3,125,165998592,706528,939106144256,0,0,706653,939272142848,125,165998592,0.818836,4.69553e+07,0.0150468,75.0626,24481.4,1.32918e+06
5.7344e+07,4,0,0,320022,425223180288,0,0,320022,425223180288,0,0,0.370765,2.12612e+07,0.015052,34.435,24456.2,1.32873e+06
6.5536e+07,0,1089550,779607737536,1833560,1310719880000,2920069,3881307533312,0,0,0,0,1,6.5536e+07,0.0279779,544907,1.21955e+07,1.02198e+06
6.5536e+07,1,118,154415104,885971,1177627459584,0,0,886089,1177781874688,118,154415104,0.898458,5.88814e+07,0.0150467,82.3505,24548.3,1.32919e+06
6.5536e+07,2,0,0,860715,1144073711616,0,0,860715,1144073711616,0,0,0.872859,5.72037e+07,0.0150465,80.0337,24500.4,1.32921e+06
6.5536e+07,3,56,73646080,807005,1072762744832,0,0,807061,1072836390912,56,73646080,0.818453,5.36381e+07,0.0150454,75.0411,24482.3,1.32931e+06
6.5536e+07,4,0,0,366204,486615556096,0,0,366204,486615556096,0,0,0.371258,2.43308e+07,0.0150511,34.4824,24457.8,1.32881e+06
7.3728e+07,0,1226638,877446411456,2062622,1474559880000,3286038,4367634690048,0,0,0,0,1,7.3728e+07,0.0279761,613038,1.37221e+07,1.02195e+06
7.3728e+07,1,121,160284672,996298,1324168757248,0,0,996419,1324329041920,121,160284672,0.898009,6.62084e+07,0.0150479,82.3306,24545,1.32909e+06
7.3728e+07,2,55,73703424,968073,1286773633024,0,0,968128,1286847336448,55,73703424,0.872649,6.43387e+07,0.0150465,80.0379,24502.9,1.32921e+06
7.3728e+07,3,0,0,907329,1206084259840,0,0,907329,1206084259840,0,0,0.817928,6.03042e+07,0.0150459,75.0054,24483,1.32927e+06
