Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,1,29600,305708,125218376800,1125,460800000,1133,464076800,0,0,0.764272,6.26092e+06,0.048828,2.01043,54.463,409600
8.192e+06,1,1,369600,304952,124908379200,1040,425984000,1190,487424000,0,0,0.76238,6.24542e+06,0.0488281,2.01816,54.831,409600
8.192e+06,2,3,988000,306167,125406244000,1138,466124800,1014,415334400,0,0,0.765419,6.27031e+06,0.048828,2.03752,55.0883,409600
8.192e+06,3,1,29600,305575,125163900000,1062,434995200,1120,458752000,0,0,0.76394,6.2582e+06,0.048828,2.02627,54.9165,409600
8.192e+06,4,0,0,305165,124995584000,1063,435404800,971,397721600,0,0,0.762912,6.24978e+06,0.0488281,2.02713,54.991,409600
1.6384e+07,0,8,3031200,610997,250264616800,2249,921190400,2238,916684800,0,0,0.763747,1.25132e+07,0.0488281,2.01824,54.7009,409600
1.6384e+07,1,0,0,610059,249880166400,2128,871628800,2401,983449600,0,0,0.762574,1.2494e+07,0.0488281,2.01772,54.8062,409600
1.6384e+07,2,2,748800,611731,250565088000,2257,924467200,2097,858931200,0,0,0.764664,1.25283e+07,0.0488281,2.03011,54.9424,409600
1.6384e+07,3,3,1009600,611476,250460788800,2159,884326400,2214,906854400,0,0,0.764346,1.2523e+07,0.0488281,2.03237,55.0522,409600
1.6384e+07,4,2,468800,609744,249751492800,2118,867532800,1961,803225600,0,0,0.762181,1.24876e+07,0.0488281,2.01713,54.7804,409600
2.4576e+07,0,3,1146400,917071,375632364000,3375,1382400000,3404,1394278400,0,0,0.764226,1.87816e+07,0.0488281,2.02978,54.9826,409600
2.4576e+07,1,5,1876000,916933,375575928800,3226,1321369600,3659,1498726400,0,0,0.764111,1.87788e+07,0.0488281,2.03914,55.2678,409600
2.4576e+07,2,3,1047200,918172,376083432800,3382,1385267200,3161,1294745600,0,0,0.765144,1.88042e+07,0.0488281,2.02938,54.8896,409600
2.4576e+07,3,0,0,917231,375697817600,3266,1337753600,3250,1331200000,0,0,0.764359,1.87849e+07,0.0488281,2.0299,54.9819,409600
2.4576e+07,4,1,348800,915572,375018352000,3204,1312358400,2979,1220198400,0,0,0.762977,1.87509e+07,0.0488281,2.02252,54.8687,409600
3.2768e+07,0,1,309600,1222461,500720125600,4469,1830502400,4603,1885388800,0,0,0.764038,2.5036e+07,0.0488281,2.0231,54.821,409600
3.2768e+07,1,0,0,1222346,500672921600,4360,1785856000,4729,1936998400,0,0,0.763966,2.50336e+07,0.0488281,2.03446,55.1468,409600
3.2768e+07,2,7,2691200,1223499,501145366400,4471,1831321600,4328,1772748800,0,0,0.764687,2.50573e+07,0.0488281,2.02748,54.877,409600
3.2768e+07,3,4,1410400,1221421,500294269600,4353,1782988800,4355,1783808000,0,0,0.763388,2.50147e+07,0.0488281,2.02342,54.8769,409600
3.2768e+07,4,3,1015200,1220351,499855983200,4337,1776435200,3975,1628160000,0,0,0.76272,2.49928e+07,0.0488281,2.01886,54.7851,409600
4.096e+07,0,0,0,1527621,625713561600,5593,2290892800,5863,2401484800,0,0,0.763811,3.12857e+07,0.0488281,2.02571,54.9119,409600
4.096e+07,1,3,1078400,1527319,625590012800,5475,2242560000,5864,2401894400,0,0,0.76366,3.12795e+07,0.0488281,2.02357,54.8756,409600
4.096e+07,2,1,49600,1529259,626384846400,5583,2286796800,5446,2230681600,0,0,0.76463,3.13192e+07,0.0488281,2.02769,54.8868,409600
4.096e+07,3,1,259200,1526652,625316809600,5480,2244608000,5450,2232320000,0,0,0.763326,3.12658e+07,0.0488281,2.02979,55.0494,409600
4.096e+07,4,3,957600,1526516,625261224800,5454,2233958400,4962,2032435200,0,0,0.763258,3.12631e+07,0.0488281,2.02079,54.798,409600
4.9152e+07,0,3,932000,1833512,751006812000,6684,2737766400,7228,2960588800,0,0,0.763964,3.75503e+07,0.0488281,2.02737,54.9489,409600
4.9152e+07,1,1,389600,1832169,750456442400,6579,2694758400,6949,2846310400,0,0,0.763404,3.75228e+07,0.0488281,2.0206,54.8122,409600
4.9152e+07,2,3,1064800,1834391,751366717600,6712,2749235200,6513,2667724800,0,0,0.76433,3.75683e+07,0.0488281,2.02534,54.8464,409600
4.9152e+07,3,3,1117600,1831989,750382805600,6549,2682470400,6505,2664448000,0,0,0.763329,3.75191e+07,0.0488281,2.02538,54.9293,409600
4.9152e+07,4,1,129600,1832140,750444824000,6597,2702131200,5926,2427289600,0,0,0.763392,3.75222e+07,0.0488281,2.01855,54.7275,409600
5.7344e+07,0,0,0,2139875,876492800000,7809,3198566400,8417,3447603200,0,0,0.764241,4.38246e+07,0.0488281,2.03149,55.0376,409600
