Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,286,272273216,83049,65535992000,62987,83706564608,0,0,0,0,1,8.192e+06,0.0101378,295.526,17246.3,1.02182e+06
8.192e+06,1,0,0,162865,171260571648,2608,3522355200,18589,24743985152,0,0,0.908949,7.44611e+06,0.0218725,15.6829,2327.44,1.05626e+06
8.192e+06,2,1,430080,162377,170718265344,2651,3565907968,18366,24464703488,0,0,0.906071,7.42253e+06,0.0218762,15.8226,2322.78,1.05608e+06
8.192e+06,3,4,3240376,162369,171030982216,2641,3560656896,19008,25320263680,0,0,0.907731,7.43613e+06,0.0218351,15.934,2373.43,1.05806e+06
8.192e+06,4,31,31597584,160926,169073961968,2510,3385884672,17434,23212417024,0,0,0.897344,7.35104e+06,0.0218916,14.7698,2202.12,1.05521e+06
1.6384e+07,0,317,320970560,165935,131071992000,126305,167873736704,0,0,0,0,1,1.6384e+07,0.0101279,295.719,17262,1.02293e+06
1.6384e+07,1,30,26656768,325380,342443802624,5208,7019016192,37776,50331533312,0,0,0.908744,1.48889e+07,0.0218539,15.7243,2363.74,1.05708e+06
1.6384e+07,2,2,1578664,324660,341155064152,5165,6962368512,36733,48907931648,0,0,0.905324,1.48328e+07,0.0218879,15.5732,2315.61,1.05546e+06
1.6384e+07,3,3,2812392,324370,341076956696,5185,6970376192,36942,49197330432,0,0,0.905117,1.48294e+07,0.0218734,15.5959,2316.9,1.05611e+06
1.6384e+07,4,2,1280872,322732,339087066264,5009,6756315136,35421,47145017344,0,0,0.899836,1.47429e+07,0.0218906,14.916,2228.39,1.05523e+06
2.4576e+07,0,325,334147392,249007,196607992000,189766,252230451200,0,0,0,0,1,2.4576e+07,0.0101321,296.145,17275.6,1.02294e+06
2.4576e+07,1,12,12051992,487065,512589044200,7747,10451120128,56633,75395817472,0,0,0.906839,2.22865e+07,0.0218547,15.6848,2367.42,1.05705e+06
2.4576e+07,2,0,0,487081,512166154240,7803,10514206720,55779,74296147968,0,0,0.906091,2.22681e+07,0.0218735,15.7519,2343.99,1.05617e+06
2.4576e+07,3,24,24961024,485236,510307524608,7674,10337894400,54850,73057234944,0,0,0.902803,2.21873e+07,0.02187,15.3327,2295.3,1.05627e+06
2.4576e+07,4,1,622920,484231,509260033720,7558,10188562432,53286,70973034496,0,0,0.90095,2.21417e+07,0.0218696,15.0727,2242.38,1.05624e+06
3.2768e+07,0,322,320839488,332046,262143992000,252540,335642226688,0,0,0,0,1,3.2768e+07,0.0101332,295.835,17271.9,1.02257e+06
3.2768e+07,1,6,5600880,649516,683604674960,10281,13856747520,76096,101290070016,0,0,0.907042,2.97219e+07,0.0218531,15.6619,2381.29,1.05708e+06
3.2768e+07,2,4,3064776,648657,681963211832,10258,13814595584,73692,98155794432,0,0,0.904864,2.96506e+07,0.0218767,15.517,2321.03,1.05594e+06
3.2768e+07,3,34,34332056,646449,680009466472,10158,13682360320,72546,96657797120,0,0,0.902271,2.95656e+07,0.0218649,15.1906,2278.6,1.05648e+06
3.2768e+07,4,1,133312,645108,678391682880,9991,13465477120,70894,94357745664,0,0,0.900125,2.94953e+07,0.0218716,14.9797,2236.02,1.05611e+06
4.096e+07,0,337,340991808,415251,327679992000,315973,419968589824,0,0,0,0,1,4.096e+07,0.010138,296.224,17285.3,1.02246e+06
4.096e+07,1,0,0,811458,853885128704,12762,17199460352,94568,125860388864,0,0,0.906383,3.71254e+07,0.0218572,15.5697,2369.44,1.05686e+06
4.096e+07,2,24,24436736,810944,852934209536,12936,17419051008,92478,123186143232,0,0,0.905373,3.70841e+07,0.0218677,15.5894,2332.02,1.05641e+06
