Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,296,307799808,83158,65535392000,62801,83446767616,0,0,0,0,0.999991,8.19192e+06,0.0101512,295.291,17243.6,1.02075e+06
8.192e+06,1,29,31145984,162643,171536994304,2573,3470192640,19341,25743089664,0,0,0.910416,7.45813e+06,0.0218075,15.8003,2406.72,1.05927e+06
8.192e+06,2,4,3706968,162117,170855333800,2597,3489665024,18658,24840306688,0,0,0.906798,7.42849e+06,0.0218237,15.6996,2348.27,1.05847e+06
8.192e+06,3,1,581040,162219,170499723856,2587,3483697152,17940,23913144320,0,0,0.904911,7.41303e+06,0.021883,15.4124,2263.43,1.05568e+06
8.192e+06,4,9,9435936,161188,169244931296,2465,3325403136,17084,22719184896,0,0,0.898251,7.35848e+06,0.0219051,14.7077,2162.09,1.05449e+06
1.6384e+07,0,328,337966848,166094,131071392000,126030,167441412096,0,0,0,0,0.999995,1.63839e+07,0.0101376,295.541,17257.8,1.02188e+06
1.6384e+07,1,4,3708320,325572,343041301088,5233,7065137152,38366,51044724736,0,0,0.91033,1.49148e+07,0.0218287,15.8861,2392.24,1.05835e+06
1.6384e+07,2,2,544472,325556,343182016808,5305,7125209088,38304,51047362560,0,0,0.910703,1.4921e+07,0.0218187,16.1632,2401.13,1.05877e+06
1.6384e+07,3,8,8520016,325192,341907721904,5240,7060848640,36180,48204681216,0,0,0.907321,1.48656e+07,0.0218755,15.593,2276.69,1.0561e+06
1.6384e+07,4,19,17928192,322728,338710515712,5029,6776504320,33987,45172342784,0,0,0.898837,1.47265e+07,0.0219147,14.7494,2152.88,1.05409e+06
2.4576e+07,0,299,301229824,249095,196607392000,188951,251069992960,0,0,0,0,0.999997,2.45759e+07,0.0101357,295.472,17263.7,1.02198e+06
2.4576e+07,1,2,1340624,488232,514081811248,7808,10534899712,57194,76145078272,0,0,0.90948,2.23514e+07,0.0218435,15.8146,2383.36,1.05761e+06
2.4576e+07,2,10,8924824,487561,513506546024,7755,10421354496,56805,75672010752,0,0,0.908462,2.23264e+07,0.0218379,15.843,2376.93,1.05776e+06
2.4576e+07,3,32,33045296,486224,511075587280,7696,10377297920,53789,71610421248,0,0,0.904162,2.22207e+07,0.0218816,15.2879,2256.55,1.05574e+06
2.4576e+07,4,15,17161240,483980,508234036200,7489,10099048448,51911,69075083264,0,0,0.899135,2.20971e+07,0.0219024,14.7959,2183.93,1.05466e+06
3.2768e+07,0,304,312092416,332154,262143392000,252331,335306932224,0,0,0,0,0.999998,3.27679e+07,0.0101366,295.88,17278.9,1.02218e+06
3.2768e+07,1,41,43073272,651293,685696057608,10424,14048690176,76556,101928824832,0,0,0.909817,2.98129e+07,0.021846,15.8298,2391.01,1.05747e+06
3.2768e+07,2,2,815632,649819,684632342000,10357,13926576128,75400,100393197568,0,0,0.908405,2.97666e+07,0.0218305,15.7807,2368.3,1.05814e+06
3.2768e+07,3,5,5369856,648191,681366257664,10208,13756502016,72003,95897444352,0,0,0.904072,2.96246e+07,0.0218801,15.2572,2263.61,1.05578e+06
3.2768e+07,4,2,1876344,644925,677194493576,10005,13492740096,69366,92311973888,0,0,0.898536,2.94432e+07,0.021904,14.802,2189.96,1.0546e+06
4.096e+07,0,318,333022976,415226,327679392000,315851,419812556800,0,0,0,0,0.999998,4.09599e+07,0.0101374,296.185,17287.1,1.02246e+06
4.096e+07,1,4,2659576,814409,857425345288,13088,17645907968,95832,127628197888,0,0,0.910141,3.72794e+07,0.0218461,15.9106,2398.69,1.05749e+06
4.096e+07,2,31,34685744,812083,855455997136,12948,17420759040,94103,125340987392,0,0,0.90805,3.71937e+07,0.0218339,15.7441,2364.74,1.05799e+06
4.096e+07,3,5,5050072,809670,851116937512,12754,17184641024,90064,119944278016,0,0,0.903444,3.70051e+07,0.02188,15.2396,2265.82,1.05578e+06
4.096e+07,4,24,25198592,806328,847048712192,12495,16844124160,87137,115994525696,0,0,0.899126,3.68282e+07,0.0218943,14.8205,2197.89,1.05504e+06
4.9152e+07,0,320,319858432,498100,393215392000,378867,503585587200,0,0,0,0,0.999998,4.91519e+07,0.0101339,295.862,17274.3,1.02261e+06
4.9152e+07,1,20,24625824,976402,1028255722848,15628,21076152320,115025,153163755520,0,0,0.909562,4.47068e+07,0.0218401,15.8651,2399.11,1.05777e+06
4.9152e+07,2,28,29085920,973172,1024524967712,15412,20734386176,111850,148986966016,0,0,0.906261,4.45446e+07,0.0218472,15.5984,2343.96,1.05733e+06
4.9152e+07,3,1,432616,972096,1022158259736,15349,20689190912,108745,144844898304,0,0,0.904168,4.44417e+07,0.0218735,15.3108,2277.63,1.05611e+06
4.9152e+07,4,0,0,967340,1016054497280,14950,20147077120,104586,139236773888,0,0,0.898769,4.41763e+07,0.0218973,14.7981,2197.9,1.05488e+06
