Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,3,3296096,146305,149629318304,1601,2127396864,1654,2201157632,0,0,0.913265,7.48147e+06,0.0195557,5.67168,318.242,1.02604e+06
8.192e+06,1,10,11312416,146269,149605675744,1644,2182213632,1479,1963192320,0,0,0.913121,7.48028e+06,0.0195539,5.78747,324.044,1.0262e+06
8.192e+06,2,8,7694784,146370,149535733312,1611,2132025344,1661,2209292288,0,0,0.912694,7.47679e+06,0.0195766,5.62378,315.294,1.02491e+06
8.192e+06,3,8,7159296,146161,149522944512,1604,2136432640,1686,2230681600,0,0,0.912616,7.47615e+06,0.0195503,5.65355,317.647,1.02635e+06
8.192e+06,4,3,1592768,145653,148792017472,1544,2057891840,1524,2031636480,0,0,0.908154,7.4396e+06,0.0195781,5.40925,304.788,1.02481e+06
1.6384e+07,0,6,4234528,292881,299186860768,3221,4283064320,3256,4329439232,0,0,0.913046,1.49593e+07,0.0195785,5.58953,313.444,1.02488e+06
1.6384e+07,1,4,4059648,292309,298961317376,3261,4353802240,3162,4192980992,0,0,0.912358,1.49481e+07,0.019555,5.76397,323.279,1.0262e+06
1.6384e+07,2,11,11389376,292751,299124897344,3256,4321984512,3179,4241534976,0,0,0.912857,1.49562e+07,0.0195738,5.64702,316.349,1.02513e+06
1.6384e+07,3,9,9431680,292168,298699900288,3188,4247494656,3219,4282114048,0,0,0.91156,1.4935e+07,0.0195626,5.5723,313.073,1.0257e+06
1.6384e+07,4,6,4349664,292219,298539299104,3124,4156628992,3234,4316905472,0,0,0.91107,1.4927e+07,0.0195766,5.55998,312.333,1.02489e+06
2.4576e+07,0,1,419232,438765,448143510112,4769,6352502784,4975,6598819840,0,0,0.91175,2.24072e+07,0.0195815,5.58404,313.58,1.02471e+06
2.4576e+07,1,16,14792288,438217,448131758496,4902,6533160960,4664,6210846720,0,0,0.911726,2.24066e+07,0.0195575,5.67559,318.409,1.02605e+06
2.4576e+07,2,3,2553120,438765,448295115488,4856,6447480832,4807,6416080896,0,0,0.912059,2.24148e+07,0.0195748,5.60061,314.063,1.02507e+06
2.4576e+07,3,6,5201280,437786,447592374912,4740,6317535232,4875,6493847552,0,0,0.910629,2.23796e+07,0.0195618,5.5398,311.691,1.02572e+06
2.4576e+07,4,9,10091744,438265,447747474208,4753,6340882432,4699,6271967232,0,0,0.910945,2.23874e+07,0.0195764,5.58444,313.648,1.02499e+06
3.2768e+07,0,1,925184,584972,597679067648,6305,8393297920,6613,8789139456,0,0,0.911986,2.9884e+07,0.0195748,5.55601,311.986,1.02502e+06
3.2768e+07,1,4,3781888,584217,597103840000,6450,8603807744,6292,8388399104,0,0,0.911108,2.98552e+07,0.0195684,5.62155,315.559,1.02546e+06
3.2768e+07,2,3,2757440,584932,597897669824,6445,8562384896,6296,8390725632,0,0,0.912319,2.98949e+07,0.0195663,5.60596,314.345,1.0255e+06
3.2768e+07,3,3,2109792,583670,596433743520,6335,8442630144,6398,8524312576,0,0,0.910086,2.98217e+07,0.019572,5.51936,310.516,1.0252e+06
3.2768e+07,4,0,0,584403,597023408128,6310,8411885568,6246,8321429504,0,0,0.910985,2.98512e+07,0.0195772,5.54632,311.526,1.02492e+06
4.096e+07,0,9,8846912,730964,746818093504,7968,10609844224,7990,10623504384,0,0,0.911643,3.73409e+07,0.0195754,5.54948,311.511,1.02503e+06
