Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,8,3226400,304279,124632728800,2116,866713600,2006,821657600,0,0,0.760698,6.23164e+06,0.0488281,2.00708,54.5958,409600
8.192e+06,1,4,1438400,304816,124852833600,1991,815513600,2116,866713600,0,0,0.762041,6.24264e+06,0.048828,2.00062,54.3681,409600
8.192e+06,2,2,806400,305552,125154112000,2227,912179200,1991,815513600,0,0,0.76388,6.25771e+06,0.0488281,2.02118,54.7256,409600
8.192e+06,3,0,0,304553,124744908800,2289,937574400,2227,912179200,0,0,0.761382,6.23725e+06,0.0488281,2.03459,55.3159,409600
8.192e+06,4,0,0,305322,125059891200,2006,821657600,2289,937574400,0,0,0.763305,6.25299e+06,0.0488281,2.03106,55.1533,409600
1.6384e+07,0,2,728800,610117,249904013600,4394,1799782400,4175,1710080000,0,0,0.762647,1.24952e+07,0.0488281,2.03278,55.1454,409600
1.6384e+07,1,1,338400,610875,250214471200,4288,1756364800,4394,1799782400,0,0,0.763594,1.25107e+07,0.0488281,2.02612,54.9398,409600
1.6384e+07,2,1,328000,611195,250345553600,4431,1814937600,4288,1756364800,0,0,0.763994,1.25173e+07,0.0488281,2.04167,55.289,409600
1.6384e+07,3,2,739200,610467,250047363200,4588,1879244800,4431,1814937600,0,0,0.763084,1.25024e+07,0.0488281,2.03721,55.2689,409600
1.6384e+07,4,4,1297600,610751,250163950400,4175,1710080000,4588,1879244800,0,0,0.76344,1.25082e+07,0.0488281,2.02685,55.0107,409600
2.4576e+07,0,3,906400,914946,374762204000,6616,2709913600,6476,2652569600,0,0,0.762456,1.87381e+07,0.0488281,2.0334,55.1919,409600
2.4576e+07,1,3,1056000,916533,375412089600,6366,2607513600,6616,2709913600,0,0,0.763778,1.87706e+07,0.0488281,2.02735,54.9716,409600
2.4576e+07,2,1,289600,915760,375095416000,6596,2701721600,6366,2607513600,0,0,0.763134,1.87548e+07,0.0488281,2.02795,54.9884,409600
2.4576e+07,3,1,289600,916683,375473476800,6763,2770124800,6596,2701721600,0,0,0.763903,1.87737e+07,0.0488281,2.04111,55.3026,409600
2.4576e+07,4,2,436800,916593,375436875200,6476,2652569600,6763,2770124800,0,0,0.763828,1.87718e+07,0.0488281,2.04018,55.3193,409600
3.2768e+07,0,1,379200,1219974,499701380800,8872,3633971200,8475,3471360000,0,0,0.762484,2.49851e+07,0.0488281,2.03102,55.1087,409600
3.2768e+07,1,3,1147200,1222704,500819640000,8548,3501260800,8872,3633971200,0,0,0.76419,2.5041e+07,0.0488281,2.03781,55.2311,409600
3.2768e+07,2,0,0,1220198,499793100800,8787,3599155200,8548,3501260800,0,0,0.762624,2.49897e+07,0.0488281,2.02127,54.8519,409600
3.2768e+07,3,4,1522400,1222142,500589479200,8963,3671244800,8787,3599155200,0,0,0.763839,2.50295e+07,0.0488281,2.03721,55.2027,409600
