Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,182188,158169933248,229175,163839720000,319840,425075281920,0,0,0,0,0.999998,8.19199e+06,0.0279755,89612.8,1.53605e+06,1.02172e+06
8.192e+06,1,196644,261317201920,123196,163758080000,0,0,319840,425075281920,196644,261317201920,0.9995,8.1879e+06,0.0150461,99962.2,2.71719e+06,1.32902e+06
8.192e+06,2,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
8.192e+06,3,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
8.192e+06,4,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
1.6384e+07,0,301023,232301614528,458561,327679720000,703179,934743998464,0,0,0,0,0.999999,1.6384e+07,0.0279884,181270,3.06227e+06,1.02185e+06
1.6384e+07,1,456714,607145918464,246465,327598080000,0,0,703179,934743998464,456714,607145918464,0.99975,1.63799e+07,0.0150468,197416,5.43059e+06,1.32931e+06
1.6384e+07,2,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
1.6384e+07,3,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
1.6384e+07,4,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,-nan,0
