Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,48,45191744,82948,65535512000,62896,83608903680,0,0,0,0,0.999993,8.19194e+06,0.0101256,46.8127,3280.79,1.0226e+06
8.192e+06,1,35,34164736,176420,188387459072,31925,43922853888,62896,83608903680,0,0,0.999849,8.19076e+06,0.0215389,45.7503,2537.23,1.115e+06
8.192e+06,2,4,3670488,169555,181547900456,8575,11685715968,31925,43922853888,0,0,0.963548,7.89339e+06,0.0214806,16.9705,1020.03,1.08479e+06
8.192e+06,3,5,4724088,153303,159018216072,2033,2726780928,8575,11685715968,0,0,0.843974,6.91384e+06,0.0221734,4.56275,272.381,1.04126e+06
8.192e+06,4,4,2999768,148338,152265222696,0,0,2033,2726780928,0,0,0.808133,6.62023e+06,0.0224068,2.89389,163.182,1.02647e+06
1.6384e+07,0,58,56709696,166223,131071512000,125943,167352537088,0,0,0,0,0.999996,1.63839e+07,0.0101455,47.2398,3304.64,1.02141e+06
1.6384e+07,1,60,62780984,353206,376792828360,64391,88546893824,125943,167352537088,0,0,0.999896,1.63823e+07,0.0215602,45.9204,2545.74,1.11432e+06
1.6384e+07,2,0,0,339167,363384455168,17142,23340445696,64391,88546893824,0,0,0.964314,1.57993e+07,0.0214672,17.0082,1023.57,1.08536e+06
1.6384e+07,3,2,2474328,305591,316778180264,3999,5352640512,17142,23340445696,0,0,0.840635,1.3773e+07,0.0221877,4.48524,269.624,1.04051e+06
1.6384e+07,4,7,6654240,295996,303697901280,0,0,3999,5352640512,0,0,0.805924,1.32043e+07,0.0224167,2.8716,162.304,1.02602e+06
2.4576e+07,0,75,76821056,249123,196607512000,189017,251232714752,0,0,0,0,0.999998,2.45759e+07,0.0101369,47.1695,3302.68,1.02214e+06
