Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,59,63393088,83190,65535800000,63595,84530716672,0,0,0,0,0.999997,8.19198e+06,0.0101551,47.5973,3316.55,1.02238e+06
8.192e+06,1,31,30400936,176534,188380995160,33075,45520977920,63595,84530716672,0,0,0.999814,8.19048e+06,0.0215536,46.7151,2584.01,1.11588e+06
8.192e+06,2,17,17129800,170134,182450286264,8909,12126380032,33075,45520977920,0,0,0.968338,7.93262e+06,0.0214474,17.7544,1063.6,1.08675e+06
8.192e+06,3,5,3871792,153264,159101172688,2015,2710392832,8909,12126380032,0,0,0.844414,6.91744e+06,0.0221562,4.60062,276.668,1.04206e+06
8.192e+06,4,1,162888,147247,151097394104,0,0,2015,2710392832,0,0,0.801935,6.56945e+06,0.0224139,2.77573,157.925,1.02614e+06
1.6384e+07,0,74,73850176,166261,131071800000,126601,168330620928,0,0,0,0,0.999998,1.6384e+07,0.0101478,47.4772,3317.39,1.02233e+06
1.6384e+07,1,34,34043712,353127,376789055680,65447,90123681792,126601,168330620928,0,0,0.999886,1.63821e+07,0.0215556,46.4906,2572.42,1.11548e+06
1.6384e+07,2,2,1647872,340103,364972636928,17712,24122880000,65447,90123681792,0,0,0.968529,1.58684e+07,0.0214328,17.5526,1051.28,1.08742e+06
1.6384e+07,3,1,361400,306489,317974408264,3984,5348368384,17712,24122880000,0,0,0.843809,1.3825e+07,0.0221692,4.54073,272.892,1.04139e+06
1.6384e+07,4,1,220320,295477,303203369824,0,0,3984,5348368384,0,0,0.804612,1.31828e+07,0.0224139,2.8288,160.153,1.02615e+06
2.4576e+07,0,56,61435200,249799,196607800000,190180,252870803456,0,0,0,0,0.999999,2.4576e+07,0.0101644,47.6232,3325.19,1.0216e+06
2.4576e+07,1,33,32937864,529939,565189523576,99174,136580100096,190180,252870803456,0,0,0.999897,2.45735e+07,0.0215655,46.7359,2580.33,1.11548e+06
2.4576e+07,2,6,5282704,510363,547667301488,27260,37115232256,99174,136580100096,0,0,0.968897,2.38116e+07,0.0214334,17.819,1065.55,1.08772e+06
2.4576e+07,3,12,13883488,459430,476775528352,6025,8080027648,27260,37115232256,0,0,0.84348,2.07294e+07,0.0221632,4.58452,276.903,1.04168e+06
2.4576e+07,4,4,3370648,443476,455097332072,0,0,6025,8080027648,0,0,0.805129,1.97868e+07,0.0224127,2.82372,159.805,1.0262e+06
3.2768e+07,0,75,75525440,332990,262143800000,253046,336391917568,0,0,0,0,0.999999,3.2768e+07,0.0101621,47.5175,3319.62,1.02133e+06
3.2768e+07,1,50,49404496,706553,753577940400,131197,180601192448,253046,336391917568,0,0,0.999886,3.27643e+07,0.0215647,46.5562,2573.05,1.1151e+06
3.2768e+07,2,3,1784672,680638,730153170080,35490,48343015424,131197,180601192448,0,0,0.968805,3.17458e+07,0.0214403,17.5681,1051.22,1.08709e+06
3.2768e+07,3,9,8624608,611428,634291045920,7820,10489712640,35490,48343015424,0,0,0.84161,2.75779e+07,0.022171,4.48485,271.055,1.04123e+06
3.2768e+07,4,0,0,591493,606852710400,0,0,7820,10489712640,0,0,0.805203,2.63849e+07,0.0224179,2.81302,159.011,1.02597e+06
4.096e+07,0,59,61631808,416259,327679800000,316246,420438708224,0,0,0,0,0.999999,4.096e+07,0.0101626,47.503,3318.85,1.02132e+06
