Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,82254,84076456064,64201,65535920000,0,0,0,0,0,0,0.999999,8.19199e+06,0.00783705,41050.9,2.29101e+06,1.02156e+06
8.192e+06,1,2,1261008,146717,150017139248,0,0,0,0,0,0,0.796202,6.52248e+06,0.022494,2.57234,144.125,1.02249e+06
8.192e+06,2,2,2126656,145900,148995402944,0,0,0,0,0,0,0.790779,6.47806e+06,0.0225222,2.48632,140.101,1.02122e+06
8.192e+06,3,1,357640,145949,149138393848,0,0,0,0,0,0,0.791538,6.48428e+06,0.0225081,2.47306,139.309,1.02185e+06
8.192e+06,4,1,134248,145819,149038314392,0,0,0,0,0,0,0.791007,6.47993e+06,0.0225032,2.50995,141.505,1.02207e+06
1.6384e+07,0,164640,168314390656,128302,131071920000,0,0,0,0,0,0,0.999999,1.6384e+07,0.00783094,82278.5,4.59766e+06,1.022e+06
1.6384e+07,1,5,4180984,292518,298784822280,0,0,0,0,0,0,0.792886,1.29906e+07,0.0225176,2.53026,142.217,1.02142e+06
1.6384e+07,2,3,2879872,292684,299119050368,0,0,0,0,0,0,0.793773,1.30052e+07,0.0225052,2.51018,141.014,1.02199e+06
1.6384e+07,3,0,0,292452,298786807808,0,0,0,0,0,0,0.792891,1.29907e+07,0.0225124,2.48941,139.963,1.02166e+06
1.6384e+07,4,8,7957128,292924,299250554232,0,0,0,0,0,0,0.794122,1.30109e+07,0.0225137,2.51822,141.343,1.0216e+06
2.4576e+07,0,246396,251888048256,192402,196607920000,0,0,0,0,0,0,1,2.4576e+07,0.00782886,123339,6.90101e+06,1.0221e+06
2.4576e+07,1,0,0,438396,447747346432,0,0,0,0,0,0,0.792125,1.94673e+07,0.0225196,2.5207,141.806,1.02133e+06
2.4576e+07,2,1,41440,437991,447587511840,0,0,0,0,0,0,0.791843,1.94603e+07,0.0225069,2.50883,141.271,1.02191e+06
2.4576e+07,3,0,0,438480,447913058304,0,0,0,0,0,0,0.792419,1.94745e+07,0.0225156,2.48828,139.962,1.02151e+06
2.4576e+07,4,2,1374160,439186,448478201904,0,0,0,0,0,0,0.793418,1.94991e+07,0.0225235,2.51274,141.106,1.02116e+06
3.2768e+07,0,328051,335508908160,256581,262143920000,0,0,0,0,0,0,1,3.2768e+07,0.00783023,164313,9.20596e+06,1.02227e+06
3.2768e+07,1,2,2523656,584594,597046013432,0,0,0,0,0,0,0.792191,2.59585e+07,0.0225203,2.5265,142.115,1.0213e+06
3.2768e+07,2,4,4738480,584092,596922909264,0,0,0,0,0,0,0.792028,2.59532e+07,0.0225056,2.50949,141.282,1.02197e+06
3.2768e+07,3,6,6638848,584202,596833514240,0,0,0,0,0,0,0.791909,2.59493e+07,0.0225132,2.48316,139.778,1.02162e+06
3.2768e+07,4,0,0,585876,598388940800,0,0,0,0,0,0,0.793973,2.60169e+07,0.022519,2.53052,142.03,1.02136e+06
4.096e+07,0,410502,419436910720,320549,327679920000,0,0,0,0,0,0,1,4.096e+07,0.00782591,205350,1.15039e+07,1.02198e+06
