Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,0,0,304457,124705587200,1115,456704000,1129,462438400,0,0,0.761143,6.23528e+06,0.0488281,2.01045,54.6908,409600
8.192e+06,1,9,3619200,304712,124810102400,1072,439091200,1154,472678400,0,0,0.76178,6.24051e+06,0.0488281,2.00033,54.3736,409600
8.192e+06,2,1,289600,306492,125539243200,1110,454656000,1089,446054400,0,0,0.766231,6.27696e+06,0.0488281,2.04859,55.3353,409600
8.192e+06,3,4,1545600,304599,124763843200,1063,435404800,1067,437043200,0,0,0.761498,6.23819e+06,0.0488281,2.01075,54.6712,409600
8.192e+06,4,1,169600,305539,125149014400,1109,454246400,1030,421888000,0,0,0.763849,6.25745e+06,0.048828,2.03114,55.0372,409600
1.6384e+07,0,2,579200,609837,249789475200,2210,905216000,2347,961331200,0,0,0.762297,1.24895e+07,0.0488281,2.01126,54.6445,409600
1.6384e+07,1,1,176800,609313,249574837600,2180,892928000,2263,926924800,0,0,0.761642,1.24787e+07,0.0488281,2.0018,54.4246,409600
1.6384e+07,2,5,1641600,611883,250627683200,2227,912179200,2215,907264000,0,0,0.764855,1.25314e+07,0.048828,2.02606,54.8354,409600
1.6384e+07,3,1,169600,610333,249992636800,2155,882688000,2217,908083200,0,0,0.762917,1.24996e+07,0.0488281,2.02135,54.855,409600
1.6384e+07,4,3,860800,611187,250342563200,2225,911360000,1955,800768000,0,0,0.763985,1.25171e+07,0.0488281,2.02414,54.8222,409600
2.4576e+07,0,1,209600,915728,375082388800,3305,1353728000,3605,1476608000,0,0,0.763107,1.87541e+07,0.0488281,2.01889,54.7919,409600
2.4576e+07,1,2,566400,913931,374346390400,3281,1343897600,3377,1383219200,0,0,0.76161,1.87173e+07,0.0488281,2.00675,54.5586,409600
2.4576e+07,2,4,1536000,916954,375584460800,3317,1358643200,3324,1361510400,0,0,0.764129,1.87792e+07,0.0488281,2.01902,54.7068,409600
2.4576e+07,3,3,965600,915156,374848160800,3269,1338982400,3304,1353318400,0,0,0.762631,1.87424e+07,0.0488281,2.02156,54.8786,409600
2.4576e+07,4,2,508800,915982,375186537600,3353,1373388800,2915,1193984000,0,0,0.763319,1.87593e+07,0.0488281,2.02289,54.8308,409600
3.2768e+07,0,1,368000,1220634,499971728000,4365,1787904000,4903,2008268800,0,0,0.762896,2.49986e+07,0.0488281,2.0138,54.6756,409600
3.2768e+07,1,4,1465600,1218742,499196896000,4348,1780940800,4527,1854259200,0,0,0.761714,2.49598e+07,0.0488281,2.00389,54.4754,409600
3.2768e+07,2,1,389600,1222104,500573818400,4422,1811251200,4394,1799782400,0,0,0.763815,2.50287e+07,0.0488281,2.01765,54.6896,409600
3.2768e+07,3,0,0,1220595,499955712000,4432,1815347200,4245,1738752000,0,0,0.762872,2.49978e+07,0.0488281,2.02021,54.8162,409600
3.2768e+07,4,3,960800,1222100,500572428000,4399,1801830400,3897,1596211200,0,0,0.763813,2.50286e+07,0.0488281,2.02624,54.8905,409600
4.096e+07,0,1,289600,1526573,625284420800,5476,2242969600,6135,2512896000,0,0,0.763287,3.12642e+07,0.0488281,2.01606,54.7085,409600
4.096e+07,1,0,0,1524171,624300441600,5471,2240921600,5704,2336358400,0,0,0.762085,3.1215e+07,0.0488281,2.00544,54.4924,409600
4.096e+07,2,2,699200,1527390,625619064000,5565,2279424000,5532,2265907200,0,0,0.763695,3.1281e+07,0.0488281,2.01923,54.7382,409600
4.096e+07,3,3,868800,1525612,624891035200,5529,2264678400,5297,2169651200,0,0,0.762806,3.12446e+07,0.0488281,2.02069,54.8344,409600
4.096e+07,4,2,788800,1527401,625623480000,5541,2269593600,4914,2012774400,0,0,0.763701,3.12812e+07,0.0488281,2.02741,54.9305,409600
4.9152e+07,0,1,309600,1831355,750123108000,6623,2712780800,7321,2998681600,0,0,0.763065,3.75062e+07,0.0488281,2.01768,54.7661,409600
4.9152e+07,1,1,217600,1830357,749714419200,6609,2707046400,6806,2787737600,0,0,0.762649,3.74857e+07,0.0488281,2.01098,54.5943,409600
4.9152e+07,2,4,1407200,1834049,751226701600,6678,2735308800,6762,2769715200,0,0,0.764187,3.75613e+07,0.0488281,2.02749,54.9269,409600
4.9152e+07,3,3,1104000,1830805,749897852800,6699,2743910400,6303,2581708800,0,0,0.762836,3.74949e+07,0.0488281,2.02008,54.8136,409600
4.9152e+07,4,1,339200,1832510,750596166400,6629,2715238400,6046,2476441600,0,0,0.763546,3.75298e+07,0.0488281,2.02458,54.8736,409600
5.7344e+07,0,0,0,2137487,875514675200,7729,3165798400,8505,3483648000,0,0,0.763388,4.37757e+07,0.0488281,2.01964,54.7937,409600
5.7344e+07,1,2,478400,2134300,874209620800,7673,3142860800,7933,3249356800,0,0,0.76225,4.37105e+07,0.0488281,2.00875,54.5636,409600
5.7344e+07,2,1,129600,2139546,876358321600,7769,3182182400,7938,3251404800,0,0,0.764124,4.38179e+07,0.0488281,2.02913,54.9758,409600
5.7344e+07,3,7,2782400,2135900,874864724800,7782,3187507200,7328,3001548800,0,0,0.762822,4.37432e+07,0.0488281,2.01969,54.806,409600
5.7344e+07,4,2,519200,2137209,875401106400,7757,3177267200,7006,2869657600,0,0,0.763289,4.37701e+07,0.0488281,2.02214,54.8249,409600
6.5536e+07,0,0,0,2443245,1000753152000,8835,3618816000,9690,3969024000,0,0,0.763514,5.00377e+07,0.0488281,2.02151,54.8332,409600
6.5536e+07,1,3,968000,2439982,999416888000,8762,3588915200,9091,3723673600,0,0,0.762495,4.99708e+07,0.0488281,2.01178,54.6298,409600
6.5536e+07,2,2,744000,2445392,1001632638400,8879,3636838400,9056,3709337600,0,0,0.764185,5.00816e+07,0.0488281,2.02936,54.9769,409600
6.5536e+07,3,2,776800,2440815,999757866400,8868,3632332800,8440,3457024000,0,0,0.762755,4.99879e+07,0.0488281,2.01958,54.8088,409600
6.5536e+07,4,1,69600,2442472,1000436871200,8846,3623321600,7913,3241164800,0,0,0.763273,5.00218e+07,0.0488281,2.02212,54.825,409600
7.3728e+07,0,1,239200,2749072,1126020061600,9924,4064870400,10887,4459315200,0,0,0.763631,5.6301e+07,0.0488281,2.02172,54.8294,409600
7.3728e+07,1,0,0,2745333,1124488396800,9854,4036198400,10187,4172595200,0,0,0.762593,5.62244e+07,0.0488281,2.01289,54.6523,409600
7.3728e+07,2,0,0,2750006,1126402457600,9970,4083712000,10199,4177510400,0,0,0.763891,5.63201e+07,0.0488281,2.02536,54.8921,409600
