Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,136654,98207391520,229119,163839820000,364389,484194340864,0,0,0,0,0.999999,8.19199e+06,0.0279687,68336.8,1.51685e+06,1.02202e+06
8.192e+06,1,0,0,110047,146161082368,0,0,110047,146161082368,0,0,0.892096,7.30805e+06,0.0150583,81.7205,24461.7,1.32817e+06
8.192e+06,2,0,0,107564,142919213056,0,0,107564,142919213056,0,0,0.87231,7.14596e+06,0.0150524,79.886,24463.7,1.32869e+06
8.192e+06,3,126,168083456,101937,135503552512,0,0,102063,135671635968,126,168083456,0.827048,6.77518e+06,0.0150457,75.847,24466,1.32929e+06
8.192e+06,4,65,84557824,44650,59357851648,0,0,44715,59442409472,65,84557824,0.362292,2.96789e+06,0.0150443,33.6966,24442.2,1.32936e+06
1.6384e+07,0,273031,195806355232,458414,327679820000,729707,969791905792,0,0,0,0,0.999999,1.6384e+07,0.0279794,136552,3.04196e+06,1.02199e+06
1.6384e+07,1,0,0,220134,292508753920,0,0,220134,292508753920,0,0,0.892666,1.46254e+07,0.0150514,81.8033,24487.3,1.32878e+06
1.6384e+07,2,59,77905920,214070,284455428096,0,0,214129,284533334016,59,77905920,0.868089,1.42228e+07,0.0150512,79.6039,24482,1.32879e+06
1.6384e+07,3,123,164282368,202396,268996739072,0,0,202519,269161021440,123,164282368,0.820913,1.34498e+07,0.0150482,75.2673,24467.2,1.32907e+06
1.6384e+07,4,0,0,92925,123588796416,0,0,92925,123588796416,0,0,0.377163,6.17944e+06,0.0150378,35.0533,24460.6,1.32998e+06
2.4576e+07,0,409072,292899090208,687564,491519820000,1094665,1454928502784,0,0,0,0,1,2.4576e+07,0.0279771,204715,4.56895e+06,1.02193e+06
2.4576e+07,1,2,2564096,331118,439932436480,0,0,331120,439935000576,2,2564096,0.895045,2.19966e+07,0.0150531,82.0167,24491.4,1.32863e+06
2.4576e+07,2,120,160509952,322703,428892921856,0,0,322823,429053431808,120,160509952,0.872585,2.14446e+07,0.0150482,79.9759,24485.6,1.32907e+06
2.4576e+07,3,62,83955712,305326,405875003392,0,0,305388,405958959104,62,83955712,0.825755,2.02938e+07,0.0150453,75.691,24469.2,1.32932e+06
2.4576e+07,4,0,0,135334,179981111296,0,0,135334,179981111296,0,0,0.366173,8.99906e+06,0.0150387,34.0497,24458.9,1.3299e+06
3.2768e+07,0,544765,389984423712,916739,655359820000,1460488,1941323018240,0,0,0,0,1,3.2768e+07,0.0279767,272748,6.09793e+06,1.02213e+06
3.2768e+07,1,124,162861056,441311,586414186496,0,0,441435,586577047552,124,162861056,0.894797,2.93207e+07,0.0150512,82.0578,24495.5,1.3288e+06
3.2768e+07,2,0,0,428934,570147307520,0,0,428934,570147307520,0,0,0.869976,2.85074e+07,0.0150464,79.7845,24493.6,1.32922e+06
3.2768e+07,3,7,8818688,406293,540104704000,0,0,406300,540113522688,7,8818688,0.824134,2.70052e+07,0.015045,75.5651,24471,1.32935e+06
3.2768e+07,4,62,83189760,183757,244401950720,0,0,183819,244485140480,62,83189760,0.372928,1.22201e+07,0.0150373,34.6921,24465.5,1.33003e+06
4.096e+07,0,680422,486882484000,1146033,819199820000,1826534,2427714334720,0,0,0,0,1,4.096e+07,0.0279793,340658,7.62528e+06,1.02212e+06
4.096e+07,1,65,84434944,551257,732480122880,0,0,551322,732564557824,65,84434944,0.894141,3.6624e+07,0.0150518,82.0422,24500.2,1.32874e+06
4.096e+07,2,127,169574400,535919,712389091328,0,0,536046,712558665728,127,169574400,0.869616,3.56195e+07,0.0150457,79.7963,24499.4,1.32929e+06
4.096e+07,3,0,0,505154,671419301888,0,0,505154,671419301888,0,0,0.819604,3.3571e+07,0.0150473,75.1894,24473.8,1.32914e+06
4.096e+07,4,2,2019328,234010,311169789952,0,0,234012,311171809280,2,2019328,0.379846,1.55585e+07,0.0150407,35.3094,24463.2,1.32973e+06
4.9152e+07,0,816279,583939919648,1375222,983039820000,2191855,2913139163136,0,0,0,0,1,4.9152e+07,0.027979,408596,9.15056e+06,1.02208e+06
4.9152e+07,1,115,151158784,662285,880018595840,0,0,662400,880169754624,115,151158784,0.895201,4.40009e+07,0.0150516,82.1397,24502.4,1.32876e+06
4.9152e+07,2,0,0,643250,855019888640,0,0,643250,855019888640,0,0,0.869771,4.2751e+07,0.0150464,79.7986,24501,1.32922e+06
4.9152e+07,3,53,69935104,606515,806111289344,0,0,606568,806181224448,53,69935104,0.820019,4.03056e+07,0.0150479,75.2339,24475.2,1.32909e+06
4.9152e+07,4,0,0,279637,371768295424,0,0,279637,371768295424,0,0,0.378182,1.85884e+07,0.0150436,35.1517,24458.5,1.32947e+06
5.7344e+07,0,952154,681016164128,1604474,1146879820000,2557435,3399030710272,0,0,0,0,1,5.7344e+07,0.0279798,476567,1.06754e+07,1.02207e+06
5.7344e+07,1,56,73371648,773280,1027528585216,0,0,773336,1027601956864,56,73371648,0.895934,5.13764e+07,0.0150513,82.2071,24502.9,1.32879e+06
5.7344e+07,2,0,0,749905,996777799680,0,0,749905,996777799680,0,0,0.869121,4.98389e+07,0.0150466,79.7491,24502.6,1.32921e+06
5.7344e+07,3,116,154689536,706670,939197284352,0,0,706786,939351973888,116,154689536,0.818915,4.69599e+07,0.0150484,75.1437,24475.9,1.32905e+06
5.7344e+07,4,0,0,327408,435298979840,0,0,327408,435298979840,0,0,0.379551,2.17649e+07,0.0150429,35.269,24458.2,1.32953e+06
6.5536e+07,0,1089124,778884411168,1833735,1310719820000,2923215,3885343690752,0,0,0,0,1,6.5536e+07,0.0279806,544584,1.21994e+07,1.02204e+06
6.5536e+07,1,0,0,882617,1172925341696,0,0,882617,1172925341696,0,0,0.894871,5.86463e+07,0.0150498,82.1223,24505.3,1.32892e+06
6.5536e+07,2,63,85086208,857333,1139593052160,0,0,857396,1139678138368,63,85086208,0.869441,5.69797e+07,0.0150463,79.7884,24503.3,1.32923e+06
6.5536e+07,3,127,168636416,806513,1071900110848,0,0,806640,1072068747264,127,168636416,0.817795,5.3595e+07,0.0150483,75.048,24477.8,1.32905e+06
6.5536e+07,4,0,0,376562,500671463424,0,0,376562,500671463424,0,0,0.381982,2.50336e+07,0.0150423,35.4956,24457.6,1.32959e+06
7.3728e+07,0,1224528,875669544736,2062970,1474559820000,3289303,4371783872512,0,0,0,0,1,7.3728e+07,0.0279808,612606,1.37238e+07,1.02208e+06
7.3728e+07,1,52,70033408,994347,1321353392128,0,0,994399,1321423425536,52,70033408,0.8961,6.60677e+07,0.0150504,82.2467,24506.1,1.32887e+06
7.3728e+07,2,0,0,964295,1281765568512,0,0,964295,1281765568512,0,0,0.869253,6.40883e+07,0.0150464,79.7784,24505,1.32923e+06
7.3728e+07,3,114,148373504,906689,1205039316992,0,0,906803,1205187690496,114,148373504,0.81722,6.0252e+07,0.0150483,75.0108,24479.7,1.32905e+06
7.3728e+07,4,0,0,423806,563407187968,0,0,423806,563407187968,0,0,0.382085,2.81704e+07,0.0150444,35.5161,24458.9,1.3294e+06
8.192e+07,0,1360848,973284146976,2292246,1638399820000,3655389,4858206908416,0,0,0,0,1,8.192e+07,0.0279815,680598,1.52482e+07,1.02209e+06
8.192e+07,1,0,0,1103876,1466951045120,0,0,1103876,1466951045120,0,0,0.895356,7.33476e+07,0.0150499,82.1868,24507.7,1.32891e+06
