Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,0,0,305480,125124608000,0,0,0,0,0,0,0.7637,6.25623e+06,0.0488281,2.04116,55.3264,409600
8.192e+06,1,1,269600,306208,125422936800,0,0,0,0,0,0,0.765521,6.27115e+06,0.0488281,2.06192,55.7506,409600
8.192e+06,2,1,289600,305810,125259896000,0,0,0,0,0,0,0.764526,6.26299e+06,0.0488281,2.0589,55.7419,409600
8.192e+06,3,1,249600,305057,124951507200,0,0,0,0,0,0,0.762643,6.24758e+06,0.0488281,2.00344,54.3892,409600
8.192e+06,4,6,2346400,306010,125341807200,0,0,0,0,0,0,0.765026,6.26709e+06,0.0488281,2.05493,55.5988,409600
1.6384e+07,0,1,229600,610917,250231783200,0,0,0,0,0,0,0.763647,1.25116e+07,0.0488281,2.0361,55.1943,409600
1.6384e+07,1,4,1247200,611393,250426964000,0,0,0,0,0,0,0.764242,1.25213e+07,0.048828,2.04357,55.3512,409600
1.6384e+07,2,1,29600,611859,250617826400,0,0,0,0,0,0,0.764825,1.25309e+07,0.0488281,2.04484,55.3437,409600
1.6384e+07,3,1,229600,610925,250235060000,0,0,0,0,0,0,0.763657,1.25118e+07,0.0488281,2.01912,54.7384,409600
1.6384e+07,4,1,349600,612264,250783394400,0,0,0,0,0,0,0.76533,1.25392e+07,0.0488281,2.05003,55.4463,409600
2.4576e+07,0,0,0,915761,375095705600,0,0,0,0,0,0,0.763134,1.87548e+07,0.0488281,2.02645,54.9722,409600
2.4576e+07,1,0,0,916345,375334912000,0,0,0,0,0,0,0.763621,1.87667e+07,0.0488281,2.03687,55.2164,409600
2.4576e+07,2,14,5525600,917732,375903236000,0,0,0,0,0,0,0.764777,1.87952e+07,0.0488281,2.04235,55.2785,409600
2.4576e+07,3,0,0,916080,375226368000,0,0,0,0,0,0,0.7634,1.87613e+07,0.0488281,2.02374,54.8803,409600
2.4576e+07,4,3,1093600,917403,375768404000,0,0,0,0,0,0,0.764503,1.87884e+07,0.0488281,2.03978,55.2313,409600
3.2768e+07,0,9,3470400,1221318,500252068800,0,0,0,0,0,0,0.763324,2.50126e+07,0.0488281,2.02793,54.9979,409600
3.2768e+07,1,2,764800,1222603,500778243200,0,0,0,0,0,0,0.764127,2.50389e+07,0.0488281,2.03997,55.2633,409600
3.2768e+07,2,3,1187200,1223984,501343888000,0,0,0,0,0,0,0.76499,2.50672e+07,0.0488281,2.04962,55.4597,409600
3.2768e+07,3,2,459200,1221131,500175617600,0,0,0,0,0,0,0.763207,2.50088e+07,0.0488281,2.02354,54.8888,409600
3.2768e+07,4,0,0,1223438,501120204800,0,0,0,0,0,0,0.764649,2.5056e+07,0.0488281,2.04263,55.2973,409600
4.096e+07,0,2,638400,1526865,625404084800,0,0,0,0,0,0,0.763433,3.12702e+07,0.0488281,2.03132,55.0816,409600
4.096e+07,1,0,0,1527760,625770496000,0,0,0,0,0,0,0.76388,3.12885e+07,0.0488281,2.03781,55.2234,409600
4.096e+07,2,0,0,1527974,625858150400,0,0,0,0,0,0,0.763987,3.12929e+07,0.0488281,2.04036,55.2838,409600
4.096e+07,3,3,895200,1526128,625102362400,0,0,0,0,0,0,0.763064,3.12551e+07,0.0488281,2.02831,55.0267,409600
4.096e+07,4,2,644000,1528866,626223688800,0,0,0,0,0,0,0.764433,3.13112e+07,0.0488281,2.04307,55.3245,409600
4.9152e+07,0,2,645600,1832940,750772397600,0,0,0,0,0,0,0.763725,3.75386e+07,0.0488281,2.03378,55.1267,409600
