Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,1,189600,305180,125001948000,0,0,0,0,0,0,0.762951,6.2501e+06,0.048828,2.01125,54.5768,409600
8.192e+06,1,1,376800,304437,124697428000,0,0,0,0,0,0,0.761093,6.23487e+06,0.0488281,2.01356,54.7709,409600
8.192e+06,2,7,2568000,305424,125101969600,0,0,0,0,0,0,0.763562,6.2551e+06,0.048828,2.03442,55.1529,409600
8.192e+06,3,3,1068000,306115,125384864800,0,0,0,0,0,0,0.765288,6.26924e+06,0.0488281,2.0426,55.2507,409600
8.192e+06,4,0,0,305232,125023027200,0,0,0,0,0,0,0.76308,6.25115e+06,0.0488281,2.03356,55.1663,409600
1.6384e+07,0,1,349600,611032,250278767200,0,0,0,0,0,0,0.76379,1.25139e+07,0.0488281,2.0227,54.8248,409600
1.6384e+07,1,3,908000,609586,249686746400,0,0,0,0,0,0,0.761983,1.24843e+07,0.0488281,2.02425,54.995,409600
1.6384e+07,2,5,1685600,611211,250352388000,0,0,0,0,0,0,0.764015,1.25176e+07,0.0488281,2.03504,55.1389,409600
1.6384e+07,3,4,1477600,610971,250253882400,0,0,0,0,0,0,0.763714,1.25127e+07,0.0488281,2.02651,54.9322,409600
1.6384e+07,4,3,1128000,610024,249865931200,0,0,0,0,0,0,0.76253,1.24933e+07,0.0488281,2.02322,54.9281,409600
2.4576e+07,0,1,29600,914865,374729084000,0,0,0,0,0,0,0.762388,1.87365e+07,0.0488281,2.01282,54.6593,409600
2.4576e+07,1,2,628800,914414,374544164800,0,0,0,0,0,0,0.762012,1.87272e+07,0.0488281,2.02507,55.0152,409600
2.4576e+07,2,3,1010400,916429,375369536800,0,0,0,0,0,0,0.763691,1.87685e+07,0.0488281,2.02887,54.997,409600
2.4576e+07,3,1,189600,916779,375512898400,0,0,0,0,0,0,0.763983,1.87756e+07,0.0488281,2.03731,55.2025,409600
2.4576e+07,4,3,1088800,915329,374918898400,0,0,0,0,0,0,0.762774,1.87459e+07,0.0488281,2.022,54.8784,409600
3.2768e+07,0,3,1108800,1221016,500128273600,0,0,0,0,0,0,0.763135,2.50064e+07,0.0488281,2.02461,54.9227,409600
3.2768e+07,1,2,448000,1219339,499441625600,0,0,0,0,0,0,0.762087,2.49721e+07,0.0488281,2.02462,54.9978,409600
3.2768e+07,2,0,0,1221944,500508262400,0,0,0,0,0,0,0.763715,2.50254e+07,0.0488281,2.02673,54.9381,409600
3.2768e+07,3,3,1120800,1220805,500041836000,0,0,0,0,0,0,0.763003,2.50021e+07,0.0488281,2.02923,55.0558,409600
3.2768e+07,4,1,19200,1221564,500353004800,0,0,0,0,0,0,0.763478,2.50177e+07,0.0488281,2.03082,55.0647,409600
4.096e+07,0,3,827200,1525745,624945553600,0,0,0,0,0,0,0.762873,3.12473e+07,0.0488281,2.02003,54.8183,409600
4.096e+07,1,4,1566400,1524633,624489748800,0,0,0,0,0,0,0.762317,3.12245e+07,0.0488281,2.02917,55.1036,409600
4.096e+07,2,1,109600,1527646,625724101600,0,0,0,0,0,0,0.763823,3.12862e+07,0.0488281,2.02793,54.9627,409600
4.096e+07,3,1,339200,1526719,625344172800,0,0,0,0,0,0,0.76336,3.12672e+07,0.0488281,2.03674,55.2319,409600
4.096e+07,4,4,1307200,1527488,625659416000,0,0,0,0,0,0,0.763744,3.1283e+07,0.0488281,2.03793,55.236,409600
4.9152e+07,0,5,1704000,1831309,750104510400,0,0,0,0,0,0,0.763046,3.75052e+07,0.0488281,2.02014,54.809,409600
4.9152e+07,1,4,1566400,1830010,749572168000,0,0,0,0,0,0,0.762504,3.74786e+07,0.0488281,2.03276,55.1864,409600
4.9152e+07,2,3,968800,1833199,750878570400,0,0,0,0,0,0,0.763833,3.75439e+07,0.0488281,2.02635,54.9197,409600
4.9152e+07,3,1,129600,1832353,750532068800,0,0,0,0,0,0,0.763481,3.75266e+07,0.0488281,2.03623,55.2094,409600
4.9152e+07,4,0,0,1833375,750950400000,0,0,0,0,0,0,0.763906,3.75475e+07,0.0488281,2.03947,55.2658,409600
5.7344e+07,0,2,528800,2135871,874853052000,0,0,0,0,0,0,0.762811,4.37427e+07,0.0488281,2.01616,54.7188,409600
5.7344e+07,1,2,573600,2135674,874772316000,0,0,0,0,0,0,0.762741,4.37386e+07,0.0488281,2.03071,55.1144,409600
5.7344e+07,2,1,238400,2138510,875933867200,0,0,0,0,0,0,0.763754,4.37967e+07,0.0488281,2.02627,54.9232,409600
5.7344e+07,3,1,28800,2136931,875287318400,0,0,0,0,0,0,0.76319,4.37644e+07,0.0488281,2.03563,55.2142,409600
5.7344e+07,4,0,0,2138930,876105728000,0,0,0,0,0,0,0.763904,4.38053e+07,0.0488281,2.03909,55.2558,409600
6.5536e+07,0,0,0,2440671,999698841600,0,0,0,0,0,0,0.76271,4.99849e+07,0.0488281,2.0145,54.6815,409600
