Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,305,306564160,82855,65535448000,62428,82986950656,0,0,0,0,0.999992,8.19193e+06,0.0101142,292.517,17161.5,1.02226e+06
8.192e+06,1,7,6825952,162590,170930583584,2589,3492446208,18903,25184944128,0,0,0.907198,7.43176e+06,0.0218777,15.6053,2349.76,1.05596e+06
8.192e+06,2,28,27779848,162271,170674560248,2590,3484880896,18586,24731226112,0,0,0.905839,7.42063e+06,0.0218675,15.6503,2331.28,1.05639e+06
8.192e+06,3,10,8160720,161151,169359284784,2498,3365392384,18113,24093356032,0,0,0.898858,7.36345e+06,0.0218853,14.8814,2258.11,1.05544e+06
8.192e+06,4,0,0,161049,169256902656,2533,3403001856,17036,22723145728,0,0,0.898315,7.359e+06,0.0218846,14.7254,2151.49,1.05549e+06
1.6384e+07,0,294,299064384,165956,131071448000,125207,166464286720,0,0,0,0,0.999996,1.63839e+07,0.0101292,293.948,17226.9,1.02188e+06
1.6384e+07,1,2,2477168,324939,341848261520,5135,6904369152,38061,50706567168,0,0,0.907164,1.4863e+07,0.0218623,15.6071,2372.01,1.05659e+06
1.6384e+07,2,24,25036328,323971,340773210584,5082,6844067840,37070,49328013312,0,0,0.904311,1.48162e+07,0.021866,15.3535,2319.68,1.05642e+06
1.6384e+07,3,3,2902000,322713,339335542800,5021,6756036608,36256,48252567552,0,0,0.900496,1.47537e+07,0.0218733,14.9553,2266.99,1.05601e+06
1.6384e+07,4,2,2522296,321592,337805677384,4934,6653767680,33992,45335379968,0,0,0.896436,1.46872e+07,0.0218961,14.3286,2140.93,1.05492e+06
2.4576e+07,0,312,315644992,248678,196607448000,188037,249952034816,0,0,0,0,0.999997,2.45759e+07,0.0101188,293.796,17222.5,1.02253e+06
2.4576e+07,1,35,36691672,487389,513020440872,7749,10410774528,56704,75502616576,0,0,0.907602,2.23052e+07,0.0218509,15.6142,2361.09,1.05714e+06
2.4576e+07,2,3,1344536,485620,510762023912,7610,10246791168,55074,73301467136,0,0,0.903607,2.2207e+07,0.0218678,15.2423,2301.53,1.05632e+06
2.4576e+07,3,0,0,484306,509203652608,7549,10170277888,54721,72847577088,0,0,0.90085,2.21393e+07,0.0218754,15.0552,2279.47,1.05595e+06
2.4576e+07,4,0,0,482905,507367878656,7368,9932922880,51814,69061140480,0,0,0.897602,2.20595e+07,0.021891,14.4703,2169.39,1.05513e+06
3.2768e+07,0,329,331021376,332014,262143448000,251501,334359429120,0,0,0,0,0.999998,3.27679e+07,0.0101323,294.927,17253.9,1.02225e+06
3.2768e+07,1,1,965408,650249,684440573152,10401,13991526400,75438,100467240960,0,0,0.908151,2.97583e+07,0.021851,15.6946,2362.97,1.05719e+06
3.2768e+07,2,2,2077080,647796,681208581736,10199,13727145984,73001,97195335680,0,0,0.903862,2.96178e+07,0.0218719,15.2527,2293.08,1.05614e+06
3.2768e+07,3,3,3153616,646494,680240369968,10213,13764153344,73163,97392644096,0,0,0.902578,2.95757e+07,0.021859,15.2374,2293.36,1.05679e+06
3.2768e+07,4,52,50290688,644431,677352710144,9863,13287247872,70575,94074281984,0,0,0.898746,2.94501e+07,0.0218821,14.706,2210.96,1.05554e+06
4.096e+07,0,306,306945088,415170,327679448000,314801,418472194048,0,0,0,0,0.999998,4.09599e+07,0.010136,295.38,17268,1.02216e+06
4.096e+07,1,1,179296,813170,856148366240,12980,17468338176,95255,126833037312,0,0,0.908785,3.72238e+07,0.0218454,15.7521,2383.01,1.05745e+06
4.096e+07,2,1,345960,809855,851846260888,12723,17117114368,91118,121353691136,0,0,0.904219,3.70368e+07,0.0218662,15.2415,2290.59,1.05639e+06
4.096e+07,3,24,25586464,807925,850158609632,12805,17251225600,91038,121156481024,0,0,0.902427,3.69634e+07,0.0218574,15.2536,2288.12,1.05688e+06
4.096e+07,4,4,4596440,805499,846719147304,12393,16677908480,88291,117643571200,0,0,0.898776,3.68139e+07,0.0218803,14.7784,2218.39,1.05564e+06
4.9152e+07,0,278,289266752,498097,393215448000,378133,502598950912,0,0,0,0,0.999999,4.91519e+07,0.0101338,295.479,17268.4,1.02236e+06
4.9152e+07,1,24,23164528,975488,1027000289680,15500,20875841536,114166,152022614016,0,0,0.908451,4.46522e+07,0.0218464,15.7295,2380.22,1.0574e+06
4.9152e+07,2,3,2900808,971684,1022032174264,15320,20602839040,109402,145706696704,0,0,0.904056,4.44362e+07,0.021867,15.262,2293.56,1.05636e+06
4.9152e+07,3,1,912824,969862,1020367925832,15365,20715356160,109600,145828921344,0,0,0.902584,4.43638e+07,0.0218616,15.2899,2294.72,1.05669e+06
