Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,2,1439712,146037,149110212640,0,0,0,0,0,0,0.910097,7.45551e+06,0.0195878,6.12793,344.249,1.02104e+06
8.192e+06,1,6,6636928,145406,148766845568,0,0,0,0,0,0,0.908001,7.43834e+06,0.0195482,6.16535,347.842,1.02312e+06
8.192e+06,2,4,3248128,146000,149057687552,0,0,0,0,0,0,0.909776,7.45288e+06,0.0195897,6.31407,354.777,1.02094e+06
8.192e+06,3,2,1421408,146287,149415292832,0,0,0,0,0,0,0.911959,7.47076e+06,0.0195813,6.60844,370.57,1.02138e+06
8.192e+06,4,16,14934048,145586,148808753120,0,0,0,0,0,0,0.908257,7.44044e+06,0.0195669,5.99585,337.836,1.02213e+06
1.6384e+07,0,3,2720928,292451,298652441440,0,0,0,0,0,0,0.911415,1.49326e+07,0.0195847,6.25124,350.714,1.0212e+06
1.6384e+07,1,2,1890432,291644,298299307904,0,0,0,0,0,0,0.910337,1.4915e+07,0.0195538,6.28534,353.596,1.02282e+06
1.6384e+07,2,0,0,292203,298468683776,0,0,0,0,0,0,0.910854,1.49234e+07,0.0195801,6.47626,363.629,1.02144e+06
1.6384e+07,3,12,14105856,293145,299545862912,0,0,0,0,0,0,0.914141,1.49773e+07,0.0195726,6.78633,379.784,1.02184e+06
1.6384e+07,4,1,896992,291701,298131566624,0,0,0,0,0,0,0.909825,1.49066e+07,0.0195686,6.12646,344.606,1.02204e+06
2.4576e+07,0,1,720320,438171,447504204352,0,0,0,0,0,0,0.91045,2.23752e+07,0.0195829,6.23247,350.065,1.0213e+06
2.4576e+07,1,6,5299776,437254,446953148864,0,0,0,0,0,0,0.909329,2.23477e+07,0.019566,6.17792,347.731,1.02218e+06
2.4576e+07,2,5,5443872,438597,447964831456,0,0,0,0,0,0,0.911387,2.23982e+07,0.0195818,6.48842,364.067,1.02136e+06
2.4576e+07,3,3,2459072,439040,448692173376,0,0,0,0,0,0,0.912867,2.24346e+07,0.0195698,6.51942,365.436,1.02198e+06
2.4576e+07,4,0,0,437690,447274766336,0,0,0,0,0,0,0.909983,2.23637e+07,0.0195714,6.13858,345.177,1.0219e+06
3.2768e+07,0,7,7089664,584716,597360591360,0,0,0,0,0,0,0.9115,2.9868e+07,0.0195767,6.29875,353.485,1.02163e+06
3.2768e+07,1,2,1632832,583447,596134860224,0,0,0,0,0,0,0.90963,2.98067e+07,0.0195743,6.18,347.586,1.02175e+06
3.2768e+07,2,33,30567424,585292,597804999680,0,0,0,0,0,0,0.912178,2.98902e+07,0.0195814,6.43918,360.966,1.02137e+06
3.2768e+07,3,21,19656864,585688,598505275232,0,0,0,0,0,0,0.913247,2.99253e+07,0.0195717,6.52761,365.69,1.02188e+06
3.2768e+07,4,11,11871072,583826,596383308960,0,0,0,0,0,0,0.910009,2.98192e+07,0.0195789,6.18558,347.67,1.02151e+06
4.096e+07,0,4,4827936,730253,746056619232,0,0,0,0,0,0,0.910714,3.73028e+07,0.0195763,6.16533,346.315,1.02164e+06
4.096e+07,1,5,5015104,729663,745452607936,0,0,0,0,0,0,0.909976,3.72726e+07,0.0195764,6.20191,348.646,1.02164e+06
4.096e+07,2,5,4045344,731882,747514062304,0,0,0,0,0,0,0.912493,3.73757e+07,0.0195818,6.39894,358.619,1.02136e+06
4.096e+07,3,5,5501120,731443,747171880768,0,0,0,0,0,0,0.912075,3.73586e+07,0.019579,6.42123,360.083,1.0215e+06
4.096e+07,4,3,3741152,730589,746467408416,0,0,0,0,0,0,0.911215,3.73234e+07,0.0195746,6.25409,351.132,1.02173e+06
4.9152e+07,0,4,3359392,876518,895450754400,0,0,0,0,0,0,0.9109,4.47725e+07,0.0195771,6.21289,348.897,1.0216e+06
4.9152e+07,1,15,16034592,875491,894816208096,0,0,0,0,0,0,0.910254,4.47408e+07,0.0195681,6.19053,348.044,1.02207e+06
4.9152e+07,2,28,28902976,877831,896774117824,0,0,0,0,0,0,0.912246,4.48387e+07,0.0195775,6.38895,358.208,1.02158e+06
4.9152e+07,3,15,14702368,877449,896285956320,0,0,0,0,0,0,0.911749,4.48143e+07,0.0195797,6.38486,358.156,1.02147e+06
4.9152e+07,4,7,5399200,876298,895528099168,0,0,0,0,0,0,0.910978,4.47764e+07,0.0195705,6.18798,347.586,1.02194e+06
5.7344e+07,0,0,0,1022336,1044432437248,0,0,0,0,0,0,0.910673,5.22216e+07,0.0195769,6.19681,348.087,1.02161e+06
5.7344e+07,1,30,30394592,1022449,1045040666400,0,0,0,0,0,0,0.911203,5.2252e+07,0.0195676,6.2232,349.506,1.0221e+06
5.7344e+07,2,3,3468864,1023428,1045514187200,0,0,0,0,0,0,0.911616,5.22757e+07,0.0195775,6.32423,354.856,1.02158e+06
5.7344e+07,3,3,1757696,1024233,1046387928576,0,0,0,0,0,0,0.912378,5.23194e+07,0.0195765,6.40536,359.119,1.02163e+06
5.7344e+07,4,3,1661920,1022879,1044820714528,0,0,0,0,0,0,0.911011,5.2241e+07,0.01958,6.17339,346.589,1.02145e+06
6.5536e+07,0,1,723008,1168774,1194048628672,0,0,0,0,0,0,0.910987,5.97024e+07,0.0195767,6.22612,349.615,1.02162e+06
6.5536e+07,1,1,1457440,1167871,1193518113504,0,0,0,0,0,0,0.910582,5.96759e+07,0.0195702,6.21077,349.023,1.02196e+06
6.5536e+07,2,2,1140256,1169124,1194479544800,0,0,0,0,0,0,0.911316,5.9724e+07,0.0195755,6.31628,354.564,1.02169e+06
6.5536e+07,3,6,5623552,1170688,1195923759360,0,0,0,0,0,0,0.912417,5.97962e+07,0.019578,6.42331,360.082,1.02156e+06
6.5536e+07,4,1,436288,1169649,1194855528384,0,0,0,0,0,0,0.911602,5.97428e+07,0.0195781,6.22573,349.332,1.02155e+06
7.3728e+07,0,0,0,1314073,1342510256128,0,0,0,0,0,0,0.910448,6.71255e+07,0.0195764,6.18933,347.762,1.02164e+06
7.3728e+07,1,0,0,1314204,1343216066560,0,0,0,0,0,0,0.910927,6.71608e+07,0.019568,6.23634,350.365,1.02208e+06
7.3728e+07,2,3,1541600,1315635,1344080149024,0,0,0,0,0,0,0.911513,6.7204e+07,0.0195767,6.36052,356.944,1.02162e+06
7.3728e+07,3,7,4833408,1317164,1345782783872,0,0,0,0,0,0,0.912667,6.72891e+07,0.0195747,6.4083,359.203,1.02173e+06
7.3728e+07,4,12,11568960,1314710,1342944909504,0,0,0,0,0,0,0.910743,6.71472e+07,0.0195795,6.16572,346.268,1.02148e+06
8.192e+07,0,2,1927552,1460707,1492280551040,0,0,0,0,0,0,0.910816,7.4614e+07,0.0195768,6.18575,347.413,1.02162e+06
8.192e+07,1,23,22816576,1460748,1492845947072,0,0,0,0,0,0,0.911161,7.46423e+07,0.01957,6.26966,352.097,1.02197e+06
8.192e+07,2,2,1228608,1462003,1493666226368,0,0,0,0,0,0,0.911662,7.46833e+07,0.019576,6.3617,356.964,1.02166e+06
8.192e+07,3,8,6965312,1463277,1495213672384,0,0,0,0,0,0,0.912606,7.47607e+07,0.0195728,6.40639,359.155,1.02182e+06
8.192e+07,4,3,2351232,1460960,1492268560256,0,0,0,0,0,0,0.910808,7.46134e+07,0.0195804,6.16981,346.459,1.02143e+06
