Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,137370,98877050400,229142,163839980000,364840,485061754880,0,0,0,0,1,8.192e+06,0.0279714,69132.8,1.53166e+06,1.02246e+06
8.192e+06,1,51,68157440,110204,146466758656,0,0,110255,146534916096,51,68157440,0.893962,7.32334e+06,0.0150483,81.9448,24468.5,1.32905e+06
8.192e+06,2,0,0,106832,142091173888,0,0,106832,142091173888,0,0,0.867256,7.10456e+06,0.0150371,79.5816,24488.9,1.33004e+06
8.192e+06,3,115,153808896,99968,132879425536,0,0,100083,133033234432,115,153808896,0.811032,6.64397e+06,0.0150464,74.5329,24475,1.32923e+06
8.192e+06,4,0,0,47670,63402430464,0,0,47670,63402430464,0,0,0.386978,3.17012e+06,0.0150373,35.9675,24465,1.33003e+06
1.6384e+07,0,271865,194760973856,458154,327679980000,730170,970786738176,0,0,0,0,1,1.6384e+07,0.0279635,136775,3.05899e+06,1.02263e+06
1.6384e+07,1,0,0,221145,293994782720,0,0,221145,293994782720,0,0,0.897201,1.46997e+07,0.0150441,82.2599,24489.7,1.32942e+06
1.6384e+07,2,53,71704576,213842,284360429568,0,0,213895,284432134144,53,71704576,0.867799,1.4218e+07,0.0150402,79.6301,24502.8,1.32977e+06
1.6384e+07,3,118,157319168,201054,267252264960,0,0,201172,267409584128,118,157319168,0.815589,1.33626e+07,0.015046,74.9052,24475.2,1.32926e+06
1.6384e+07,4,0,0,93958,124950237184,0,0,93958,124950237184,0,0,0.381318,6.24751e+06,0.0150393,35.4112,24460.8,1.32985e+06
2.4576e+07,0,408107,292276686368,687532,491519980000,1095981,1456922497024,0,0,0,0,1,2.4576e+07,0.0279757,204407,4.57741e+06,1.0224e+06
2.4576e+07,1,0,0,331640,440904650752,0,0,331640,440904650752,0,0,0.897023,2.20452e+07,0.0150436,82.3081,24502.6,1.32947e+06
2.4576e+07,2,0,0,321474,427394420736,0,0,321474,427394420736,0,0,0.869536,2.13697e+07,0.0150434,79.8146,24505.5,1.32948e+06
2.4576e+07,3,55,73424896,303786,403734339584,0,0,303841,403807764480,55,73424896,0.8214,2.01867e+07,0.0150488,75.4496,24478.9,1.32901e+06
2.4576e+07,4,118,159612928,138908,184656048128,0,0,139026,184815661056,118,159612928,0.375684,9.2328e+06,0.0150451,34.9094,24459,1.32936e+06
3.2768e+07,0,544498,389871910432,916613,655359980000,1460413,1941425131520,0,0,0,0,1,3.2768e+07,0.0279728,272383,6.09519e+06,1.02229e+06
3.2768e+07,1,120,158265344,442970,588905746432,0,0,443090,589064011776,120,158265344,0.898599,2.94453e+07,0.0150438,82.3913,24499.8,1.32945e+06
3.2768e+07,2,0,0,427931,568865767424,0,0,427931,568865767424,0,0,0.86802,2.84433e+07,0.0150451,79.6203,24502.7,1.32934e+06
3.2768e+07,3,59,80269312,405306,538761330688,0,0,405365,538841600000,59,80269312,0.822085,2.69381e+07,0.0150458,75.4508,24479.8,1.32928e+06
3.2768e+07,4,0,0,184027,244653752320,0,0,184027,244653752320,0,0,0.373312,1.22327e+07,0.0150439,34.6648,24455.7,1.32944e+06
4.096e+07,0,680880,487393541664,1145859,819199980000,1825797,2427053821952,0,0,0,0,1,4.096e+07,0.0279751,340448,7.61747e+06,1.02221e+06
4.096e+07,1,3,4100096,553414,735767044096,0,0,553417,735771144192,3,4100096,0.898153,3.67884e+07,0.0150432,82.3542,24502.9,1.32951e+06
4.096e+07,2,64,84357120,534936,711069315072,0,0,535000,711153672192,64,84357120,0.868005,3.55535e+07,0.015046,79.6271,24499.9,1.32926e+06
4.096e+07,3,124,165634048,505581,672004227072,0,0,505705,672169861120,124,165634048,0.820318,3.36002e+07,0.015047,75.2896,24481.9,1.32917e+06
4.096e+07,4,0,0,231675,307959144448,0,0,231675,307959144448,0,0,0.375927,1.5398e+07,0.0150458,34.9049,24455.3,1.32927e+06
4.9152e+07,0,817702,585245019680,1375018,983039980000,2189854,2910790868992,0,0,0,0,1,4.9152e+07,0.0279748,408547,9.14313e+06,1.02202e+06
4.9152e+07,1,58,78032896,666190,885546414080,0,0,666248,885624446976,58,78032896,0.900824,4.42773e+07,0.0150459,82.5572,24499,1.32927e+06
4.9152e+07,2,123,158236672,643549,855360139264,0,0,643672,855518375936,123,158236672,0.870117,4.2768e+07,0.0150474,79.7782,24498.1,1.32912e+06
4.9152e+07,3,0,0,608119,808383242240,0,0,608119,808383242240,0,0,0.82233,4.04192e+07,0.0150453,75.4302,24479.7,1.32932e+06
4.9152e+07,4,0,0,271815,361264803840,0,0,271815,361264803840,0,0,0.367498,1.80632e+07,0.015048,34.1106,24448.1,1.32908e+06
5.7344e+07,0,954012,682474028576,1604046,1146879980000,2555926,3397259927552,0,0,0,0,1,5.7344e+07,0.0279723,476750,1.06685e+07,1.02202e+06
5.7344e+07,1,1,1355776,775718,1031259402240,0,0,775719,1031260758016,1,1355776,0.899187,5.1563e+07,0.0150441,82.4368,24504,1.32943e+06
5.7344e+07,2,65,84459520,749951,996721041408,0,0,750016,996805500928,65,84459520,0.869072,4.98361e+07,0.0150484,79.7114,24500.8,1.32905e+06
5.7344e+07,3,120,156602368,708731,942007058432,0,0,708851,942163660800,120,156602368,0.821365,4.71004e+07,0.0150473,75.3765,24481.8,1.32914e+06
5.7344e+07,4,0,0,321340,427030007808,0,0,321340,427030007808,0,0,0.372341,2.13515e+07,0.01505,34.5656,24446.4,1.3289e+06
6.5536e+07,0,1089375,779174587936,1833298,1310719980000,2920290,3881660694528,0,0,0,0,1,6.5536e+07,0.0279739,544850,1.21963e+07,1.02201e+06
6.5536e+07,1,117,153231360,886608,1178626056192,0,0,886725,1178779287552,117,153231360,0.89922,5.89313e+07,0.0150448,82.431,24502.5,1.32936e+06
6.5536e+07,2,56,74940416,857999,1140284948480,0,0,858055,1140359888896,56,74940416,0.869968,5.70142e+07,0.0150489,79.7692,24498.7,1.32901e+06
6.5536e+07,3,0,0,810918,1077970280448,0,0,810918,1077970280448,0,0,0.822426,5.38985e+07,0.0150453,75.4456,24481.1,1.32932e+06
6.5536e+07,4,0,0,364592,484551237632,0,0,364592,484551237632,0,0,0.369683,2.42276e+07,0.0150486,34.3048,24444.5,1.32902e+06
7.3728e+07,0,1223976,875308473888,2062488,1474559980000,3286095,4367777521664,0,0,0,0,1,7.3728e+07,0.0279743,612805,1.37231e+07,1.02207e+06
7.3728e+07,1,0,0,996656,1324929613824,0,0,996656,1324929613824,0,0,0.898525,6.62465e+07,0.0150447,82.3857,24504.2,1.32938e+06
7.3728e+07,2,121,159834112,966349,1284208058368,0,0,966470,1284367892480,121,159834112,0.870909,6.42104e+07,0.0150497,79.8694,24499.7,1.32893e+06
7.3728e+07,3,58,76238848,911530,1211646369792,0,0,911588,1211722608640,58,76238848,0.8217,6.05823e+07,0.0150461,75.3963,24481.7,1.32924e+06
