Time,Total_reqs_processed,Avg_utilization,total_bytes_processed,total_pending_reqs,total_pending_respSize,total_requests_forwarded,total_size_of_requests_forwarded,total_pending_forwarded_requests,size_of_pending_forwarded_requests,Consolidated average # requests in system,Consolidated Average Response Size
8.192e+06,352354,0.399899,327597660000,377985,419373893792,346468,460747853824,223282,296989773824,188855,470523
1.6384e+07,704630,0.39995,655277660000,757238,838928992416,587020,780467421184,340647,452869341184,378136,470333
2.4576e+07,1057118,0.399966,982957660000,1136192,1258952878240,993737,1321030434816,624171,829592354816,567634,470303
3.2768e+07,1409569,0.399975,1310637660000,1514645,1677863057568,1292682,1718384324608,799835,1063106244608,756995,470260
