Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,12,12891648,145635,148757625344,0,0,0,0,0,0,0.907944,7.43788e+06,0.0195802,5.92945,334.006,1.02145e+06
8.192e+06,1,2,895456,145794,148962989600,0,0,0,0,0,0,0.909198,7.44815e+06,0.0195745,6.28853,353.844,1.02173e+06
8.192e+06,2,6,7430368,145966,149131644704,0,0,0,0,0,0,0.910227,7.45658e+06,0.0195755,6.05138,340.107,1.0217e+06
8.192e+06,3,0,0,146308,149431263232,0,0,0,0,0,0,0.912056,7.47156e+06,0.019582,6.12364,343.373,1.02135e+06
8.192e+06,4,2,901024,145302,148180959328,0,0,0,0,0,0,0.904425,7.40905e+06,0.0196114,5.76266,325.394,1.01981e+06
1.6384e+07,0,8,8441792,291758,298122002496,0,0,0,0,0,0,0.909796,1.49061e+07,0.0195731,6.29573,354.037,1.02181e+06
1.6384e+07,1,2,1486400,292475,298786922944,0,0,0,0,0,0,0.911825,1.49393e+07,0.0195775,6.55613,367.764,1.02158e+06
1.6384e+07,2,5,4228288,292155,298472725312,0,0,0,0,0,0,0.910866,1.49236e+07,0.0195767,6.0669,340.729,1.02162e+06
1.6384e+07,3,2,1308736,292280,298512959424,0,0,0,0,0,0,0.910989,1.49256e+07,0.0195824,6.18897,347.428,1.02132e+06
1.6384e+07,4,1,1042528,291587,297607731104,0,0,0,0,0,0,0.908227,1.48804e+07,0.0195954,5.82235,327.653,1.02065e+06
2.4576e+07,0,8,10160544,437709,447416813152,0,0,0,0,0,0,0.910272,2.23708e+07,0.0195661,6.26861,352.461,1.02218e+06
2.4576e+07,1,1,323072,437931,447392838144,0,0,0,0,0,0,0.910223,2.23696e+07,0.019577,6.35879,357.346,1.0216e+06
2.4576e+07,2,2,829024,437859,447548635552,0,0,0,0,0,0,0.91054,2.23774e+07,0.019567,6.13748,344.983,1.02213e+06
2.4576e+07,3,1,270080,438489,448085377280,0,0,0,0,0,0,0.911632,2.24043e+07,0.0195717,6.20938,348.517,1.02188e+06
2.4576e+07,4,3,1860896,437401,446779112160,0,0,0,0,0,0,0.908974,2.2339e+07,0.0195802,5.86169,329.848,1.02144e+06
3.2768e+07,0,1,1086400,584002,597089991744,0,0,0,0,0,0,0.911087,2.98545e+07,0.0195616,6.31874,355.041,1.02241e+06
3.2768e+07,1,5,4898880,584549,597349838784,0,0,0,0,0,0,0.911484,2.98675e+07,0.0195714,6.49408,364.537,1.0219e+06
3.2768e+07,2,6,7078304,583047,595653226080,0,0,0,0,0,0,0.908895,2.97827e+07,0.0195767,6.03801,339.844,1.02162e+06
3.2768e+07,3,2,1628384,584468,597311801120,0,0,0,0,0,0,0.911425,2.98656e+07,0.0195699,6.22816,349.68,1.02197e+06
3.2768e+07,4,6,6211296,583016,595525155104,0,0,0,0,0,0,0.908699,2.97763e+07,0.0195799,5.87286,330.581,1.02146e+06
4.096e+07,0,11,10696768,730294,746386249664,0,0,0,0,0,0,0.911116,3.73193e+07,0.0195688,6.28931,353.245,1.02203e+06
4.096e+07,1,5,4720000,731582,747652684416,0,0,0,0,0,0,0.912662,3.73826e+07,0.0195701,6.51886,365.479,1.02197e+06
4.096e+07,2,10,8751712,729577,745420285344,0,0,0,0,0,0,0.909937,3.7271e+07,0.0195749,6.11026,343.54,1.02171e+06
4.096e+07,3,23,20542336,730491,746377624704,0,0,0,0,0,0,0.911105,3.73189e+07,0.0195743,6.18826,347.47,1.02174e+06
4.096e+07,4,16,15511584,728547,744009375712,0,0,0,0,0,0,0.908215,3.72005e+07,0.0195843,5.85667,329.761,1.02122e+06
4.9152e+07,0,1,395424,876546,895797589856,0,0,0,0,0,0,0.911252,4.47899e+07,0.0195702,6.28737,353.062,1.02196e+06
4.9152e+07,1,4,4740544,878069,897342609984,0,0,0,0,0,0,0.912824,4.48671e+07,0.0195704,6.50756,364.776,1.02195e+06
4.9152e+07,2,4,3581088,876139,895288159072,0,0,0,0,0,0,0.910734,4.47644e+07,0.0195722,6.15518,345.81,1.02186e+06
4.9152e+07,3,1,131136,877001,896412544960,0,0,0,0,0,0,0.911878,4.48206e+07,0.0195669,6.23143,349.744,1.02213e+06
4.9152e+07,4,2,1202816,875154,893578384768,0,0,0,0,0,0,0.908995,4.46789e+07,0.0195876,5.97682,336.182,1.02105e+06
5.7344e+07,0,3,3346112,1022596,1044845039936,0,0,0,0,0,0,0.911033,5.22423e+07,0.0195741,6.27015,352.111,1.02176e+06
5.7344e+07,1,4,4598592,1023968,1046572139712,0,0,0,0,0,0,0.912538,5.23286e+07,0.019568,6.48526,363.686,1.02208e+06
5.7344e+07,2,6,5712928,1022316,1044752356320,0,0,0,0,0,0,0.910952,5.22376e+07,0.0195705,6.13874,344.835,1.02195e+06
5.7344e+07,3,12,11153760,1023084,1045770206880,0,0,0,0,0,0,0.911839,5.22885e+07,0.0195661,6.24332,350.436,1.02217e+06
5.7344e+07,4,1,1239136,1021220,1042809280416,0,0,0,0,0,0,0.909258,5.21405e+07,0.0195859,6.00301,337.585,1.02114e+06
6.5536e+07,0,1,33280,1169175,1194654731776,0,0,0,0,0,0,0.911449,5.97327e+07,0.0195734,6.29063,353.111,1.02179e+06
6.5536e+07,1,13,11800256,1170961,1196829745472,0,0,0,0,0,0,0.913109,5.98415e+07,0.0195677,6.51452,365.099,1.02209e+06
6.5536e+07,2,5,4186240,1168454,1193922772864,0,0,0,0,0,0,0.910891,5.96961e+07,0.0195734,6.1264,344.115,1.0218e+06
6.5536e+07,3,3,2063776,1169170,1195063247456,0,0,0,0,0,0,0.911761,5.97532e+07,0.0195667,6.2368,350.095,1.02215e+06
6.5536e+07,4,19,20722656,1168101,1193066417184,0,0,0,0,0,0,0.910237,5.96533e+07,0.0195815,6.07161,341.14,1.02137e+06
7.3728e+07,0,16,14874272,1314910,1343423981920,0,0,0,0,0,0,0.911068,6.71712e+07,0.0195755,6.23946,350.347,1.02168e+06
7.3728e+07,1,24,22059552,1317177,1346528019936,0,0,0,0,0,0,0.913173,6.73264e+07,0.019564,6.50106,364.381,1.02228e+06
7.3728e+07,2,0,0,1313743,1342451630080,0,0,0,0,0,0,0.910408,6.71226e+07,0.0195723,6.11837,343.867,1.02185e+06
7.3728e+07,3,23,23560448,1316109,1345199165184,0,0,0,0,0,0,0.912272,6.726e+07,0.0195675,6.26533,351.473,1.0221e+06
7.3728e+07,4,3,2348064,1313960,1342199659488,0,0,0,0,0,0,0.910237,6.711e+07,0.0195792,6.08766,342.087,1.02149e+06
8.192e+07,0,5,3610368,1460408,1492441340160,0,0,0,0,0,0,0.910914,7.46221e+07,0.0195707,6.19785,348.161,1.02193e+06
8.192e+07,1,1,522496,1463673,1496312760064,0,0,0,0,0,0,0.913277,7.48156e+07,0.0195637,6.47492,362.894,1.0223e+06
8.192e+07,2,4,3544896,1459465,1491334736064,0,0,0,0,0,0,0.910238,7.45667e+07,0.0195726,6.12206,344.132,1.02184e+06
8.192e+07,3,6,5761184,1461869,1494131808096,0,0,0,0,0,0,0.911946,7.47066e+07,0.0195681,6.23214,349.736,1.02207e+06
8.192e+07,4,2,1178592,1459939,1491369563168,0,0,0,0,0,0,0.91026,7.45685e+07,0.0195785,6.10274,342.937,1.02153e+06
