Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,5,4096256,146245,149445844736,3731,4982435840,3665,4929032192,0,0,0.912145,7.47229e+06,0.0195716,5.6089,314.207,1.02968e+06
8.192e+06,1,2,1602432,146290,149452582016,3637,4847595520,3731,4982435840,0,0,0.912186,7.47263e+06,0.0195768,5.50893,309.246,1.02917e+06
8.192e+06,2,8,6992832,146262,149384379456,3768,5026811904,3637,4847595520,0,0,0.91177,7.46922e+06,0.019582,5.45473,305.781,1.02919e+06
8.192e+06,3,3,1949216,146193,149494706656,3717,4972158976,3768,5026811904,0,0,0.912443,7.47474e+06,0.0195583,5.50757,309.354,1.03039e+06
8.192e+06,4,3,2306304,145897,149249388288,3665,4929032192,3717,4972158976,0,0,0.910946,7.46247e+06,0.0195508,5.46401,307.503,1.03086e+06
1.6384e+07,0,3,2433952,292112,298413231200,7194,9616146432,7493,10057773056,0,0,0.910685,1.49207e+07,0.0195777,5.51335,309.78,1.02914e+06
1.6384e+07,1,5,5035424,292363,298204863072,7374,9838309376,7194,9616146432,0,0,0.910049,1.49102e+07,0.0196082,5.48112,307.527,1.02771e+06
1.6384e+07,2,1,566784,292542,298851772928,7622,10189934592,7374,9838309376,0,0,0.912023,1.49426e+07,0.0195777,5.47471,306.758,1.02957e+06
1.6384e+07,3,0,0,292330,298978963456,7343,9794859008,7622,10189934592,0,0,0.912411,1.49489e+07,0.0195552,5.49354,308.889,1.03037e+06
1.6384e+07,4,15,13599744,291883,298346961920,7493,10057773056,7343,9794859008,0,0,0.910483,1.49173e+07,0.0195667,5.43923,305.742,1.03015e+06
2.4576e+07,0,4,3542496,438389,447916982816,10967,14654021632,11297,15135686656,0,0,0.911289,2.23958e+07,0.0195746,5.55722,311.985,1.02941e+06
2.4576e+07,1,9,9133376,438962,448078594752,11174,14911315968,10967,14654021632,0,0,0.911618,2.24039e+07,0.0195931,5.53552,310.338,1.02856e+06
2.4576e+07,2,0,0,438897,448422273024,11559,15445176320,11174,14911315968,0,0,0.912317,2.24211e+07,0.0195752,5.51251,308.889,1.02977e+06
2.4576e+07,3,6,6138944,438547,448705524672,11032,14722490368,11559,15445176320,0,0,0.912894,2.24353e+07,0.0195472,5.54292,311.525,1.0308e+06
2.4576e+07,4,0,0,438152,447843602432,11297,15135686656,11032,14722490368,0,0,0.91114,2.23922e+07,0.0195672,5.46333,306.943,1.0301e+06
3.2768e+07,0,4,2697568,584930,597654009504,14920,19932319744,15236,20398096384,0,0,0.911948,2.98827e+07,0.0195742,5.58367,313.31,1.02957e+06
3.2768e+07,1,7,6254368,584763,597181747424,14820,19785400320,14920,19932319744,0,0,0.911227,2.98591e+07,0.0195841,5.52793,310.343,1.02899e+06
3.2768e+07,2,0,0,584788,597678473216,15139,20206653440,14820,19785400320,0,0,0.911985,2.98839e+07,0.0195686,5.51037,309.147,1.02993e+06
3.2768e+07,3,13,13626368,585352,598506259456,14831,19796922368,15139,20206653440,0,0,0.913248,2.99253e+07,0.0195604,5.57355,312.624,1.03019e+06
3.2768e+07,4,6,5326464,585081,597901842816,15236,20398096384,14831,19796922368,0,0,0.912326,2.98951e+07,0.0195711,5.53488,310.394,1.02995e+06
4.096e+07,0,1,1023680,731292,747031724352,18616,24867565568,18943,25370394624,0,0,0.911904,3.73516e+07,0.0195786,5.58862,313.515,1.02933e+06
4.096e+07,1,10,9367136,731253,746893967776,18817,25107828736,18616,24867565568,0,0,0.911736,3.73447e+07,0.0195812,5.5578,311.693,1.02924e+06
4.096e+07,2,8,7767232,731712,747766405952,18961,25302720512,18817,25107828736,0,0,0.912801,3.73883e+07,0.0195706,5.54575,310.978,1.02983e+06
4.096e+07,3,5,5439232,731524,747975844096,18482,24672202752,18961,25302720512,0,0,0.913056,3.73988e+07,0.0195601,5.57039,312.493,1.03019e+06
4.096e+07,4,4,3644960,730953,746665996768,18943,25370394624,18482,24672202752,0,0,0.911458,3.73333e+07,0.0195791,5.50104,308.749,1.02952e+06
4.9152e+07,0,1,3200,877076,896149341056,22207,29666951168,22654,30306717696,0,0,0.91161,4.48075e+07,0.0195743,5.57014,312.669,1.0295e+06
4.9152e+07,1,13,14858208,877010,896013940768,22412,29913571328,22207,29666951168,0,0,0.911473,4.48007e+07,0.0195758,5.54168,311.051,1.02947e+06
4.9152e+07,2,6,4802944,878166,897603782272,22801,30437539840,22412,29913571328,0,0,0.91309,4.48802e+07,0.0195669,5.56239,311.715,1.03005e+06
4.9152e+07,3,1,469344,877858,897417389728,22306,29780353024,22801,30437539840,0,0,0.9129,4.48709e+07,0.0195641,5.5768,312.819,1.03003e+06
4.9152e+07,4,4,2947616,877069,895790732768,22654,30306717696,22306,29780353024,0,0,0.911245,4.47895e+07,0.019582,5.50232,308.922,1.02931e+06
5.7344e+07,0,4,1944032,1023331,1045691676192,25860,34542686208,26409,35324461056,0,0,0.911771,5.22846e+07,0.0195723,5.54975,311.627,1.02959e+06
5.7344e+07,1,0,0,1023237,1045466632192,26122,34887270400,25860,34542686208,0,0,0.911575,5.22733e+07,0.0195747,5.53839,310.848,1.02954e+06
5.7344e+07,2,12,10193056,1024460,1047150626656,26614,35521531904,26122,34887270400,0,0,0.913043,5.23575e+07,0.0195666,5.55268,311.157,1.03006e+06
5.7344e+07,3,4,4356032,1024265,1047065233472,26120,34877616128,26614,35521531904,0,0,0.912968,5.23533e+07,0.0195645,5.59533,313.761,1.03004e+06
5.7344e+07,4,9,6711776,1023688,1045492389408,26409,35324461056,26120,34877616128,0,0,0.911597,5.22746e+07,0.0195829,5.53907,310.824,1.02925e+06
6.5536e+07,0,1,393152,1169173,1194919067712,29526,39443763200,30457,40721170432,0,0,0.911651,5.9746e+07,0.0195691,5.53918,311.234,1.02975e+06
6.5536e+07,1,2,1330944,1169670,1194836316416,29798,39805853696,29526,39443763200,0,0,0.911588,5.97418e+07,0.0195787,5.54095,310.874,1.02932e+06
6.5536e+07,2,2,1536864,1170855,1196721466528,30381,40539176960,29798,39805853696,0,0,0.913026,5.98361e+07,0.0195677,5.56409,311.775,1.02999e+06
6.5536e+07,3,3,2238720,1170706,1196715820800,29960,39993389056,30381,40539176960,0,0,0.913022,5.98358e+07,0.0195653,5.60675,314.379,1.03002e+06
6.5536e+07,4,0,0,1170329,1195513704448,30457,40721170432,29960,39993389056,0,0,0.912105,5.97757e+07,0.0195787,5.56741,312.252,1.02952e+06
7.3728e+07,0,10,10093984,1315158,1344176503392,33131,44248309760,34126,45625446400,0,0,0.911578,6.72088e+07,0.0195682,5.53413,310.991,1.02977e+06
