Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,137275,98632970976,229184,163839860000,364581,484640559104,0,0,0,0,0.999999,8.19199e+06,0.0279766,69085.5,1.53026e+06,1.02199e+06
8.192e+06,1,0,0,110268,146585989120,0,0,110268,146585989120,0,0,0.89469,7.3293e+06,0.0150448,81.987,24462.2,1.32936e+06
8.192e+06,2,0,0,106182,141213794304,0,0,106182,141213794304,0,0,0.861901,7.06069e+06,0.0150385,78.9909,24492.7,1.32992e+06
8.192e+06,3,68,87842816,99756,132604973056,0,0,99824,132692815872,68,87842816,0.809357,6.63025e+06,0.0150456,74.341,24479.2,1.32927e+06
8.192e+06,4,125,166473728,48182,63981486080,0,0,48307,64147959808,125,166473728,0.390512,3.19907e+06,0.0150612,36.2487,24439,1.32792e+06
1.6384e+07,0,273538,196064469728,458488,327679860000,730974,971638607872,0,0,0,0,1,1.6384e+07,0.0279839,137240,3.05715e+06,1.02213e+06
1.6384e+07,1,3,2260992,219106,291272949760,0,0,219109,291275210752,3,2260992,0.888895,1.45636e+07,0.0150447,81.6293,24498.7,1.32936e+06
1.6384e+07,2,66,87941120,212119,282019528704,0,0,212185,282107469824,66,87941120,0.860655,1.4101e+07,0.0150429,79.0059,24505,1.32954e+06
1.6384e+07,3,126,170176512,199813,265635635200,0,0,199939,265805811712,126,170176512,0.810656,1.32818e+07,0.0150441,74.5555,24489.7,1.32943e+06
1.6384e+07,4,0,0,99741,132450115584,0,0,99741,132450115584,0,0,0.404206,6.62251e+06,0.0150609,37.5598,24450.6,1.32794e+06
2.4576e+07,0,409863,293432259296,687712,491519860000,1097357,1458631073792,0,0,0,0,1,2.4576e+07,0.0279831,205436,4.58492e+06,1.02217e+06
2.4576e+07,1,121,162103296,328362,436526272512,0,0,328483,436688375808,121,162103296,0.888115,2.18263e+07,0.0150443,81.6168,24506.8,1.32941e+06
2.4576e+07,2,0,0,317933,422611443712,0,0,317933,422611443712,0,0,0.859805,2.11306e+07,0.0150461,78.9807,24511.3,1.32925e+06
2.4576e+07,3,55,73756672,300506,399473434624,0,0,300561,399547191296,55,73756672,0.812731,1.99737e+07,0.0150451,74.7563,24491.8,1.32934e+06
2.4576e+07,4,0,0,150380,199784062976,0,0,150380,199784062976,0,0,0.406462,9.9892e+06,0.0150543,37.7712,24455.1,1.32853e+06
3.2768e+07,0,546932,391565382368,917062,655359860000,1462646,1944334303232,0,0,0,0,1,3.2768e+07,0.0279865,273623,6.11252e+06,1.02208e+06
3.2768e+07,1,0,0,438343,582784778240,0,0,438343,582784778240,0,0,0.889259,2.91392e+07,0.015043,81.654,24508,1.32952e+06
3.2768e+07,2,58,76529664,425480,565571325952,0,0,425538,565647855616,58,76529664,0.862993,2.82786e+07,0.015046,79.2583,24510.6,1.32925e+06
3.2768e+07,3,119,158212096,402393,534913187840,0,0,402512,535071399936,119,158212096,0.816213,2.67457e+07,0.0150452,75.0416,24490.6,1.32933e+06
3.2768e+07,4,0,0,196253,260830269440,0,0,196253,260830269440,0,0,0.397995,1.30415e+07,0.0150483,36.9941,24454.8,1.32905e+06
4.096e+07,0,683466,489088053984,1146188,819199860000,1828078,2430060896256,0,0,0,0,1,4.096e+07,0.0279831,341904,7.63914e+06,1.02204e+06
4.096e+07,1,55,73351168,549169,730063769600,0,0,549224,730137120768,55,73351168,0.891191,3.65032e+07,0.0150444,81.8214,24507.3,1.3294e+06
4.096e+07,2,0,0,533877,709622476800,0,0,533877,709622476800,0,0,0.866238,3.54811e+07,0.0150468,79.5269,24510,1.32919e+06
4.096e+07,3,0,0,504815,671042682880,0,0,504815,671042682880,0,0,0.819144,3.35521e+07,0.0150457,75.2762,24489.9,1.32928e+06
4.096e+07,4,125,166293504,240037,319092322304,0,0,240162,319258615808,125,166293504,0.389517,1.59546e+07,0.015045,36.2234,24459.1,1.32935e+06
4.9152e+07,0,819770,586504979168,1375341,983039860000,2193100,2915102388224,0,0,0,0,1,4.9152e+07,0.0279814,410147,9.16669e+06,1.02198e+06
4.9152e+07,1,125,166572032,660050,877378166784,0,0,660175,877544738816,125,166572032,0.892515,4.38689e+07,0.015046,81.9186,24506.8,1.32926e+06
