Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,51,51543936,83132,65535824000,63191,83922329600,0,0,0,0,0.999997,8.19198e+06,0.010148,47.3584,3312.21,1.02142e+06
8.192e+06,1,55,54066296,176612,188360852360,32374,44514983936,63191,83922329600,0,0,0.999707,8.1896e+06,0.0215654,46.188,2555.47,1.11428e+06
8.192e+06,2,2,1087696,169731,181817042736,9164,12485218304,32374,44514983936,0,0,0.964977,7.90509e+06,0.0214711,17.681,1054.52,1.08612e+06
8.192e+06,3,5,5082832,153143,158880788784,2067,2764906496,9164,12485218304,0,0,0.843245,6.90786e+06,0.0221694,4.68821,284.531,1.04146e+06
8.192e+06,4,2,1333536,148420,152339543776,0,0,2067,2764906496,0,0,0.808528,6.62346e+06,0.0224082,2.92308,164.908,1.0264e+06
1.6384e+07,0,53,52510592,166112,131071824000,126657,168194445312,0,0,0,0,0.999999,1.6384e+07,0.0101387,47.3532,3312.71,1.02219e+06
1.6384e+07,1,23,22471936,353335,376763579136,65014,89468727296,126657,168194445312,0,0,0.999818,1.6381e+07,0.0215698,46.3222,2561.56,1.11445e+06
1.6384e+07,2,0,0,339278,363759865856,17950,24433926144,65014,89468727296,0,0,0.96531,1.58156e+07,0.021452,17.5897,1052.83,1.08668e+06
1.6384e+07,3,7,7323664,305984,317405368304,4072,5442760704,17950,24433926144,0,0,0.842299,1.38002e+07,0.0221724,4.60001,278.873,1.04126e+06
1.6384e+07,4,3,2368024,296250,304010468840,0,0,4072,5442760704,0,0,0.806753,1.32178e+07,0.0224129,2.86774,162.172,1.02619e+06
2.4576e+07,0,79,80478080,249040,196607824000,189522,251698536448,0,0,0,0,0.999999,2.4576e+07,0.0101335,47.2407,3306.11,1.02222e+06
2.4576e+07,1,42,39954608,530181,565155821392,97435,134069608448,189522,251698536448,0,0,0.999837,2.4572e+07,0.0215766,46.3084,2559.53,1.11409e+06
2.4576e+07,2,13,12302400,509093,545625143232,27086,36862287872,97435,134069608448,0,0,0.965285,2.37228e+07,0.02146,17.6216,1052.93,1.08636e+06
2.4576e+07,3,2,2395216,458593,476024206256,6043,8074829824,27086,36862287872,0,0,0.842151,2.06967e+07,0.0221578,4.61216,279.955,1.04189e+06
2.4576e+07,4,6,6219848,444927,456534439864,0,0,6043,8074829824,0,0,0.807671,1.98493e+07,0.0224152,2.85126,160.998,1.02609e+06
3.2768e+07,0,70,73023360,332018,262143824000,252678,335599329280,0,0,0,0,0.999999,3.2768e+07,0.0101324,47.1778,3300.62,1.02232e+06
3.2768e+07,1,39,39464960,706818,753555218432,129757,178541264896,252678,335599329280,0,0,0.999856,3.27633e+07,0.0215735,46.2782,2558.93,1.11418e+06
3.2768e+07,2,2,1512424,678797,727454907416,36033,49039769600,129757,178541264896,0,0,0.965224,3.16285e+07,0.0214616,17.5779,1050.57,1.08626e+06
3.2768e+07,3,2,704896,611630,634988707456,8073,10787258368,36033,49039769600,0,0,0.842536,2.76082e+07,0.0221539,4.61976,280.06,1.04207e+06
3.2768e+07,4,1,1066232,593414,608754547464,0,0,8073,10787258368,0,0,0.807727,2.64676e+07,0.0224204,2.85209,160.976,1.02585e+06
4.096e+07,0,64,70266752,415148,327679824000,315626,419240169472,0,0,0,0,0.999999,4.096e+07,0.0101355,47.2008,3302.66,1.0221e+06
4.096e+07,1,47,48807936,883615,941959766016,162266,223227580416,315626,419240169472,0,0,0.999872,4.09548e+07,0.0215754,46.2661,2557.94,1.11407e+06
4.096e+07,2,6,7683248,849153,909916570448,45181,61507514368,162266,223227580416,0,0,0.965859,3.95616e+07,0.0214641,17.5954,1050.59,1.0862e+06
4.096e+07,3,0,0,765049,794211532800,10201,13646336000,45181,61507514368,0,0,0.84304,3.45309e+07,0.0221555,4.62887,280.107,1.04206e+06
4.096e+07,4,0,0,741410,760642387968,0,0,10201,13646336000,0,0,0.807407,3.30714e+07,0.0224185,2.85595,161.342,1.02594e+06
4.9152e+07,0,68,73895808,498265,393215824000,378563,502874062848,0,0,0,0,1,4.9152e+07,0.0101372,47.2097,3303.4,1.02197e+06
4.9152e+07,1,64,68957552,1060081,1130363792016,194273,267218280448,378563,502874062848,0,0,0.999883,4.91463e+07,0.0215699,46.1743,2555.08,1.11418e+06
4.9152e+07,2,29,29027424,1018605,1091267474336,53554,72900546560,194273,267218280448,0,0,0.9653,4.74464e+07,0.0214685,17.4885,1045.39,1.08581e+06
4.9152e+07,3,5,2969656,916860,951455195080,12044,16103165952,53554,72900546560,0,0,0.841626,4.13676e+07,0.0221637,4.5633,276.305,1.04161e+06
4.9152e+07,4,0,0,889404,912729858048,0,0,12044,16103165952,0,0,0.807371,3.96839e+07,0.0224122,2.85267,161.137,1.02623e+06
5.7344e+07,0,63,64208768,581139,458751824000,441154,586184118272,0,0,0,0,1,5.7344e+07,0.0101343,47.1401,3299.16,1.02215e+06
5.7344e+07,1,23,20765128,1236572,1318756312632,226625,311761649664,441154,586184118272,0,0,0.999882,5.73372e+07,0.0215667,46.1562,2554.12,1.11435e+06
5.7344e+07,2,7,6562184,1188722,1273654058616,62403,84943454208,226625,311761649664,0,0,0.965685,5.53763e+07,0.0214663,17.4712,1044.18,1.0859e+06
5.7344e+07,3,4,3282216,1069873,1110178577112,14016,18740858880,62403,84943454208,0,0,0.841738,4.82686e+07,0.022165,4.56893,276.507,1.04154e+06
5.7344e+07,4,1,262184,1036830,1063963672536,0,0,14016,18740858880,0,0,0.806698,4.62593e+07,0.0224134,2.84393,160.762,1.02617e+06
6.5536e+07,0,56,55295872,664297,524287824000,503896,669622968320,0,0,0,0,1,6.5536e+07,0.0101364,47.1426,3299.57,1.02201e+06
6.5536e+07,1,52,56359752,1413132,1507159946424,259266,356631834624,503896,669622968320,0,0,0.999889,6.55287e+07,0.0215651,46.1517,2553.52,1.11444e+06
6.5536e+07,2,15,14082120,1358487,1455583682488,71520,97356791808,259266,356631834624,0,0,0.965671,6.32862e+07,0.0214658,17.4772,1044.57,1.08597e+06
6.5536e+07,3,0,0,1224073,1270147305472,16124,21568000000,71520,97356791808,0,0,0.842648,5.52238e+07,0.0221657,4.593,277.546,1.04154e+06
6.5536e+07,4,3,1595992,1185802,1216486598056,0,0,16124,21568000000,0,0,0.807048,5.28907e+07,0.0224198,2.84912,160.954,1.02588e+06
7.3728e+07,0,54,58396544,747409,589823824000,566320,752524333056,0,0,0,0,1,7.3728e+07,0.0101374,47.124,3299.4,1.02179e+06
7.3728e+07,1,36,32002872,1589710,1695554870472,291253,400673538048,566320,752524333056,0,0,0.999888,7.37198e+07,0.0215642,46.1079,2551.45,1.11444e+06
7.3728e+07,2,0,0,1527731,1637171789824,79946,108830117888,291253,400673538048,0,0,0.965459,7.11814e+07,0.0214625,17.4111,1041.33,1.08604e+06
7.3728e+07,3,4,4958080,1376410,1428033767552,17977,24053022720,79946,108830117888,0,0,0.842128,6.20884e+07,0.0221685,4.56742,275.982,1.04138e+06
7.3728e+07,4,1,297280,1334095,1368743974592,0,0,17977,24053022720,0,0,0.807164,5.95106e+07,0.0224178,2.84288,160.565,1.02597e+06
8.192e+07,0,63,65261440,830808,655359824000,629579,836676923392,0,0,0,0,1,8.192e+07,0.0101417,47.1845,3302.36,1.02167e+06
8.192e+07,1,6,4833280,1766412,1883938717696,324120,445889150976,629579,836676923392,0,0,0.999883,8.19104e+07,0.0215652,46.1754,2554.66,1.11447e+06
8.192e+07,2,0,0,1697926,1819507191808,89134,121357422592,324120,445889150976,0,0,0.965686,7.9109e+07,0.0214631,17.4627,1044.02,1.08607e+06
8.192e+07,3,1,718208,1529222,1586842368640,20059,26848989184,89134,121357422592,0,0,0.842201,6.89931e+07,0.0221648,4.56843,276.187,1.04157e+06
8.192e+07,4,3,3024704,1482142,1520701962432,0,0,20059,26848989184,0,0,0.807098,6.61175e+07,0.0224168,2.83898,160.369,1.02602e+06
