Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,1,179200,305421,125100672000,1093,447692800,1173,480460800,0,0,0.763554,6.25503e+06,0.048828,2.02983,55.0405,409600
8.192e+06,1,2,519200,304507,124726367200,1058,433356800,1201,491929600,0,0,0.761269,6.23632e+06,0.048828,1.99621,54.324,409600
8.192e+06,2,1,349600,305287,125045615200,1135,464896000,996,407961600,0,0,0.763218,6.25228e+06,0.0488281,2.03855,55.2689,409600
8.192e+06,3,1,308800,305009,124931787200,1070,438272000,1067,437043200,0,0,0.762523,6.24659e+06,0.0488281,2.00024,54.3275,409600
8.192e+06,4,5,1892000,304026,124529205600,1092,447283200,1011,414105600,0,0,0.760066,6.22646e+06,0.0488281,2.01018,54.7208,409600
1.6384e+07,0,1,161600,610885,250218744000,2188,896204800,2468,1010892800,0,0,0.763607,1.25109e+07,0.0488281,2.01987,54.775,409600
1.6384e+07,1,0,0,608940,249421824000,2167,887603200,2391,979353600,0,0,0.761175,1.24711e+07,0.0488281,1.99112,54.1931,409600
1.6384e+07,2,5,1716800,609823,249783832000,2273,931020800,2172,889651200,0,0,0.76228,1.24892e+07,0.0488281,2.02731,55.048,409600
1.6384e+07,3,7,2836000,610252,249959250400,2213,906444800,1991,815513600,0,0,0.762815,1.2498e+07,0.0488281,2.01228,54.6031,409600
1.6384e+07,4,4,1346400,610050,249876772000,2202,901939200,2021,827801600,0,0,0.762563,1.24938e+07,0.0488281,2.02744,55.0148,409600
2.4576e+07,0,2,519200,916192,375272543200,3256,1333657600,3662,1499955200,0,0,0.763494,1.87636e+07,0.0488281,2.01315,54.6059,409600
2.4576e+07,1,1,308800,913770,374280292800,3246,1329561600,3568,1461452800,0,0,0.761475,1.8714e+07,0.0488281,1.99312,54.2248,409600
2.4576e+07,2,0,0,914634,374634086400,3347,1370931200,3291,1347993600,0,0,0.762195,1.87317e+07,0.0488281,2.02581,55.0204,409600
2.4576e+07,3,0,0,916006,375196057600,3327,1362739200,2898,1187020800,0,0,0.763338,1.87598e+07,0.0488281,2.0153,54.6387,409600
2.4576e+07,4,2,708800,914676,374651400000,3290,1347584000,3047,1248051200,0,0,0.76223,1.87326e+07,0.0488281,2.02111,54.8695,409600
3.2768e+07,0,1,355200,1221742,500425577600,4363,1787084800,4964,2033254400,0,0,0.763589,2.50213e+07,0.0488281,2.00907,54.4925,409600
3.2768e+07,1,3,846400,1218780,499212670400,4412,1807155200,4620,1892352000,0,0,0.761738,2.49606e+07,0.0488281,1.99952,54.3664,409600
3.2768e+07,2,1,169600,1220043,499729852800,4419,1810022400,4458,1825996800,0,0,0.762527,2.49865e+07,0.0488281,2.02628,55.0147,409600
3.2768e+07,3,2,588800,1221224,500213580800,4456,1825177600,3988,1633484800,0,0,0.763265,2.50107e+07,0.0488281,2.01394,54.609,409600
3.2768e+07,4,2,594400,1219618,499555757600,4400,1802240000,4020,1646592000,0,0,0.762262,2.49778e+07,0.0488281,2.02078,54.8609,409600
4.096e+07,0,2,588000,1527515,625670375200,5471,2240921600,6224,2549350400,0,0,0.763758,3.12835e+07,0.0488281,2.01696,54.6934,409600
4.096e+07,1,1,209600,1523363,623969684800,5525,2263040000,5752,2356019200,0,0,0.761682,3.11985e+07,0.0488281,1.9984,54.3354,409600
4.096e+07,2,0,0,1525151,624701849600,5466,2238873600,5590,2289664000,0,0,0.762575,3.12351e+07,0.0488281,2.0196,54.8372,409600
4.096e+07,3,1,139200,1526528,625266139200,5575,2283520000,4979,2039398400,0,0,0.763264,3.12633e+07,0.0488281,2.0126,54.5728,409600
4.096e+07,4,3,858400,1524947,624618661600,5527,2263859200,5019,2055782400,0,0,0.762474,3.12309e+07,0.0488281,2.02146,54.8629,409600
4.9152e+07,0,1,379200,1832805,750716958400,6548,2682060800,7485,3065856000,0,0,0.763669,3.75358e+07,0.0488281,2.01614,54.6812,409600
4.9152e+07,1,6,2163200,1828666,749021888000,6601,2703769600,6866,2812313600,0,0,0.761944,3.74511e+07,0.0488281,1.99947,54.3431,409600
4.9152e+07,2,2,627200,1830729,749866790400,6584,2696806400,6674,2733670400,0,0,0.762804,3.74933e+07,0.0488281,2.01851,54.7881,409600
4.9152e+07,3,1,197600,1831860,750330068000,6673,2733260800,5946,2435481600,0,0,0.763275,3.75165e+07,0.0488281,2.01451,54.6222,409600
4.9152e+07,4,3,1074400,1830470,749760666400,6645,2721792000,6080,2490368000,0,0,0.762696,3.7488e+07,0.0488281,2.02452,54.9323,409600
5.7344e+07,0,0,0,2138017,875731763200,7650,3133440000,8649,3542630400,0,0,0.763577,4.37866e+07,0.0488281,2.0175,54.7208,409600
5.7344e+07,1,1,149600,2134552,874312759200,7723,3163340800,8037,3291955200,0,0,0.76234,4.37156e+07,0.0488281,2.00425,54.4425,409600
