Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,329,332139008,83069,65535936000,63475,84434624512,0,0,0,0,0.999999,8.19199e+06,0.0101403,297.252,17287.4,1.02335e+06
8.192e+06,1,29,27046760,162633,171621702808,0,0,16866,22403178496,0,0,0.910866,7.46181e+06,0.0217954,14.0957,2337.17,1.05525e+06
8.192e+06,2,11,11776000,162484,171365883904,0,0,16517,21988864000,0,0,0.909508,7.45069e+06,0.0218079,13.9532,2297.08,1.05466e+06
8.192e+06,3,19,19599360,161389,169981902848,0,0,15474,20608811008,0,0,0.902163,7.39052e+06,0.0218373,13.5033,2189.97,1.05324e+06
8.192e+06,4,2,1511128,161069,168758612264,0,0,14618,19433771008,0,0,0.89567,7.33733e+06,0.021952,12.8839,2082.71,1.04774e+06
1.6384e+07,0,313,325814784,166247,131071936000,126775,168537370624,0,0,0,0,1,1.6384e+07,0.0101469,297.087,17298.8,1.0225e+06
1.6384e+07,1,30,28866200,324859,342354970984,0,0,33420,44380393472,0,0,0.908508,1.4885e+07,0.0218246,13.9068,2316.14,1.05385e+06
1.6384e+07,2,0,0,324490,341743648768,0,0,31964,42517254144,0,0,0.906886,1.48584e+07,0.0218388,13.5927,2231.94,1.05317e+06
1.6384e+07,3,0,0,323089,339768381440,0,0,31193,41503477760,0,0,0.901644,1.47725e+07,0.0218709,13.47,2197.18,1.05162e+06
1.6384e+07,4,23,24793088,322808,338448195584,0,0,30198,40136245248,0,0,0.898141,1.47151e+07,0.0219371,13.0584,2132.34,1.04845e+06
2.4576e+07,0,312,316127744,249554,196607936000,189923,252597485568,0,0,0,0,1,2.4576e+07,0.0101544,297.226,17314.7,1.02213e+06
2.4576e+07,1,25,27459584,487150,513477574656,0,0,50344,66929750016,0,0,0.908411,2.23251e+07,0.0218207,14.0228,2330.94,1.05405e+06
2.4576e+07,2,0,0,486667,512390086656,0,0,47720,63477682176,0,0,0.906487,2.22778e+07,0.0218454,13.5874,2224.29,1.05286e+06
2.4576e+07,3,4,3349616,484919,510108976016,0,0,46783,62279380992,0,0,0.902452,2.21787e+07,0.0218642,13.4701,2196.45,1.05195e+06
2.4576e+07,4,7,7793440,483808,507577369824,0,0,45076,59910672384,0,0,0.897973,2.20686e+07,0.0219229,13.07,2128.19,1.04913e+06
3.2768e+07,0,277,277756416,332690,262143936000,252495,335707111424,0,0,0,0,1,3.2768e+07,0.0101529,296.584,17301.5,1.02164e+06
3.2768e+07,1,1,1469264,649704,684670969008,0,0,66776,88752488448,0,0,0.908457,2.97683e+07,0.0218254,14.0088,2319.25,1.05382e+06
3.2768e+07,2,0,0,647871,681757892608,0,0,63217,84066050048,0,0,0.904591,2.96416e+07,0.0218568,13.472,2211.4,1.0523e+06
3.2768e+07,3,0,0,646445,680326770688,0,0,62319,82929303552,0,0,0.902692,2.95794e+07,0.0218545,13.4138,2191.91,1.05241e+06
3.2768e+07,4,0,0,645028,676770070528,0,0,60183,79959269376,0,0,0.897973,2.94248e+07,0.0219212,13.0414,2127.45,1.04921e+06
4.096e+07,0,317,322062848,415650,327679936000,315130,419019415552,0,0,0,0,1,4.096e+07,0.0101477,296.155,17293.3,1.02178e+06
4.096e+07,1,2,2780592,812430,856217358928,0,0,83119,110499434496,0,0,0.908858,3.72268e+07,0.0218238,14.0465,2312.8,1.0539e+06
4.096e+07,2,32,33284608,810229,852766674432,0,0,79082,105160318976,0,0,0.905196,3.70768e+07,0.0218527,13.5322,2213.64,1.0525e+06
4.096e+07,3,7,6763288,808706,851057556712,0,0,78246,104104226816,0,0,0.903381,3.70025e+07,0.0218554,13.4653,2198.83,1.05237e+06
4.096e+07,4,3,1398352,806524,846351038896,0,0,74683,99255435264,0,0,0.898386,3.67979e+07,0.0219177,13.0438,2115.48,1.04938e+06
4.9152e+07,0,302,303307264,498847,393215936000,378305,503035957248,0,0,0,0,1,4.9152e+07,0.0101491,296.248,17294.1,1.02177e+06
4.9152e+07,1,3,3158760,974714,1027102625048,0,0,99546,132346056704,0,0,0.908542,4.46566e+07,0.0218269,13.9919,2307.32,1.05375e+06
4.9152e+07,2,0,0,972432,1023541547008,0,0,94990,126302949376,0,0,0.905392,4.45018e+07,0.0218515,13.5762,2217.35,1.05256e+06
4.9152e+07,3,9,8272984,970582,1021313885096,0,0,94049,125128134656,0,0,0.903421,4.4405e+07,0.0218575,13.5068,2204.14,1.05227e+06
4.9152e+07,4,1,343448,967790,1015756526184,0,0,89720,119258816512,0,0,0.898505,4.41633e+07,0.0219139,13.0447,2117.27,1.04956e+06
5.7344e+07,0,314,316660224,581718,458751936000,441233,586677309440,0,0,0,0,1,5.7344e+07,0.0101444,296.018,17287.9,1.02197e+06
5.7344e+07,1,0,0,1137365,1198217269248,0,0,115851,153987284992,0,0,0.908489,5.20964e+07,0.0218319,13.967,2301.56,1.0535e+06
5.7344e+07,2,21,24289296,1134749,1194534244336,0,0,110948,147535548416,0,0,0.905697,5.19363e+07,0.0218489,13.595,2218.95,1.05269e+06
5.7344e+07,3,15,16299952,1132425,1191483164752,0,0,109377,145504014336,0,0,0.903383,5.18036e+07,0.02186,13.5182,2199.22,1.05215e+06
5.7344e+07,4,4,3154832,1129065,1185326984304,0,0,105057,139650461696,0,0,0.898716,5.1536e+07,0.0219083,13.0739,2123.28,1.04983e+06
6.5536e+07,0,306,319621632,664946,524287936000,504103,670245572608,0,0,0,0,1,6.5536e+07,0.0101463,295.968,17285.7,1.02181e+06
6.5536e+07,1,26,27627520,1300461,1370199322624,0,0,132262,175788916736,0,0,0.909025,5.95739e+07,0.0218294,14.0332,2302.12,1.05363e+06
6.5536e+07,2,5,4257800,1296709,1364882577400,0,0,126822,168641208320,0,0,0.905498,5.93427e+07,0.0218512,13.5652,2217.8,1.05257e+06
6.5536e+07,3,1,866888,1294456,1361710835128,0,0,124619,165768269824,0,0,0.903394,5.92048e+07,0.021864,13.5199,2193.79,1.05196e+06
6.5536e+07,4,5,6806512,1290852,1355148727312,0,0,120400,160047177728,0,0,0.89904,5.89195e+07,0.0219087,13.1118,2128.43,1.04981e+06
7.3728e+07,0,277,296376832,747853,589823936000,566902,753790205952,0,0,0,0,1,7.3728e+07,0.0101434,295.793,17281.3,1.02196e+06
7.3728e+07,1,11,11268096,1462863,1541159079936,0,0,148339,197184778240,0,0,0.908839,6.70069e+07,0.0218315,14.0234,2296.39,1.05352e+06
7.3728e+07,2,14,12890112,1459123,1535953002496,0,0,143100,190302736384,0,0,0.905769,6.67806e+07,0.0218495,13.5593,2221.53,1.05265e+06
7.3728e+07,3,11,9285488,1455940,1531403718800,0,0,140373,186721083392,0,0,0.903087,6.65828e+07,0.0218666,13.472,2193.46,1.05183e+06
7.3728e+07,4,24,22454952,1451512,1523737931096,0,0,135090,179581607936,0,0,0.898566,6.62495e+07,0.0219098,13.0614,2122.63,1.04976e+06
8.192e+07,0,320,325921280,830958,655359936000,629985,837661921280,0,0,0,0,1,8.192e+07,0.0101435,295.845,17283.4,1.02196e+06
8.192e+07,1,3,2188088,1625131,1711972220104,0,0,164449,218585104384,0,0,0.908613,7.44336e+07,0.0218333,14.0058,2292.41,1.05344e+06
8.192e+07,2,0,0,1620692,1705854058496,0,0,158954,211378315264,0,0,0.905366,7.41676e+07,0.0218518,13.5068,2219.23,1.05255e+06
8.192e+07,3,5,4646784,1617496,1701329303680,0,0,156001,207509721088,0,0,0.902964,7.39708e+07,0.0218667,13.4609,2193.76,1.05183e+06
8.192e+07,4,25,25853952,1613440,1693643943936,0,0,150581,200188780544,0,0,0.898885,7.36367e+07,0.0219108,13.0971,2128.21,1.04971e+06
