Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
819200,0,2,628800,30696,12573272000,191,78233600,175,71680000,0,0,0.767412,628664,0.0488274,2.02774,54.6673,409600
819200,1,2,528800,30493,12490223200,155,63488000,191,78233600,0,0,0.762343,624511,0.048827,1.99893,54.2773,409600
819200,2,1,179200,30599,12533580800,262,107315200,155,63488000,0,0,0.764989,626679,0.0488272,2.04053,55.1502,409600
819200,3,6,2178400,30848,12635620000,183,74956800,262,107315200,0,0,0.771217,631781,0.048827,2.04355,54.9668,409600
819200,4,2,718400,30418,12459313600,175,71680000,183,74956800,0,0,0.760456,622966,0.0488277,1.91854,52.2515,409600
1.6384e+06,0,1,128800,61051,25006770400,423,173260800,394,161382400,0,0,0.763146,1.25034e+06,0.0488276,2.00397,54.315,409600
1.6384e+06,1,0,0,60856,24926617600,364,149094400,423,173260800,0,0,0.7607,1.24633e+06,0.0488281,2.00076,54.4985,409600
1.6384e+06,2,0,0,61006,24988057600,451,184729600,364,149094400,0,0,0.762575,1.2494e+06,0.0488281,2.01721,54.7077,409600
1.6384e+06,3,1,269600,61700,25272460000,489,200294400,451,184729600,0,0,0.771254,1.26362e+06,0.0488279,2.11321,56.6301,409600
1.6384e+06,4,6,2335200,60857,24927149600,394,161382400,489,200294400,0,0,0.760716,1.24636e+06,0.0488279,1.97517,53.9014,409600
2.4576e+06,0,5,1726400,91545,37497153600,679,278118400,622,254771200,0,0,0.762882,1.87486e+06,0.0488277,2.00383,54.2967,409600
2.4576e+06,1,0,0,91217,37362483200,631,258457600,679,278118400,0,0,0.760142,1.86812e+06,0.0488281,2.01698,54.9596,409600
2.4576e+06,2,3,1024800,91393,37434776800,630,258048000,631,258457600,0,0,0.761612,1.87174e+06,0.0488279,2.0136,54.7611,409600
2.4576e+06,3,0,0,92179,37756518400,707,289587200,630,258048000,0,0,0.768158,1.88783e+06,0.0488281,2.08224,56.0412,409600
