Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,1,68800,303998,124517921600,0,0,0,0,0,0,0.759997,6.2259e+06,0.048828,1.9976,54.4197,409600
8.192e+06,1,0,0,304999,124927590400,0,0,0,0,0,0,0.762497,6.24638e+06,0.0488281,2.00913,54.5524,409600
8.192e+06,2,1,214400,305292,125047798400,0,0,0,0,0,0,0.763231,6.25239e+06,0.048828,2.03236,55.1238,409600
8.192e+06,3,6,2225600,305003,124929460800,0,0,0,0,0,0,0.762509,6.24647e+06,0.048828,2.01024,54.5806,409600
8.192e+06,4,3,1098400,305708,125218127200,0,0,0,0,0,0,0.764271,6.26091e+06,0.0488281,2.05512,55.6586,409600
1.6384e+07,0,4,1416800,609373,249599402400,0,0,0,0,0,0,0.761717,1.248e+07,0.0488281,2.01851,54.8597,409600
1.6384e+07,1,3,1146400,610630,250114130400,0,0,0,0,0,0,0.763288,1.25057e+07,0.0488281,2.01673,54.7001,409600
1.6384e+07,2,1,29600,610551,250082069600,0,0,0,0,0,0,0.76319,1.25041e+07,0.0488281,2.03396,55.1696,409600
1.6384e+07,3,2,596800,609893,249812395200,0,0,0,0,0,0,0.762367,1.24906e+07,0.0488281,2.02249,54.9203,409600
1.6384e+07,4,4,1257600,610744,250161123200,0,0,0,0,0,0,0.763431,1.25081e+07,0.0488281,2.04103,55.3415,409600
2.4576e+07,0,2,739200,915061,374809065600,0,0,0,0,0,0,0.762551,1.87405e+07,0.0488281,2.02163,54.8842,409600
2.4576e+07,1,3,1116800,916560,375423088000,0,0,0,0,0,0,0.7638,1.87712e+07,0.0488281,2.02804,54.9668,409600
2.4576e+07,2,0,0,916445,375375872000,0,0,0,0,0,0,0.763704,1.87688e+07,0.0488281,2.03595,55.186,409600
2.4576e+07,3,1,178400,914326,374508160800,0,0,0,0,0,0,0.761939,1.87254e+07,0.0488281,2.02703,55.0729,409600
2.4576e+07,4,5,1905600,916429,375369460800,0,0,0,0,0,0,0.763691,1.87685e+07,0.0488281,2.04396,55.4013,409600
3.2768e+07,0,1,369600,1220921,500089281600,0,0,0,0,0,0,0.763076,2.50045e+07,0.0488281,2.02077,54.824,409600
3.2768e+07,1,2,701600,1221394,500283100000,0,0,0,0,0,0,0.763371,2.50142e+07,0.0488281,2.02264,54.8525,409600
3.2768e+07,2,5,1912800,1222054,500553453600,0,0,0,0,0,0,0.763784,2.50277e+07,0.0488281,2.03581,55.1762,409600
3.2768e+07,3,1,399200,1218494,499095152800,0,0,0,0,0,0,0.761559,2.49548e+07,0.0488281,2.02179,54.9593,409600
3.2768e+07,4,4,1517600,1221632,500380588000,0,0,0,0,0,0,0.76352,2.5019e+07,0.0488281,2.04056,55.3226,409600
4.096e+07,0,0,0,1526089,625086054400,0,0,0,0,0,0,0.763044,3.12543e+07,0.0488281,2.02059,54.8214,409600
4.096e+07,1,4,1477600,1526884,625411847200,0,0,0,0,0,0,0.763442,3.12706e+07,0.0488281,2.01982,54.7719,409600
4.096e+07,2,1,329600,1527337,625597315200,0,0,0,0,0,0,0.763669,3.12799e+07,0.0488281,2.03787,55.24,409600
4.096e+07,3,0,0,1524266,624339353600,0,0,0,0,0,0,0.762133,3.1217e+07,0.0488281,2.02588,55.0281,409600
4.096e+07,4,0,0,1526775,625367040000,0,0,0,0,0,0,0.763387,3.12684e+07,0.0488281,2.03792,55.2615,409600
4.9152e+07,0,1,299200,1832513,750597435200,0,0,0,0,0,0,0.763547,3.75299e+07,0.0488281,2.02927,55.0182,409600
4.9152e+07,1,1,229600,1832445,750569652000,0,0,0,0,0,0,0.763519,3.75285e+07,0.0488281,2.02779,54.9803,409600
4.9152e+07,2,0,0,1833600,751042560000,0,0,0,0,0,0,0.764,3.75521e+07,0.0488281,2.0406,55.2894,409600
4.9152e+07,3,1,269600,1828692,749032383200,0,0,0,0,0,0,0.761955,3.74516e+07,0.0488281,2.02222,54.9424,409600
4.9152e+07,4,4,1454400,1832991,750793297600,0,0,0,0,0,0,0.763746,3.75397e+07,0.0488281,2.04086,55.3145,409600
5.7344e+07,0,2,419200,2137327,875449539200,0,0,0,0,0,0,0.763331,4.37725e+07,0.0488281,2.02575,54.9393,409600
5.7344e+07,1,0,0,2138354,875869798400,0,0,0,0,0,0,0.763698,4.37935e+07,0.0488281,2.02481,54.8878,409600
5.7344e+07,2,5,1981600,2139184,876209832800,0,0,0,0,0,0,0.763994,4.38105e+07,0.0488281,2.03842,55.2314,409600
5.7344e+07,3,3,1193600,2134374,874239625600,0,0,0,0,0,0,0.762276,4.3712e+07,0.0488281,2.02305,54.9417,409600
5.7344e+07,4,1,362400,2137740,875618351200,0,0,0,0,0,0,0.763479,4.37809e+07,0.0488281,2.03662,55.22,409600
6.5536e+07,0,5,1684800,2443243,1000752696000,0,0,0,0,0,0,0.763514,5.00376e+07,0.0488281,2.02791,54.9842,409600
6.5536e+07,1,1,287200,2442290,1000362106400,0,0,0,0,0,0,0.763216,5.00181e+07,0.0488281,2.02221,54.8524,409600
6.5536e+07,2,1,309600,2443935,1001035876000,0,0,0,0,0,0,0.76373,5.00518e+07,0.0488281,2.0363,55.1935,409600
6.5536e+07,3,0,0,2439902,999383859200,0,0,0,0,0,0,0.762469,4.99692e+07,0.0488281,2.02456,54.9686,409600
6.5536e+07,4,7,2520000,2442849,1000591297600,0,0,0,0,0,0,0.763391,5.00296e+07,0.0488281,2.03449,55.169,409600
7.3728e+07,0,0,0,2748116,1125628313600,0,0,0,0,0,0,0.763366,5.62814e+07,0.0488281,2.02592,54.9413,409600
7.3728e+07,1,1,329600,2746756,1125071337600,0,0,0,0,0,0,0.762988,5.62536e+07,0.0488281,2.02072,54.8286,409600
7.3728e+07,2,4,1337600,2749677,1126268000000,0,0,0,0,0,0,0.763799,5.63134e+07,0.0488281,2.03887,55.2574,409600
7.3728e+07,3,1,179200,2745735,1124653286400,0,0,0,0,0,0,0.762704,5.62327e+07,0.0488281,2.02495,54.9624,409600
