Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,0,0,305077,124959539200,0,0,0,0,0,0,0.762693,6.24798e+06,0.0488281,2.01226,54.6227,409600
8.192e+06,1,0,0,305332,125063987200,0,0,0,0,0,0,0.76333,6.2532e+06,0.0488281,2.02307,54.8677,409600
8.192e+06,2,4,1290400,305669,125202370400,0,0,0,0,0,0,0.764175,6.26012e+06,0.048828,2.02405,54.8327,409600
8.192e+06,3,2,419200,305697,125213891200,0,0,0,0,0,0,0.764245,6.26069e+06,0.048828,2.04149,55.2962,409600
8.192e+06,4,3,875200,305101,124969723200,0,0,0,0,0,0,0.762755,6.24849e+06,0.048828,2.00522,54.4289,409600
1.6384e+07,0,3,1033600,611035,250280131200,0,0,0,0,0,0,0.763794,1.2514e+07,0.0488281,2.02676,54.9333,409600
1.6384e+07,1,0,0,610753,250164428800,0,0,0,0,0,0,0.763441,1.25082e+07,0.0488281,2.02001,54.7776,409600
1.6384e+07,2,4,1258400,611618,250519112800,0,0,0,0,0,0,0.764524,1.2526e+07,0.0488281,2.0427,55.3085,409600
1.6384e+07,3,0,0,610924,250234470400,0,0,0,0,0,0,0.763655,1.25117e+07,0.0488281,2.03533,55.1731,409600
1.6384e+07,4,2,498400,610082,249889908000,0,0,0,0,0,0,0.762603,1.24945e+07,0.0488281,2.01774,54.7761,409600
2.4576e+07,0,1,327200,916021,375202284000,0,0,0,0,0,0,0.763351,1.87601e+07,0.0488281,2.0261,54.9475,409600
2.4576e+07,1,0,0,915545,375007232000,0,0,0,0,0,0,0.762954,1.87504e+07,0.0488281,2.02503,54.9471,409600
2.4576e+07,2,1,229600,916190,375271604000,0,0,0,0,0,0,0.763492,1.87636e+07,0.0488281,2.03721,55.2351,409600
2.4576e+07,3,2,808000,915874,375142001600,0,0,0,0,0,0,0.763228,1.87571e+07,0.0488281,2.03338,55.1515,409600
2.4576e+07,4,1,319200,915402,374948749600,0,0,0,0,0,0,0.762835,1.87474e+07,0.0488281,2.02712,55.0112,409600
3.2768e+07,0,3,997600,1221066,500148864800,0,0,0,0,0,0,0.763167,2.50074e+07,0.0488281,2.02443,54.9155,409600
3.2768e+07,1,1,309600,1220393,499873072800,0,0,0,0,0,0,0.762746,2.49937e+07,0.0488281,2.0214,54.8644,409600
3.2768e+07,2,0,0,1222084,500565606400,0,0,0,0,0,0,0.763802,2.50283e+07,0.0488281,2.0434,55.3788,409600
3.2768e+07,3,0,0,1221195,500201472000,0,0,0,0,0,0,0.763247,2.50101e+07,0.0488281,2.03492,55.1915,409600
3.2768e+07,4,1,198400,1221410,500289747200,0,0,0,0,0,0,0.763382,2.50145e+07,0.0488281,2.03785,55.2598,409600
4.096e+07,0,7,2749600,1527558,625687874400,0,0,0,0,0,0,0.763779,3.12844e+07,0.0488281,2.03061,55.0375,409600
4.096e+07,1,1,389600,1525244,624739962400,0,0,0,0,0,0,0.762622,3.1237e+07,0.0488281,2.02035,54.8451,409600
4.096e+07,2,1,389600,1526345,625190932000,0,0,0,0,0,0,0.763173,3.12595e+07,0.0488281,2.03936,55.3157,409600
4.096e+07,3,0,0,1526988,625454284800,0,0,0,0,0,0,0.763494,3.12727e+07,0.0488281,2.03603,55.2037,409600
4.096e+07,4,3,1207200,1526617,625302344800,0,0,0,0,0,0,0.763309,3.12651e+07,0.0488281,2.03339,55.1455,409600
4.9152e+07,0,3,1098400,1832690,750669954400,0,0,0,0,0,0,0.763621,3.75335e+07,0.0488281,2.0307,55.0513,409600
4.9152e+07,1,1,276000,1831890,750342277600,0,0,0,0,0,0,0.763288,3.75171e+07,0.0488281,2.02637,54.9592,409600
4.9152e+07,2,1,349600,1832129,750440098400,0,0,0,0,0,0,0.763387,3.7522e+07,0.0488281,2.04286,55.3941,409600
