Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,4,1436800,305548,125152662400,1085,444416000,1216,498073600,0,0,0.763871,6.25763e+06,0.048828,2.029,55.0122,409600
8.192e+06,1,6,2399200,305338,125066503200,1066,436633600,1103,451788800,0,0,0.763345,6.25333e+06,0.0488281,2.01694,54.7019,409600
8.192e+06,2,2,766400,305149,124989083200,1050,430080000,1163,476364800,0,0,0.762873,6.24945e+06,0.0488281,2.01065,54.5921,409600
8.192e+06,3,0,0,305462,125117235200,1115,456704000,958,392396800,0,0,0.763655,6.25586e+06,0.0488281,2.01345,54.5611,409600
8.192e+06,4,6,2310400,305967,125324230400,1120,458752000,996,407961600,0,0,0.764918,6.26621e+06,0.0488281,2.01846,54.6056,409600
1.6384e+07,0,0,0,611203,250348748800,2163,885964800,2489,1019494400,0,0,0.764004,1.25174e+07,0.0488281,2.02926,55.0128,409600
1.6384e+07,1,1,317600,610467,250047375200,2185,894976000,2144,878182400,0,0,0.763084,1.25024e+07,0.0488281,2.02131,54.8304,409600
1.6384e+07,2,1,229600,611103,250307968800,2125,870400000,2305,944128000,0,0,0.763879,1.25154e+07,0.0488281,2.02986,55.0298,409600
1.6384e+07,3,1,259200,610422,250029001600,2198,900300800,2048,838860800,0,0,0.763028,1.25015e+07,0.0488281,2.01918,54.7766,409600
1.6384e+07,4,4,1356000,611189,250343296800,2246,919961600,1931,790937600,0,0,0.763987,1.25172e+07,0.0488281,2.02672,54.8886,409600
2.4576e+07,0,3,1209600,916914,375567993600,3287,1346355200,3740,1531904000,0,0,0.764095,1.87784e+07,0.0488281,2.02643,54.9263,409600
2.4576e+07,1,3,1008800,915478,374980008800,3294,1349222400,3349,1371750400,0,0,0.762899,1.8749e+07,0.0488281,2.02216,54.8717,409600
2.4576e+07,2,0,0,916981,375595417600,3268,1338572800,3478,1424588800,0,0,0.764151,1.87798e+07,0.0488281,2.0223,54.8064,409600
2.4576e+07,3,1,359200,915441,374964684000,3339,1367654400,3068,1256652800,0,0,0.762868,1.87482e+07,0.0488281,2.0143,54.6548,409600
2.4576e+07,4,0,0,917121,375652761600,3383,1385676800,2936,1202585600,0,0,0.764268,1.87826e+07,0.0488281,2.03501,55.0933,409600
3.2768e+07,0,2,468800,1222275,500644190400,4383,1795276800,5011,2052505600,0,0,0.763922,2.50322e+07,0.0488281,2.02562,54.9209,409600
3.2768e+07,1,0,0,1219956,499693977600,4369,1789542400,4455,1824768000,0,0,0.762473,2.49847e+07,0.0488281,2.01694,54.7596,409600
3.2768e+07,2,3,1088000,1222367,500681664000,4401,1802649600,4503,1844428800,0,0,0.76398,2.50341e+07,0.0488281,2.02338,54.8365,409600
3.2768e+07,3,0,0,1220599,499957350400,4415,1808384000,4188,1715404800,0,0,0.762874,2.49979e+07,0.0488281,2.0116,54.5899,409600
3.2768e+07,4,6,2184000,1221702,500409412800,4474,1832550400,3885,1591296000,0,0,0.763564,2.50205e+07,0.0488281,2.03153,55.0513,409600
4.096e+07,0,2,792000,1527865,625813531200,5516,2259353600,6316,2587033600,0,0,0.763933,3.12907e+07,0.0488281,2.02885,55.0042,409600
4.096e+07,1,0,0,1524838,624573644800,5504,2254438400,5653,2315468800,0,0,0.762419,3.12287e+07,0.0488281,2.013,54.6594,409600
4.096e+07,2,3,1208000,1526865,625403924800,5496,2251161600,5664,2319974400,0,0,0.763433,3.12702e+07,0.0488281,2.0186,54.7478,409600
4.096e+07,3,0,0,1525993,625046732800,5559,2276966400,5195,2127872000,0,0,0.762997,3.12523e+07,0.0488281,2.01628,54.7062,409600
4.096e+07,4,5,1806400,1526443,625231294400,5579,2285158400,4826,1976729600,0,0,0.763222,3.12616e+07,0.0488281,2.03082,55.0576,409600
4.9152e+07,0,0,0,1833432,750973747200,6625,2713600000,7528,3083468800,0,0,0.76393,3.75487e+07,0.0488281,2.02838,54.9895,409600
