Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,300,297546816,82820,65535704000,62449,82984566784,0,0,0,0,0.999995,8.19196e+06,0.0101099,292.535,17155.5,1.02232e+06
8.192e+06,1,25,22806528,162603,171128889344,2580,3470356480,18561,24694005760,0,0,0.90825,7.44039e+06,0.0218541,15.4653,2326.29,1.05698e+06
8.192e+06,2,6,5633840,161653,170037536976,2485,3349946368,18006,23992397824,0,0,0.902458,7.39294e+06,0.0218659,15.0314,2259.66,1.05635e+06
8.192e+06,3,1,917248,161966,170344890624,2418,3266584576,18414,24535330816,0,0,0.904089,7.4063e+06,0.0218687,14.9017,2283.29,1.05613e+06
8.192e+06,4,0,0,161418,169654931456,2401,3219881984,17352,23069601792,0,0,0.900427,7.3763e+06,0.0218833,14.5009,2172.03,1.05528e+06
1.6384e+07,0,345,346661952,166130,131071704000,125942,167350333440,0,0,0,0,0.999998,1.6384e+07,0.0101398,295.551,17257.6,1.02172e+06
1.6384e+07,1,5,4873528,325599,342803677896,5205,6998720512,37582,50024517632,0,0,0.909699,1.49045e+07,0.0218457,15.7556,2363.41,1.05743e+06
1.6384e+07,2,2,1478680,323404,340363091944,5061,6823186432,36370,48440426496,0,0,0.903222,1.47984e+07,0.021854,15.2182,2293.03,1.05699e+06
1.6384e+07,3,59,60440576,323596,340341161984,4966,6690070528,37243,49591869440,0,0,0.903164,1.47974e+07,0.0218684,15.1897,2319.86,1.05621e+06
1.6384e+07,4,12,11033632,322369,338877957088,4874,6550786048,34853,46356283392,0,0,0.899281,1.47338e+07,0.0218795,14.6513,2194.13,1.05557e+06
2.4576e+07,0,304,300201024,249253,196607704000,189712,252106227712,0,0,0,0,0.999998,2.4576e+07,0.0101421,296.461,17287.5,1.02218e+06
2.4576e+07,1,12,14137272,487929,514011613256,7781,10476711936,57233,76224962560,0,0,0.909356,2.23483e+07,0.0218329,15.801,2392.24,1.05806e+06
2.4576e+07,2,38,37052416,485988,511582773248,7653,10308579328,55236,73555124224,0,0,0.905059,2.22427e+07,0.0218493,15.353,2317.08,1.05722e+06
2.4576e+07,3,5,5063848,485180,510191450968,7550,10168438784,55067,73323249664,0,0,0.902598,2.21822e+07,0.0218725,15.2221,2300.85,1.05607e+06
2.4576e+07,4,9,11450496,484126,508657637248,7409,9970524160,52569,69927145472,0,0,0.899884,2.21155e+07,0.0218908,14.8087,2208.31,1.05512e+06
3.2768e+07,0,285,284259392,332312,262143704000,253166,336445894656,0,0,0,0,0.999999,3.2768e+07,0.0101414,296.477,17286.6,1.02238e+06
3.2768e+07,1,3,2854000,650500,685055435664,10347,13944819712,75828,100985491456,0,0,0.908967,2.9785e+07,0.0218398,15.7527,2379.02,1.05773e+06
3.2768e+07,2,20,21733376,648682,682854117376,10313,13892038656,74165,98742128640,0,0,0.906046,2.96893e+07,0.021849,15.5204,2332.07,1.05729e+06
3.2768e+07,3,2,1257704,646330,679803641624,10120,13636399104,73169,97470656512,0,0,0.901998,2.95567e+07,0.0218675,15.2521,2297.45,1.05635e+06
3.2768e+07,4,6,4884008,645782,678814058968,9925,13361496064,70709,94082371584,0,0,0.900685,2.95137e+07,0.0218808,14.898,2225.01,1.05561e+06
4.096e+07,0,285,289973312,415685,327679704000,316586,420752736256,0,0,0,0,0.999999,4.096e+07,0.0101486,296.875,17300.8,1.02207e+06
