Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,120,117607552,83067,65535792000,63000,83732742144,0,0,0,0,0.999997,8.19197e+06,0.01014,88.143,6242.33,1.02188e+06
8.192e+06,1,169,168020288,176633,188380231360,32592,44880945152,63000,83732742144,25,33007936,0.99981,8.19044e+06,0.0215657,220.101,10316,1.11478e+06
8.192e+06,2,144,168853632,174010,188056792960,4582,6249529344,32592,44880945152,67,90591360,0.998094,8.17638e+06,0.021282,171.214,8968.3,1.08806e+06
8.192e+06,3,2,1169288,150898,155986634872,0,0,4582,6249529344,0,0,0.827884,6.78203e+06,0.0222497,11.7957,805.024,1.03372e+06
8.192e+06,4,4,3360040,146157,149494524632,0,0,0,0,0,0,0.793428,6.49976e+06,0.0224865,2.51828,141.644,1.02283e+06
1.6384e+07,0,127,133713024,165987,131071792000,126030,167569694720,0,0,0,0,0.999998,1.6384e+07,0.0101311,87.8578,6229.78,1.0227e+06
1.6384e+07,1,238,254986560,353175,376796231360,65102,89555558400,126030,167569694720,41,54880576,0.999905,1.63824e+07,0.0215581,220.588,10346.7,1.11491e+06
1.6384e+07,2,93,97315296,348256,376307090976,9338,12723445760,65102,89555558400,0,0,0.998607,1.63612e+07,0.0212855,170.083,8903.76,1.0879e+06
1.6384e+07,3,1,850712,302395,312307033320,0,0,9338,12723445760,0,0,0.82877,1.35786e+07,0.02227,12.1203,820.716,1.03278e+06
1.6384e+07,4,5,4289280,292098,298543463680,0,0,0,0,0,0,0.792246,1.29802e+07,0.0225034,2.51409,141.514,1.02206e+06
2.4576e+07,0,118,120519808,249270,196607792000,188832,251043545088,0,0,0,0,0.999999,2.4576e+07,0.0101428,88.0517,6240.29,1.0218e+06
2.4576e+07,1,235,249583936,529780,565212231360,97049,133496926208,188832,251043545088,39,50106368,0.999937,2.45744e+07,0.0215582,220.607,10352.9,1.11465e+06
2.4576e+07,2,138,139172272,522538,564429379152,12959,17662447616,97049,133496926208,0,0,0.998552,2.45404e+07,0.021293,166.997,8763.16,1.08699e+06
2.4576e+07,3,3,3990696,452202,466572950360,0,0,12959,17662447616,0,0,0.825431,2.02858e+07,0.0222916,11.2778,765.104,1.03178e+06
2.4576e+07,4,5,3817536,438413,448113278912,0,0,0,0,0,0,0.792773,1.94832e+07,0.0225021,2.50756,141.063,1.02212e+06
3.2768e+07,0,66,70806656,332342,262143792000,251755,334688776192,0,0,0,0,0.999999,3.2768e+07,0.0101423,87.8656,6230.36,1.02181e+06
3.2768e+07,1,270,305166656,706387,753628231360,128803,177196933120,251755,334688776192,74,97585472,0.999953,3.27664e+07,0.0215582,220.561,10353,1.11451e+06
3.2768e+07,2,1,603560,696945,752648788568,16467,22452150272,128803,177196933120,0,0,0.998653,3.27239e+07,0.0212978,165.866,8709.15,1.08647e+06
3.2768e+07,3,4,4280040,601879,620797206808,0,0,16467,22452150272,0,0,0.823706,2.69912e+07,0.0222991,10.847,735.455,1.03143e+06
3.2768e+07,4,0,0,584308,597108367360,0,0,0,0,0,0,0.792274,2.59612e+07,0.0225069,2.5007,140.738,1.02191e+06
4.096e+07,0,131,138472576,415452,327679792000,314194,417634312192,0,0,0,0,0.999999,4.096e+07,0.0101429,87.9266,6237.19,1.02148e+06
