Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,82318,84275787904,64181,65535408000,0,0,0,0,0,0,0.999991,8.19193e+06,0.00783467,41147,2.30122e+06,1.02261e+06
8.192e+06,1,2,1324488,145436,148527893048,0,0,0,0,0,0,0.788298,6.45773e+06,0.0225212,2.48306,140.361,1.02125e+06
8.192e+06,2,5,3748856,145909,149042850824,0,0,0,0,0,0,0.791031,6.48012e+06,0.0225164,2.50951,141.387,1.02147e+06
8.192e+06,3,2,564064,146690,150024946848,0,0,0,0,0,0,0.796243,6.52282e+06,0.0224887,2.55399,143.126,1.02272e+06
8.192e+06,4,1,517672,146363,149454891480,0,0,0,0,0,0,0.793218,6.49804e+06,0.0225242,2.56808,144.234,1.02112e+06
1.6384e+07,0,164343,167813134464,128171,131071408000,0,0,0,0,0,0,0.999995,1.63839e+07,0.00782297,82319.6,4.60283e+06,1.02178e+06
1.6384e+07,1,4,4630320,291327,297860974800,0,0,0,0,0,0,0.790434,1.29505e+07,0.0224955,2.50618,141.443,1.02243e+06
1.6384e+07,2,2,948440,292053,298438629160,0,0,0,0,0,0,0.791967,1.29756e+07,0.0225079,2.52781,142.307,1.02186e+06
1.6384e+07,3,1,629224,292703,299177731608,0,0,0,0,0,0,0.793929,1.30077e+07,0.0225022,2.54131,142.747,1.02212e+06
1.6384e+07,4,1,1119856,292205,298396109200,0,0,0,0,0,0,0.791854,1.29737e+07,0.0225228,2.54224,143.041,1.02119e+06
2.4576e+07,0,246817,252153243776,192244,196607408000,0,0,0,0,0,0,0.999997,2.45759e+07,0.00782245,123425,6.91132e+06,1.02209e+06
2.4576e+07,1,4,3190264,437586,447361155592,0,0,0,0,0,0,0.791442,1.94505e+07,0.0224974,2.50437,141.15,1.02234e+06
2.4576e+07,2,0,0,438064,447609327616,0,0,0,0,0,0,0.791881,1.94613e+07,0.0225095,2.50886,141.25,1.02179e+06
2.4576e+07,3,6,5289064,438289,448105708440,0,0,0,0,0,0,0.792759,1.94829e+07,0.0224961,2.53656,142.729,1.0224e+06
2.4576e+07,4,1,561528,438269,447477202568,0,0,0,0,0,0,0.791648,1.94555e+07,0.0225267,2.53372,142.577,1.02101e+06
3.2768e+07,0,328918,336031565952,256478,262143408000,0,0,0,0,0,0,0.999998,3.27679e+07,0.00782711,164539,9.21602e+06,1.02183e+06
3.2768e+07,1,1,404400,583516,596490835024,0,0,0,0,0,0,0.791455,2.59344e+07,0.0224997,2.49685,140.711,1.02223e+06
3.2768e+07,2,4,3183832,583867,596668644136,0,0,0,0,0,0,0.791691,2.59421e+07,0.0225065,2.50526,141.1,1.02192e+06
3.2768e+07,3,0,0,584792,597801472000,0,0,0,0,0,0,0.793194,2.59914e+07,0.0224995,2.5421,142.942,1.02225e+06
3.2768e+07,4,1,194440,584609,596971161720,0,0,0,0,0,0,0.792092,2.59553e+07,0.0225237,2.52588,142.077,1.02114e+06
4.096e+07,0,410953,419773659264,320709,327679408000,0,0,0,0,0,0,0.999998,4.09599e+07,0.00782982,205571,1.15159e+07,1.02158e+06
4.096e+07,1,3,3497576,729800,745960559000,0,0,0,0,0,0,0.791823,3.24331e+07,0.0225017,2.49814,140.706,1.02214e+06
4.096e+07,2,9,10055472,729568,745517408464,0,0,0,0,0,0,0.791353,3.24138e+07,0.0225079,2.50236,140.986,1.02186e+06
4.096e+07,3,4,2362848,730789,747000631840,0,0,0,0,0,0,0.792927,3.24783e+07,0.0225008,2.54523,143.156,1.02218e+06
4.096e+07,4,0,0,730982,746527891456,0,0,0,0,0,0,0.792425,3.24577e+07,0.022521,2.52139,141.782,1.02127e+06
4.9152e+07,0,492827,503242885248,384800,393215408000,0,0,0,0,0,0,0.999998,4.91519e+07,0.00782879,246623,1.38133e+07,1.02146e+06
4.9152e+07,1,5,4361800,876605,896179667384,0,0,0,0,0,0,0.792731,3.89643e+07,0.0224976,2.52107,141.857,1.02233e+06
4.9152e+07,2,0,0,876080,895204548608,0,0,0,0,0,0,0.791869,3.89219e+07,0.0225086,2.50294,140.925,1.02183e+06
4.9152e+07,3,1,1240696,876652,896322179464,0,0,0,0,0,0,0.792857,3.89705e+07,0.0224953,2.5406,142.944,1.02244e+06
4.9152e+07,4,5,4316592,877311,896122253904,0,0,0,0,0,0,0.792681,3.89618e+07,0.0225172,2.52082,141.728,1.02144e+06
5.7344e+07,0,575470,587735050368,448777,458751408000,0,0,0,0,0,0,0.999999,5.73439e+07,0.00782606,287704,1.61086e+07,1.02171e+06
5.7344e+07,1,0,0,1022586,1045444984832,0,0,0,0,0,0,0.792657,4.54541e+07,0.0224971,2.52208,141.93,1.02235e+06
5.7344e+07,2,0,0,1022046,1044451106816,0,0,0,0,0,0,0.791904,4.54109e+07,0.0225066,2.5001,140.772,1.02192e+06
