Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,102,100014080,83048,65535744000,62642,83236335616,0,0,0,0,0.999996,8.19197e+06,0.0101377,88.2515,6250.21,1.02113e+06
8.192e+06,1,222,237730696,176275,188369167480,31980,44009816064,62642,83236335616,58,77283328,0.999751,8.18996e+06,0.0215233,220.066,10347.9,1.11579e+06
8.192e+06,2,172,186114048,174091,187816878080,4359,5941854208,31980,44009816064,42,56246272,0.99682,8.16595e+06,0.0213191,173.493,9069.65,1.08578e+06
8.192e+06,3,3,2418632,150431,155166812216,0,0,4359,5941854208,0,0,0.823533,6.74638e+06,0.022298,11.7987,794.05,1.03148e+06
8.192e+06,4,0,0,146372,149536858112,0,0,0,0,0,0,0.793653,6.5016e+06,0.0225132,2.54136,142.731,1.02162e+06
1.6384e+07,0,95,94259200,166266,131071744000,125574,166945591296,0,0,0,0,0.999998,1.6384e+07,0.0101481,88.1794,6252.32,1.02116e+06
1.6384e+07,1,201,230882184,352966,376785167480,64223,88373678080,125574,166945591296,52,70262784,0.999876,1.6382e+07,0.021546,220.644,10360.2,1.115e+06
1.6384e+07,2,197,210872504,348112,375748724552,8696,11846791168,64223,88373678080,37,49920184,0.997125,1.63369e+07,0.0213083,167.534,8793.37,1.08628e+06
1.6384e+07,3,0,0,300936,310419017728,0,0,8696,11846791168,0,0,0.82376,1.34965e+07,0.0222974,11.398,771.865,1.03151e+06
1.6384e+07,4,0,0,292644,298863378432,0,0,0,0,0,0,0.793094,1.29941e+07,0.0225214,2.52355,141.782,1.02125e+06
2.4576e+07,0,122,108836864,249171,196607744000,188085,249992978432,0,0,0,0,0.999999,2.4576e+07,0.0101388,87.8975,6237.15,1.02134e+06
2.4576e+07,1,242,278203272,530049,565201167480,96147,132315205632,188085,249992978432,105,141224840,0.999917,2.4574e+07,0.0215695,220.446,10339.9,1.11391e+06
