Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,6,5540352,145902,149311718912,0,0,0,0,0,0,0.911326,7.46559e+06,0.0195433,6.4298,361.511,1.02337e+06
8.192e+06,1,20,19603776,146319,149636710080,0,0,0,0,0,0,0.91331,7.48184e+06,0.0195566,6.55992,367.702,1.02267e+06
8.192e+06,2,3,1883456,145974,149105111744,0,0,0,0,0,0,0.910065,7.45526e+06,0.01958,6.38516,358.832,1.02144e+06
8.192e+06,3,4,4982752,146859,149987919904,0,0,0,0,0,0,0.915454,7.4994e+06,0.0195828,6.78825,379.157,1.02131e+06
8.192e+06,4,1,759168,146139,149462370944,0,0,0,0,0,0,0.912246,7.47312e+06,0.0195553,6.75582,379.206,1.02274e+06
1.6384e+07,0,5,4925760,291819,298472601280,0,0,0,0,0,0,0.910866,1.49236e+07,0.0195542,6.30094,354.259,1.0228e+06
1.6384e+07,1,5,5572032,291846,298489006656,0,0,0,0,0,0,0.910916,1.49245e+07,0.0195549,6.35266,357.131,1.02276e+06
1.6384e+07,2,11,11226912,291481,297713369312,0,0,0,0,0,0,0.908549,1.48857e+07,0.0195813,6.14535,345.918,1.02138e+06
1.6384e+07,3,13,14174784,293065,299474216384,0,0,0,0,0,0,0.913923,1.49737e+07,0.019572,6.54199,366.221,1.02187e+06
1.6384e+07,4,0,0,292028,298446938112,0,0,0,0,0,0,0.910788,1.49223e+07,0.0195698,6.31195,354.628,1.02198e+06
2.4576e+07,0,5,3880096,437949,447776500576,0,0,0,0,0,0,0.911004,2.23888e+07,0.0195611,6.27375,352.556,1.02244e+06
2.4576e+07,1,5,4416608,437768,447532706720,0,0,0,0,0,0,0.910508,2.23766e+07,0.0195636,6.23808,350.701,1.0223e+06
2.4576e+07,2,3,3642720,437426,446794771104,0,0,0,0,0,0,0.909006,2.23397e+07,0.0195806,6.07221,341.657,1.02142e+06
2.4576e+07,3,29,28869248,439677,449053531520,0,0,0,0,0,0,0.913602,2.24527e+07,0.0195824,6.50596,364.102,1.02132e+06
2.4576e+07,4,2,1780448,438117,447968462112,0,0,0,0,0,0,0.911394,2.23984e+07,0.0195602,6.37244,357.959,1.02249e+06
3.2768e+07,0,5,5211136,583950,596895976448,0,0,0,0,0,0,0.910791,2.98448e+07,0.0195662,6.26161,351.865,1.02217e+06
3.2768e+07,1,2,1112128,583687,596532893632,0,0,0,0,0,0,0.910237,2.98266e+07,0.0195693,6.24687,351.198,1.02201e+06
3.2768e+07,2,4,3366688,583805,596487237856,0,0,0,0,0,0,0.910167,2.98244e+07,0.0195748,6.09995,342.88,1.02172e+06
3.2768e+07,3,5,6095264,586048,598712077920,0,0,0,0,0,0,0.913562,2.99356e+07,0.019577,6.40239,358.479,1.02161e+06
3.2768e+07,4,0,0,583106,595869773824,0,0,0,0,0,0,0.909225,2.97935e+07,0.0195716,6.19493,348.629,1.02189e+06
4.096e+07,0,8,8986592,730253,746484662304,0,0,0,0,0,0,0.911236,3.73242e+07,0.0195651,6.20219,348.379,1.02223e+06
4.096e+07,1,7,5685440,730131,746017906496,0,0,0,0,0,0,0.910666,3.73009e+07,0.0195741,6.24557,350.872,1.02176e+06
4.096e+07,2,3,2604128,729728,745591862176,0,0,0,0,0,0,0.910146,3.72796e+07,0.0195745,6.16686,346.649,1.02174e+06
4.096e+07,3,0,0,731976,747901239296,0,0,0,0,0,0,0.912965,3.73951e+07,0.0195741,6.35112,355.897,1.02176e+06
4.096e+07,4,3,2296032,728171,744210925344,0,0,0,0,0,0,0.908461,3.72105e+07,0.0195689,6.08037,342.524,1.02203e+06
4.9152e+07,0,1,293728,875597,894939223200,0,0,0,0,0,0,0.910379,4.4747e+07,0.0195677,6.12612,344.393,1.02209e+06
4.9152e+07,1,4,3651648,876437,895678367680,0,0,0,0,0,0,0.911131,4.47839e+07,0.0195704,6.29032,353.272,1.02195e+06
4.9152e+07,2,4,3738784,876449,895476286304,0,0,0,0,0,0,0.910926,4.47738e+07,0.019575,6.21479,349.031,1.02171e+06
4.9152e+07,3,8,7255776,877058,896032127264,0,0,0,0,0,0,0.911491,4.48016e+07,0.0195765,6.30839,354.033,1.02163e+06
4.9152e+07,4,3,3165088,874065,893172159584,0,0,0,0,0,0,0.908582,4.46586e+07,0.0195722,6.08847,342.878,1.02186e+06
5.7344e+07,0,2,2759520,1021721,1044307907744,0,0,0,0,0,0,0.910564,5.22154e+07,0.0195674,6.14804,345.559,1.02211e+06
5.7344e+07,1,12,11588800,1021735,1044161919808,0,0,0,0,0,0,0.910437,5.22081e+07,0.0195704,6.22432,349.829,1.02195e+06
5.7344e+07,2,12,11616448,1022969,1045217443648,0,0,0,0,0,0,0.911357,5.22609e+07,0.0195743,6.21383,348.821,1.02175e+06
5.7344e+07,3,13,12396032,1023128,1045111687680,0,0,0,0,0,0,0.911265,5.22556e+07,0.0195793,6.28369,352.682,1.02149e+06
5.7344e+07,4,29,31375008,1019453,1041872281952,0,0,0,0,0,0,0.908441,5.20936e+07,0.0195696,6.03816,340.125,1.02199e+06
6.5536e+07,0,2,907296,1167404,1192997636064,0,0,0,0,0,0,0.910185,5.96499e+07,0.0195709,6.16169,346.407,1.02192e+06
6.5536e+07,1,1,583168,1167739,1193355311616,0,0,0,0,0,0,0.910458,5.96678e+07,0.0195707,6.22729,349.989,1.02194e+06
6.5536e+07,2,2,1966176,1168848,1194399088544,0,0,0,0,0,0,0.911254,5.972e+07,0.0195722,6.22066,349.286,1.02186e+06
6.5536e+07,3,3,2487744,1169595,1194769664576,0,0,0,0,0,0,0.911537,5.97385e+07,0.0195786,6.29832,353.415,1.02152e+06
6.5536e+07,4,2,2099616,1166007,1191519458912,0,0,0,0,0,0,0.909057,5.9576e+07,0.0195718,6.1125,344.056,1.02188e+06
7.3728e+07,0,2,1812416,1312967,1341920307264,0,0,0,0,0,0,0.910048,6.7096e+07,0.0195685,6.13802,345.173,1.02205e+06
7.3728e+07,1,5,5776544,1314108,1342936705888,0,0,0,0,0,0,0.910737,6.71468e+07,0.0195707,6.27765,352.708,1.02194e+06
7.3728e+07,2,7,5711040,1313769,1342494845760,0,0,0,0,0,0,0.910438,6.71247e+07,0.0195721,6.1586,346.117,1.02186e+06
7.3728e+07,3,4,3721952,1315463,1343980045600,0,0,0,0,0,0,0.911445,6.7199e+07,0.0195756,6.31704,354.553,1.02168e+06
7.3728e+07,4,33,32891616,1312094,1340821269792,0,0,0,0,0,0,0.909303,6.70411e+07,0.0195715,6.09568,343,1.02189e+06
8.192e+07,0,9,7897696,1459561,1491564035488,0,0,0,0,0,0,0.910378,7.45782e+07,0.0195709,6.18982,347.912,1.02193e+06
8.192e+07,1,2,2178464,1460526,1492545528416,0,0,0,0,0,0,0.910977,7.46273e+07,0.0195709,6.28398,352.965,1.02192e+06
8.192e+07,2,2,1194944,1460193,1492130612288,0,0,0,0,0,0,0.910724,7.46065e+07,0.0195719,6.16748,346.509,1.02187e+06
8.192e+07,3,6,4388256,1461921,1493847554656,0,0,0,0,0,0,0.911772,7.46924e+07,0.0195726,6.2981,353.42,1.02184e+06
8.192e+07,4,5,4201408,1457656,1489699611712,0,0,0,0,0,0,0.90924,7.4485e+07,0.0195698,6.07995,342.192,1.02198e+06
