Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,70,73379328,83384,65535808000,63565,84497977344,0,0,0,0,0.999997,8.19198e+06,0.0101787,47.8553,3333.61,1.02101e+06
8.192e+06,1,52,52001600,176866,188384335040,32908,45281366016,63565,84497977344,0,0,0.999832,8.19062e+06,0.0215937,46.8779,2585.47,1.11386e+06
8.192e+06,2,0,0,169877,182222139392,8975,12198977536,32908,45281366016,0,0,0.967127,7.9227e+06,0.0214418,17.6299,1060.25,1.08705e+06
8.192e+06,3,1,246096,153224,158835986096,1979,2655817728,8975,12198977536,0,0,0.843007,6.90591e+06,0.0221874,4.61377,277.99,1.04051e+06
8.192e+06,4,1,59904,148247,152159950336,0,0,1979,2655817728,0,0,0.807574,6.61565e+06,0.0224085,2.84988,160.859,1.02639e+06
1.6384e+07,0,53,52227584,166302,131071808000,126387,167979659264,0,0,0,0,0.999999,1.6384e+07,0.0101503,47.3067,3306.35,1.02173e+06
1.6384e+07,1,26,24908720,353467,376792751184,64825,89136402432,126387,167979659264,0,0,0.999896,1.63823e+07,0.0215762,46.2639,2558.65,1.11388e+06
1.6384e+07,2,0,0,339637,364245045248,17382,23644880896,64825,89136402432,0,0,0.966598,1.58367e+07,0.0214461,17.2954,1038.58,1.08647e+06
1.6384e+07,3,1,630488,305450,316669980968,3877,5193035776,17382,23644880896,0,0,0.840348,1.37683e+07,0.0221851,4.50299,271.286,1.04053e+06
1.6384e+07,4,0,0,296698,304713183232,0,0,3877,5193035776,0,0,0.808618,1.32484e+07,0.022395,2.82472,159.301,1.02701e+06
2.4576e+07,0,63,64364032,249426,196607808000,189117,251322044416,0,0,0,0,0.999999,2.4576e+07,0.0101492,47.2898,3307.05,1.0214e+06
2.4576e+07,1,33,35171120,530016,565187675344,96452,132649259008,189117,251322044416,0,0,0.999893,2.45734e+07,0.0215687,45.954,2548.32,1.11392e+06
2.4576e+07,2,13,11933296,508513,545274636688,25572,34803957760,96452,132649259008,0,0,0.964664,2.37076e+07,0.0214494,17.0217,1023.67,1.08611e+06
2.4576e+07,3,0,0,457675,474470449152,5862,7865286656,25572,34803957760,0,0,0.839402,2.06291e+07,0.0221858,4.46632,268.931,1.04055e+06
2.4576e+07,4,4,3805648,445044,456967532080,0,0,5862,7865286656,0,0,0.808437,1.98682e+07,0.0223999,2.83245,159.694,1.02679e+06
3.2768e+07,0,57,58871296,332680,262143808000,252289,335194013696,0,0,0,0,0.999999,3.2768e+07,0.0101526,47.3368,3308.34,1.02115e+06
