Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,2,2074432,146596,149668329664,0,0,0,0,0,0,0.913503,7.48342e+06,0.0195894,6.55756,366.947,1.02096e+06
8.192e+06,1,0,0,145850,148863254528,0,0,0,0,0,0,0.908589,7.44316e+06,0.0195952,5.77414,324.818,1.02066e+06
8.192e+06,2,5,4519520,145406,148452493728,0,0,0,0,0,0,0.906082,7.42262e+06,0.0195896,5.79887,327.198,1.02095e+06
8.192e+06,3,2,1157984,146728,149683942560,0,0,0,0,0,0,0.913598,7.4842e+06,0.019605,6.20086,346.698,1.02014e+06
8.192e+06,4,3,1859424,146583,149922914464,0,0,0,0,0,0,0.915057,7.49615e+06,0.0195544,6.62829,370.932,1.02278e+06
1.6384e+07,0,13,14804672,292542,298954205504,0,0,0,0,0,0,0.912336,1.49477e+07,0.019571,6.27809,352.1,1.02192e+06
1.6384e+07,1,7,5480448,291455,297536589824,0,0,0,0,0,0,0.90801,1.48768e+07,0.0195912,6.01324,338.529,1.02086e+06
1.6384e+07,2,1,1460576,291347,297738684064,0,0,0,0,0,0,0.908626,1.48869e+07,0.0195707,6.05793,341.17,1.02194e+06
1.6384e+07,3,10,10654816,293074,299212327840,0,0,0,0,0,0,0.913124,1.49606e+07,0.0195897,6.11325,342.245,1.02095e+06
1.6384e+07,4,1,1023552,293248,299951350208,0,0,0,0,0,0,0.915379,1.49976e+07,0.019553,6.70033,374.854,1.02286e+06
2.4576e+07,0,3,3114432,438545,448083507776,0,0,0,0,0,0,0.911628,2.24042e+07,0.0195743,6.21099,348.563,1.02175e+06
2.4576e+07,1,4,1699392,437443,447051350464,0,0,0,0,0,0,0.909528,2.23526e+07,0.0195701,6.19179,348.36,1.02196e+06
2.4576e+07,2,13,12954880,437948,447545901824,0,0,0,0,0,0,0.910534,2.23773e+07,0.0195711,6.30535,354.326,1.02191e+06
2.4576e+07,3,10,10458880,439762,449057872128,0,0,0,0,0,0,0.913611,2.24529e+07,0.019586,6.18674,346.238,1.02114e+06
2.4576e+07,4,9,8172832,439296,449454156512,0,0,0,0,0,0,0.914417,2.24727e+07,0.019548,6.5066,364.502,1.02312e+06
3.2768e+07,0,9,8826400,584932,597884326368,0,0,0,0,0,0,0.912299,2.98942e+07,0.0195667,6.29083,352.909,1.02214e+06
3.2768e+07,1,7,5918432,583886,596726792480,0,0,0,0,0,0,0.910533,2.98363e+07,0.0195696,6.2163,349.361,1.02199e+06
3.2768e+07,2,15,12761216,584486,597290801024,0,0,0,0,0,0,0.911393,2.98645e+07,0.0195712,6.32536,355.113,1.0219e+06
3.2768e+07,3,26,26110848,586070,598689625216,0,0,0,0,0,0,0.913528,2.99345e+07,0.0195784,6.2974,352.555,1.02153e+06
3.2768e+07,4,3,3697408,585465,598612845824,0,0,0,0,0,0,0.913411,2.99306e+07,0.0195607,6.3247,354.489,1.02246e+06
4.096e+07,0,3,2079040,730801,746913887936,0,0,0,0,0,0,0.91176,3.73457e+07,0.0195685,6.28809,352.936,1.02205e+06
4.096e+07,1,11,10452736,729647,745583935744,0,0,0,0,0,0,0.910137,3.72792e+07,0.0195725,6.20114,348.606,1.02184e+06
4.096e+07,2,5,4200192,730655,746708265216,0,0,0,0,0,0,0.911509,3.73354e+07,0.01957,6.29978,353.661,1.02197e+06
4.096e+07,3,2,1430816,732398,748344728288,0,0,0,0,0,0,0.913507,3.74172e+07,0.0195738,6.34155,355.157,1.02177e+06
4.096e+07,4,4,4044128,732210,748597656224,0,0,0,0,0,0,0.913815,3.74299e+07,0.0195622,6.38451,357.651,1.02238e+06
4.9152e+07,0,1,756480,876714,895925888256,0,0,0,0,0,0,0.911383,4.47963e+07,0.0195711,6.25252,351.041,1.02191e+06
4.9152e+07,1,14,11687648,875781,894840969504,0,0,0,0,0,0,0.910279,4.4742e+07,0.019574,6.21522,349.311,1.02176e+06
4.9152e+07,2,0,0,876390,895755055104,0,0,0,0,0,0,0.911209,4.47878e+07,0.0195676,6.28624,353.062,1.0221e+06
4.9152e+07,3,9,6226432,878615,897639673344,0,0,0,0,0,0,0.913126,4.4882e+07,0.0195761,6.33401,354.838,1.02165e+06
4.9152e+07,4,1,265376,878419,897953354592,0,0,0,0,0,0,0.913445,4.48977e+07,0.0195649,6.38178,357.594,1.02224e+06
5.7344e+07,0,4,2962912,1022153,1044337330720,0,0,0,0,0,0,0.91059,5.22169e+07,0.0195752,6.23605,350.35,1.0217e+06
5.7344e+07,1,6,5724352,1021680,1043923150656,0,0,0,0,0,0,0.910229,5.21962e+07,0.0195739,6.22806,350.063,1.02177e+06
5.7344e+07,2,3,2055616,1022453,1044858634816,0,0,0,0,0,0,0.911044,5.22429e+07,0.0195711,6.25504,351.312,1.02191e+06
5.7344e+07,3,4,2662528,1024868,1047219711872,0,0,0,0,0,0,0.913103,5.2361e+07,0.0195731,6.36085,356.406,1.02181e+06
5.7344e+07,4,3,2202080,1024874,1047620441632,0,0,0,0,0,0,0.913453,5.2381e+07,0.0195658,6.40294,358.759,1.02219e+06
6.5536e+07,0,4,3359616,1168576,1193690434688,0,0,0,0,0,0,0.910714,5.96845e+07,0.0195792,6.29779,353.692,1.02149e+06
6.5536e+07,1,10,9582112,1167940,1193515035104,0,0,0,0,0,0,0.91058,5.96758e+07,0.0195714,6.28105,352.945,1.0219e+06
6.5536e+07,2,5,3746336,1168972,1194597373408,0,0,0,0,0,0,0.911405,5.97299e+07,0.019571,6.2723,352.144,1.02192e+06
6.5536e+07,3,5,3921664,1170900,1196387608832,0,0,0,0,0,0,0.912771,5.98194e+07,0.0195739,6.33484,355.065,1.02177e+06
6.5536e+07,4,0,0,1170623,1196668477440,0,0,0,0,0,0,0.912986,5.98334e+07,0.0195647,6.36338,356.748,1.02225e+06
7.3728e+07,0,1,560096,1314690,1343090263072,0,0,0,0,0,0,0.910841,6.71545e+07,0.0195771,6.32646,355.289,1.0216e+06
7.3728e+07,1,5,3167072,1314282,1343051373728,0,0,0,0,0,0,0.910815,6.71526e+07,0.0195716,6.27295,352.398,1.02189e+06
7.3728e+07,2,13,11895072,1315058,1343728037600,0,0,0,0,0,0,0.911274,6.71864e+07,0.0195733,6.2575,351.321,1.0218e+06
