Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,0,0,306345,125478912000,1092,447283200,1192,488243200,0,0,0.765863,6.27395e+06,0.0488281,2.05066,55.4298,409600
8.192e+06,1,0,0,304551,124744089600,1069,437862400,1163,476364800,0,0,0.761378,6.2372e+06,0.0488281,2.01065,54.7127,409600
8.192e+06,2,1,9600,305377,125082819200,1119,458342400,1086,444825600,0,0,0.763445,6.25414e+06,0.048828,2.01231,54.5656,409600
8.192e+06,3,1,249600,305451,125112889600,1108,453836800,1051,430489600,0,0,0.763628,6.25564e+06,0.0488281,2.03068,55.0215,409600
8.192e+06,4,1,89600,304505,124725568000,1083,443596800,979,400998400,0,0,0.761264,6.23628e+06,0.048828,2.00585,54.5439,409600
1.6384e+07,0,5,1840000,612561,250905193600,2220,909312000,2433,996556800,0,0,0.765702,1.25453e+07,0.0488281,2.03702,55.0872,409600
1.6384e+07,1,6,2408800,609472,249639780000,2164,886374400,2241,917913600,0,0,0.76184,1.2482e+07,0.0488281,2.00408,54.4777,409600
1.6384e+07,2,2,777600,610123,249906422400,2170,888832000,2207,903987200,0,0,0.762654,1.24953e+07,0.0488281,2.00578,54.4545,409600
1.6384e+07,3,7,2675200,610476,250051161600,2186,895385600,2158,883916800,0,0,0.763096,1.25026e+07,0.0488281,2.01637,54.7003,409600
1.6384e+07,4,1,348800,609776,249764310400,2193,898252800,1894,775782400,0,0,0.76222,1.24882e+07,0.0488281,2.02079,54.858,409600
2.4576e+07,0,1,49600,918168,376081972800,3325,1361920000,3642,1491763200,0,0,0.765141,1.88041e+07,0.0488281,2.02711,54.8623,409600
2.4576e+07,1,0,0,915375,374937600000,3288,1346764800,3335,1366016000,0,0,0.762812,1.87469e+07,0.0488281,2.01056,54.5781,409600
2.4576e+07,2,1,89600,915573,375019020800,3241,1327513600,3415,1398784000,0,0,0.762978,1.8751e+07,0.0488281,2.01585,54.7093,409600
2.4576e+07,3,0,0,915417,374954803200,3286,1345945600,3182,1303347200,0,0,0.762847,1.87477e+07,0.0488281,2.01323,54.6299,409600
2.4576e+07,4,0,0,914662,374645555200,3299,1351270400,2865,1173504000,0,0,0.762218,1.87323e+07,0.0488281,2.01427,54.685,409600
3.2768e+07,0,2,648800,1222581,500769348000,4442,1819443200,4852,1987379200,0,0,0.764113,2.50385e+07,0.0488281,2.01821,54.6995,409600
3.2768e+07,1,1,29600,1220081,499745557600,4355,1783808000,4533,1856716800,0,0,0.762551,2.49873e+07,0.0488281,2.01446,54.7053,409600
3.2768e+07,2,3,1168000,1220720,500006972800,4338,1776844800,4471,1831321600,0,0,0.76295,2.50003e+07,0.0488281,2.01506,54.6802,409600
3.2768e+07,3,0,0,1219998,499711180800,4363,1787084800,4318,1768652800,0,0,0.762499,2.49856e+07,0.0488281,2.01224,54.6331,409600
3.2768e+07,4,1,8800,1219716,499596074400,4417,1809203200,3741,1532313600,0,0,0.762323,2.49798e+07,0.0488281,2.01193,54.613,409600
4.096e+07,0,5,1880800,1527400,625623207200,5543,2270412800,6066,2484633600,0,0,0.7637,3.12812e+07,0.0488281,2.01733,54.7028,409600
4.096e+07,1,3,1008000,1525781,624960118400,5473,2241740800,5603,2294988800,0,0,0.762891,3.1248e+07,0.0488281,2.01697,54.7431,409600
