Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,137983,99196563712,228919,163839840000,364163,484004622336,0,0,0,0,0.999999,8.19199e+06,0.0279442,69431.1,1.53624e+06,1.02185e+06
8.192e+06,1,0,0,110704,147144466432,0,0,110704,147144466432,0,0,0.898099,7.35722e+06,0.015047,82.2405,24453.1,1.32917e+06
8.192e+06,2,60,79958016,107081,142281371648,0,0,107141,142361329664,60,79958016,0.868417,7.11407e+06,0.015052,79.5295,24473.7,1.32873e+06
8.192e+06,3,122,164036608,100814,134023311360,0,0,100936,134187347968,122,164036608,0.818013,6.70117e+06,0.0150442,75.0151,24455.9,1.32943e+06
8.192e+06,4,0,0,45382,60311478272,0,0,45382,60311478272,0,0,0.368112,3.01557e+06,0.0150492,34.1581,24457.8,1.32897e+06
1.6384e+07,0,273988,196458590464,458061,327679840000,728582,968112545792,0,0,0,0,1,1.6384e+07,0.0279578,137671,3.06818e+06,1.02165e+06
1.6384e+07,1,0,0,221522,294361849856,0,0,221522,294361849856,0,0,0.898321,1.47181e+07,0.015051,82.2662,24471.5,1.32882e+06
1.6384e+07,2,4,4689920,216093,287090585600,0,0,216097,287095275520,4,4689920,0.876131,1.43545e+07,0.015054,80.1883,24479.6,1.32855e+06
1.6384e+07,3,115,152616960,202844,269532135424,0,0,202959,269684752384,115,152616960,0.822547,1.34766e+07,0.0150516,75.3316,24452.3,1.32876e+06
1.6384e+07,4,56,72445952,87948,116898222080,0,0,88004,116970668032,56,72445952,0.356745,5.84491e+06,0.0150469,33.1176,24462.5,1.32915e+06
2.4576e+07,0,411128,294538170624,687181,491519840000,1094867,1454831177728,0,0,0,0,1,2.4576e+07,0.0279615,206041,4.59722e+06,1.02176e+06
2.4576e+07,1,0,0,331621,440669634560,0,0,331621,440669634560,0,0,0.896545,2.20335e+07,0.0150508,82.2333,24491.2,1.32884e+06
2.4576e+07,2,124,165773312,321959,427727618048,0,0,322083,427893391360,124,165773312,0.870214,2.13864e+07,0.0150544,79.7772,24492.2,1.32852e+06
2.4576e+07,3,63,85794816,302771,402334167040,0,0,302834,402419961856,63,85794816,0.818551,2.01167e+07,0.0150507,75.08,24462.3,1.32885e+06
2.4576e+07,4,0,0,138329,183848189952,0,0,138329,183848189952,0,0,0.37404,9.19241e+06,0.0150482,34.7436,24464.9,1.32906e+06
3.2768e+07,0,547198,391577600256,916271,655359840000,1460551,1940843282432,0,0,0,0,1,3.2768e+07,0.0279624,274284,6.12692e+06,1.02181e+06
3.2768e+07,1,119,157024256,441574,586783227904,0,0,441693,586940252160,119,157024256,0.89536,2.93392e+07,0.0150507,82.1512,24495.1,1.32884e+06
3.2768e+07,2,0,0,429011,570061664256,0,0,429011,570061664256,0,0,0.869845,2.85031e+07,0.0150514,79.7613,24498.1,1.32878e+06
3.2768e+07,3,61,80572416,403866,536635080704,0,0,403927,536715653120,61,80572416,0.81884,2.68318e+07,0.0150518,75.1266,24466.3,1.32874e+06
3.2768e+07,4,0,0,185920,247125712896,0,0,185920,247125712896,0,0,0.377084,1.23563e+07,0.0150466,35.0517,24473.2,1.3292e+06
4.096e+07,0,682968,488519573760,1145455,819199840000,1825424,2425922449408,0,0,0,0,1,4.096e+07,0.0279652,342459,7.65818e+06,1.02184e+06
4.096e+07,1,125,161968128,552367,734090907648,0,0,552492,734252875776,125,161968128,0.896107,3.67045e+07,0.015049,82.2118,24497.8,1.32898e+06
4.096e+07,2,0,0,536838,713356673024,0,0,536838,713356673024,0,0,0.870797,3.56678e+07,0.015051,79.8338,24496,1.32881e+06
4.096e+07,3,3,3211264,505563,671788642304,0,0,505566,671791853568,3,3211264,0.820054,3.35894e+07,0.0150513,75.2137,24469.7,1.32879e+06
4.096e+07,4,59,78209024,230469,306442838016,0,0,230528,306521047040,59,78209024,0.374076,1.53221e+07,0.0150416,34.7648,24468.1,1.32965e+06
4.9152e+07,0,819088,585843826944,1374805,983039840000,2191009,2911918858240,0,0,0,0,1,4.9152e+07,0.0279705,410511,9.18784e+06,1.02187e+06
4.9152e+07,1,120,158801920,662817,880953454592,0,0,662937,881112256512,120,158801920,0.896152,4.40477e+07,0.0150477,82.2228,24500.2,1.3291e+06
4.9152e+07,2,0,0,644666,856725098496,0,0,644666,856725098496,0,0,0.871506,4.28363e+07,0.0150495,79.9117,24499.7,1.32894e+06
