Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,4,1557600,305408,125095197600,0,0,0,0,0,0,0.76352,6.25476e+06,0.0488281,2.04795,55.5204,409600
8.192e+06,1,0,0,306290,125456384000,0,0,0,0,0,0,0.765725,6.27282e+06,0.0488281,2.05113,55.4474,409600
8.192e+06,2,14,5325600,305309,125054975200,0,0,0,0,0,0,0.763275,6.25275e+06,0.048828,2.02609,54.9472,409600
8.192e+06,3,4,1487200,305487,125127626400,0,0,0,0,0,0,0.763718,6.25638e+06,0.0488281,2.05337,55.6524,409600
8.192e+06,4,5,1931200,305481,125125134400,0,0,0,0,0,0,0.763703,6.25626e+06,0.0488281,2.0402,55.2986,409600
1.6384e+07,0,1,329600,609381,249602537600,0,0,0,0,0,0,0.761726,1.24801e+07,0.0488281,2.02178,54.9475,409600
1.6384e+07,1,3,998400,610736,250157696000,0,0,0,0,0,0,0.763421,1.25079e+07,0.0488281,2.02631,54.9476,409600
1.6384e+07,2,1,81600,610372,250008699200,0,0,0,0,0,0,0.762966,1.25004e+07,0.0488281,2.01585,54.6996,409600
1.6384e+07,3,0,0,611140,250322944000,0,0,0,0,0,0,0.763925,1.25161e+07,0.0488281,2.04298,55.3588,409600
1.6384e+07,4,0,0,611046,250284441600,0,0,0,0,0,0,0.763808,1.25142e+07,0.0488281,2.03709,55.2091,409600
2.4576e+07,0,4,1373600,914138,374431189600,0,0,0,0,0,0,0.761782,1.87216e+07,0.0488281,2.02629,55.0647,409600
2.4576e+07,1,1,179200,916011,375198336000,0,0,0,0,0,0,0.763343,1.87599e+07,0.0488281,2.03013,55.0557,409600
2.4576e+07,2,2,527200,916672,375469143200,0,0,0,0,0,0,0.763894,1.87735e+07,0.0488281,2.02365,54.8425,409600
2.4576e+07,3,4,1481600,916714,375486211200,0,0,0,0,0,0,0.763929,1.87743e+07,0.0488281,2.04345,55.3708,409600
2.4576e+07,4,3,1207200,916777,375511880800,0,0,0,0,0,0,0.763981,1.87756e+07,0.0488281,2.03459,55.1295,409600
3.2768e+07,0,1,269600,1218943,499279192800,0,0,0,0,0,0,0.76184,2.4964e+07,0.0488281,2.02487,55.0225,409600
3.2768e+07,1,5,1804800,1221301,500245132800,0,0,0,0,0,0,0.763313,2.50123e+07,0.0488281,2.03077,55.0746,409600
3.2768e+07,2,0,0,1222662,500802355200,0,0,0,0,0,0,0.764164,2.50401e+07,0.0488281,2.02845,54.952,409600
3.2768e+07,3,0,0,1222196,500611481600,0,0,0,0,0,0,0.763873,2.50306e+07,0.0488281,2.04009,55.2848,409600
3.2768e+07,4,3,856800,1222306,500656909600,0,0,0,0,0,0,0.763942,2.50328e+07,0.0488281,2.03497,55.1426,409600
4.096e+07,0,2,588800,1524695,624515302400,0,0,0,0,0,0,0.762348,3.12258e+07,0.0488281,2.03221,55.1831,409600
4.096e+07,1,0,0,1525674,624916070400,0,0,0,0,0,0,0.762837,3.12458e+07,0.0488281,2.02214,54.8775,409600
4.096e+07,2,6,2252800,1528081,625902182400,0,0,0,0,0,0,0.764041,3.12951e+07,0.0488281,2.02854,54.9631,409600
4.096e+07,3,1,329600,1527207,625544067200,0,0,0,0,0,0,0.763604,3.12772e+07,0.0488281,2.03434,55.15,409600
4.096e+07,4,2,495200,1528540,626090308000,0,0,0,0,0,0,0.76427,3.13045e+07,0.0488281,2.03843,55.212,409600
4.9152e+07,0,4,1345600,1830031,749580990400,0,0,0,0,0,0,0.762513,3.7479e+07,0.0488281,2.0308,55.1332,409600
4.9152e+07,1,1,209600,1831767,750291963200,0,0,0,0,0,0,0.763236,3.75146e+07,0.0488281,2.02441,54.9101,409600
4.9152e+07,2,1,209600,1833331,750932577600,0,0,0,0,0,0,0.763888,3.75466e+07,0.0488281,2.0298,55.0079,409600
4.9152e+07,3,0,0,1833064,750823014400,0,0,0,0,0,0,0.763777,3.75412e+07,0.0488281,2.03356,55.1169,409600
4.9152e+07,4,2,706400,1834229,751300311200,0,0,0,0,0,0,0.764262,3.7565e+07,0.0488281,2.03597,55.1463,409600
5.7344e+07,0,0,0,2135286,874613145600,0,0,0,0,0,0,0.762602,4.37307e+07,0.0488281,2.03051,55.119,409600
5.7344e+07,1,7,2464000,2135697,874781894400,0,0,0,0,0,0,0.762749,4.37391e+07,0.0488281,2.01931,54.8076,409600
5.7344e+07,2,3,905600,2138980,876126531200,0,0,0,0,0,0,0.763922,4.38063e+07,0.0488281,2.03048,55.0237,409600
5.7344e+07,3,4,1595200,2138050,875745323200,0,0,0,0,0,0,0.763589,4.37873e+07,0.0488281,2.02853,54.9953,409600
5.7344e+07,4,4,1347200,2139197,876215382400,0,0,0,0,0,0,0.763999,4.38108e+07,0.0488281,2.03412,55.1157,409600
6.5536e+07,0,1,329600,2439862,999367555200,0,0,0,0,0,0,0.762457,4.99684e+07,0.0488281,2.02935,55.0983,409600
6.5536e+07,1,2,768800,2441515,1000044594400,0,0,0,0,0,0,0.762973,5.00022e+07,0.0488281,2.02053,54.8246,409600
6.5536e+07,2,4,1547200,2444307,1001188238400,0,0,0,0,0,0,0.763846,5.00594e+07,0.0488281,2.02969,55.008,409600
6.5536e+07,3,1,89600,2442878,1000603148800,0,0,0,0,0,0,0.7634,5.00302e+07,0.0488281,2.02784,54.9903,409600
6.5536e+07,4,3,1008800,2444443,1001244072800,0,0,0,0,0,0,0.763889,5.00622e+07,0.0488281,2.0324,55.0776,409600
7.3728e+07,0,1,339200,2745206,1124436448000,0,0,0,0,0,0,0.762557,5.62218e+07,0.0488281,2.03092,55.1332,409600
7.3728e+07,1,2,499200,2747701,1125458649600,0,0,0,0,0,0,0.76325,5.62729e+07,0.0488281,2.02443,54.9095,409600
7.3728e+07,2,1,275200,2749033,1126004051200,0,0,0,0,0,0,0.76362,5.63002e+07,0.0488281,2.02644,54.9368,409600
7.3728e+07,3,1,308800,2747748,1125477681600,0,0,0,0,0,0,0.763263,5.62739e+07,0.0488281,2.02664,54.9679,409600
7.3728e+07,4,0,0,2749511,1126199705600,0,0,0,0,0,0,0.763753,5.631e+07,0.0488281,2.03059,55.0388,409600
8.192e+07,0,2,558400,3049526,1249086110400,0,0,0,0,0,0,0.762382,6.24543e+07,0.0488281,2.0273,55.0486,409600
8.192e+07,1,4,1276000,3052420,1250271594400,0,0,0,0,0,0,0.763105,6.25136e+07,0.0488281,2.02497,54.9344,409600
8.192e+07,2,2,498400,3053962,1250903156000,0,0,0,0,0,0,0.763491,6.25452e+07,0.0488281,2.0239,54.878,409600
8.192e+07,3,4,1337600,3053012,1250514016000,0,0,0,0,0,0,0.763253,6.25257e+07,0.0488281,2.02706,54.9799,409600
8.192e+07,4,0,0,3054235,1251014656000,0,0,0,0,0,0,0.763559,6.25507e+07,0.0488281,2.0299,55.0341,409600
