Time,Server_no,Pending_Requests,Pending_req_size,Processed Requests,Processed req size,# Requests Forwarded,Size of Requests Forwarded,# Forwarded Requests Received,Size of Forwarded Requests Received,# Pending Forwarded Requests Received,Size of Pending Forwarded Requests Received,Utilization,Busy Time,Average Service Rate,Average # requests in system,Average Response Time,Average Response Size
8.192e+06,0,82600,84364180416,64128,65535272000,0,0,0,0,0,0,0.999989,8.19191e+06,0.00782821,41209.6,2.30184e+06,1.02161e+06
8.192e+06,1,4,4563024,146196,149272612784,0,0,0,0,0,0,0.79225,6.49011e+06,0.022526,2.5317,142.36,1.02105e+06
8.192e+06,2,2,1301600,146721,149954352032,0,0,0,0,0,0,0.795868,6.51975e+06,0.0225041,2.5823,144.678,1.02203e+06
8.192e+06,3,2,2341512,146292,149651957112,0,0,0,0,0,0,0.794264,6.50661e+06,0.0224836,2.51707,141.447,1.02297e+06
8.192e+06,4,4,3729632,146169,149327914784,0,0,0,0,0,0,0.792544,6.49252e+06,0.0225135,2.51219,141.293,1.02161e+06
1.6384e+07,0,165050,168763263936,128344,131071272000,0,0,0,0,0,0,0.999994,1.63839e+07,0.00783354,82660.9,4.6056e+06,1.02195e+06
1.6384e+07,1,1,731016,292738,299039471736,0,0,0,0,0,0,0.793562,1.30017e+07,0.0225153,2.55669,143.591,1.02152e+06
1.6384e+07,2,2,1103496,292942,299246238072,0,0,0,0,0,0,0.79411,1.30107e+07,0.0225155,2.54896,143.06,1.02152e+06
1.6384e+07,3,1,532808,291869,298418474680,0,0,0,0,0,0,0.791914,1.29747e+07,0.0224952,2.49388,140.491,1.02244e+06
1.6384e+07,4,2,494448,291994,298279879824,0,0,0,0,0,0,0.791546,1.29687e+07,0.0225153,2.48134,139.727,1.02152e+06
2.4576e+07,0,246664,251899472832,192488,196607272000,0,0,0,0,0,0,0.999996,2.45759e+07,0.00783239,123784,6.9137e+06,1.0213e+06
2.4576e+07,1,2,686896,438885,448395945168,0,0,0,0,0,0,0.793273,1.94955e+07,0.0225121,2.53867,142.655,1.02167e+06
2.4576e+07,2,2,1892552,439508,449282182968,0,0,0,0,0,0,0.794841,1.9534e+07,0.0224996,2.56312,143.819,1.02224e+06
2.4576e+07,3,1,234552,437570,447232359368,0,0,0,0,0,0,0.791214,1.94449e+07,0.0225031,2.49234,140.479,1.02208e+06
2.4576e+07,4,1,520904,438443,448020589880,0,0,0,0,0,0,0.792609,1.94792e+07,0.0225083,2.50882,141.125,1.02184e+06
3.2768e+07,0,328991,336402901952,256616,262143272000,0,0,0,0,0,0,0.999997,3.27679e+07,0.00783132,164769,9.2222e+06,1.0221e+06
3.2768e+07,1,3,3738768,584907,597559452528,0,0,0,0,0,0,0.792872,2.59808e+07,0.022513,2.5256,141.989,1.02163e+06
3.2768e+07,2,6,3625960,585990,598871215128,0,0,0,0,0,0,0.794613,2.60379e+07,0.0225053,2.54368,142.737,1.02198e+06
3.2768e+07,3,0,0,583776,596650643456,0,0,0,0,0,0,0.791667,2.59413e+07,0.0225037,2.49582,140.592,1.02205e+06
3.2768e+07,4,1,657976,584504,597302822344,0,0,0,0,0,0,0.792532,2.59697e+07,0.0225072,2.50109,140.712,1.0219e+06
4.096e+07,0,410595,419683630016,320635,327679272000,0,0,0,0,0,0,0.999998,4.09599e+07,0.00782802,205763,1.15255e+07,1.02206e+06
4.096e+07,1,4,3124112,731059,746906125424,0,0,0,0,0,0,0.792827,3.24742e+07,0.022512,2.52342,141.881,1.02168e+06
4.096e+07,2,5,4564912,732431,748782352464,0,0,0,0,0,0,0.794818,3.25558e+07,0.0224977,2.55068,143.14,1.02232e+06
4.096e+07,3,1,266496,730495,746515431168,0,0,0,0,0,0,0.792412,3.24572e+07,0.0225064,2.50336,140.866,1.02193e+06
4.096e+07,4,1,37216,731116,747414179488,0,0,0,0,0,0,0.793366,3.24963e+07,0.0224985,2.5102,141.13,1.02229e+06
4.9152e+07,0,493161,504240761792,384931,393215272000,0,0,0,0,0,0,0.999998,4.91519e+07,0.00783146,246787,1.38347e+07,1.02205e+06
4.9152e+07,1,2,658208,877255,896234489056,0,0,0,0,0,0,0.79278,3.89667e+07,0.0225129,2.5235,141.889,1.02163e+06
